CNPJ_Fundo_Classe;Data_Referencia;Versao;Endereco;Outras_Caracteristicas_Relevantes;Area;Percentual_Terreno_Total_Investido;Percentual_Terreno_PL
36.312.025/0001-78;2024-06-30;1;Rua Visconde de Pirajá, n.º 616 - Ipanema - Rio de Janeiro - RJ.;VISCONDE DE PIRAJÁ;895.65;0;0
36.312.025/0001-78;2024-06-30;1;Rua Batista de Oliveira esquina com a Rua Sampaio;Matrícula nº 42.746 - Cartório Do 2º Ofício De Registro De Imóveis da  Comarca de Juiz de Fora -MG;1082.75;0;0
36.312.025/0001-78;2024-06-30;1;Rua Barão de São João Nepomuceno, nº 232 -  Centro - Juiz de Fora MG;LOJA COMERCIAL - SÃO JOÃO;319.3;0;0
36.312.025/0001-78;2024-06-30;1;Loteamento Alphaville 13 - Quadra "Q" - Juiz de Fora - MG;Matrícula nº 64.068 do Cartório  do 3º Ofício de Registro de Imóveis de Juiz de Fora/M;489.48;0;0
36.312.025/0001-78;2024-06-30;1;Loteamento Alphaville 14 - Quadra "Q" - Juiz de Fora - MG;Matrícula nº 64.069 do Cartório  do 3º Ofício de Registro de Imóveis de Juiz de Fora/M;489.91;0;0
36.312.025/0001-78;2024-06-30;1;Loteamento Alphaville 15 - Quadra "Q" - Juiz de Fora - MG;Matrícula nº 64.070 do Cartório  do 3º Ofício de Registro de Imóveis de Juiz de Fora/M;489.78;0;0
36.312.025/0001-78;2024-06-30;1;Loteamento Alphaville 16 - Quadra "Q" - Juiz de Fora - MG;Matrícula nº 64.071 do Cartório  do 3º Ofício de Registro de Imóveis de Juiz de Fora/M;482.74;0;0
36.312.025/0001-78;2024-06-30;1;Loteamento Alphaville 18 - Quadra "Q" - Juiz de Fora - MG;Matrícula nº 64.073 do Cartório  do 3º Ofício de Registro de Imóveis de Juiz de Fora/M;489.83;0;0
36.312.025/0001-78;2024-09-30;1;Rua Visconde de Pirajá, n.º 616 - Ipanema - Rio de Janeiro - RJ.;VISCONDE DE PIRAJÁ;895.65;0;0
36.312.025/0001-78;2024-09-30;1;Rua Batista de Oliveira esquina com a Rua Sampaio;Matrícula nº 42.746 - Cartório Do 2º Ofício De Registro De Imóveis da  Comarca de Juiz de Fora -MG;1082.75;0;0
36.312.025/0001-78;2024-09-30;1;Rua Barão de São João Nepomuceno, nº 232 -  Centro - Juiz de Fora MG;LOJA COMERCIAL - SÃO JOÃO;319.3;0;0
36.312.025/0001-78;2024-09-30;1;Loteamento Alphaville 13 - Quadra "Q" - Juiz de Fora - MG;Matrícula nº 64.068 do Cartório  do 3º Ofício de Registro de Imóveis de Juiz de Fora/M;489.48;0;0
36.312.025/0001-78;2024-09-30;1;Loteamento Alphaville 14 - Quadra "Q" - Juiz de Fora - MG;Matrícula nº 64.069 do Cartório  do 3º Ofício de Registro de Imóveis de Juiz de Fora/M;489.91;0;0
36.312.025/0001-78;2024-09-30;1;Loteamento Alphaville 15 - Quadra "Q" - Juiz de Fora - MG;Matrícula nº 64.070 do Cartório  do 3º Ofício de Registro de Imóveis de Juiz de Fora/M;489.78;0;0
36.312.025/0001-78;2024-09-30;1;Loteamento Alphaville 16 - Quadra "Q" - Juiz de Fora - MG;Matrícula nº 64.071 do Cartório  do 3º Ofício de Registro de Imóveis de Juiz de Fora/M;482.74;0;0
36.312.025/0001-78;2024-12-31;1;Rua Visconde de Pirajá, n.º 616 - Ipanema - Rio de Janeiro - RJ.;=G88VISCONDE DE PIRAJÁ - MAT. 49,995;895.65;0;0
36.312.025/0001-78;2024-12-31;1;Rua Batista de Oliveira esquina com a Rua Sampaio;=G88Matrícula nº 42.746 - Cartório Do 2º Ofício De Registro De Imóveis da Comarca de Juiz de Fora -MG;1082.75;0;0
36.312.025/0001-78;2024-12-31;1;Rua Barão de São João Nepomuceno, nº 232 - Centro - Juiz de Fora MG;LOJA COMERCIAL - SÃO JOÃO;319.3;0;0
36.312.025/0001-78;2024-12-31;1;Loteamento Alphaville 13 - Quadra "Q" - Juiz de Fora - MG;Matrícula nº 64.068 do Cartório do 3º Ofício de Registro de Imóveis de Juiz de Fora/MG;489.48;0;0
36.312.025/0001-78;2024-12-31;1;Loteamento Alphaville 14 - Quadra "Q" - Juiz de Fora - MG;Matrícula nº 64.069 do Cartório do 3º Ofício de Registro de Imóveis de Juiz de Fora/MG;489.91;0;0
36.312.025/0001-78;2024-12-31;1;Loteamento Alphaville 15 - Quadra "Q" - Juiz de Fora - MG;Matrícula nº 64.070 do Cartório do 3º Ofício de Registro de Imóveis de Juiz de Fora/M;489.78;0;0
36.312.025/0001-78;2024-12-31;1;Loteamento Alphaville 16 - Quadra "Q" - Juiz de Fora - MG;Matrícula nº 64.071 do Cartório do 3º Ofício de Registro de Imóveis de Juiz de Fora/M;482.74;0;0
36.731.458/0001-68;2024-03-31;1;Alameda Flor de Lotus e Jandira;0,00;0;0.5215;0
36.731.458/0001-68;2024-06-30;1;Alameda Flor de Lotus e Jandira;0,00;0;0.5215;0
36.731.458/0001-68;2024-09-30;1;Alameda Flor de Lotus e Jandira;0,00;0;0.6227;0
36.731.458/0001-68;2024-09-30;1;Urblan Desenvolvimento Urbano;0;0;0.0983;0
36.731.458/0001-68;2024-09-30;1;Outros imoveis;0;0;0.2791;0
36.885.948/0001-19;2024-03-28;1;Um lote de terras de nº 13, da quadra "B5";Matrícula 50.492;360;0;0
36.885.948/0001-19;2024-03-28;1;Avenida Marginal Leste, Goiânia;Lote de terreno urbano de número 09, da Quadra 04 (ZM-BD);330;0;0
36.885.948/0001-19;2024-03-28;1;Avenida Marginal Leste, Goiânia;Lote de terreno urbano de número 10, da Quadra 04(ZM-BD);347.52;0;0
36.885.948/0001-19;2024-03-28;1;Avenida Marginal Leste, Goiânia;Lote de terreno urbano de número 11, da Quadra 04(ZM-BD);319.57;0;0
36.885.948/0001-19;2024-06-28;1;Um lote de terras de nº 13, da quadra "B5";Matrícula 50.492;360;0;0
36.885.948/0001-19;2024-06-28;1;Avenida Marginal Leste, Goiânia;Lote de terreno urbano de número 09, da Quadra 04 (ZM-BD);330;0;0
36.885.948/0001-19;2024-06-28;1;Avenida Marginal Leste, Goiânia;Lote de terreno urbano de número 10, da Quadra 04(ZM-BD);347.52;0;0
36.885.948/0001-19;2024-06-28;1;Avenida Marginal Leste, Goiânia;Lote de terreno urbano de número 11, da Quadra 04(ZM-BD);319.57;0;0
36.885.948/0001-19;2024-09-30;1;Um lote de terras de nº 13, da quadra "B5";Matrícula 50.492;360;0;0
36.885.948/0001-19;2024-09-30;1;Avenida Marginal Leste, Goiânia;Lote de terreno urbano de número 09, da Quadra 04 (ZM-BD);330;0;0
36.885.948/0001-19;2024-09-30;1;Avenida Marginal Leste, Goiânia;Lote de terreno urbano de número 10, da Quadra 04(ZM-BD);347.52;0;0
36.885.948/0001-19;2024-09-30;1;Avenida Marginal Leste, Goiânia;Lote de terreno urbano de número 11, da Quadra 04(ZM-BD);319.57;0;0
36.885.948/0001-19;2024-12-31;1;Um lote de terras de nº 13, da quadra "B5";Matrícula 50.492;360;0;0
36.885.948/0001-19;2024-12-31;1;Avenida Marginal Leste, Goiânia;Lote de terreno urbano de número 09, da Quadra 04 (ZM-BD);330;0;0
36.885.948/0001-19;2024-12-31;1;Avenida Marginal Leste, Goiânia;Lote de terreno urbano de número 10, da Quadra 04(ZM-BD);347.52;0;0
36.885.948/0001-19;2024-12-31;1;Avenida Marginal Leste, Goiânia;Lote de terreno urbano de número 11, da Quadra 04(ZM-BD);319.57;0;0
36.885.989/0001-05;2024-03-28;2;Avenida Alphaville Flamboyant;fração ideal de 1,9250% do lote de terras de nº 01, da quadra "A4;9876.24;0;0
36.885.989/0001-05;2024-03-28;2;Avenida das Palmeiras, s/n, em Brasília-DF lote 34;matrícula nº 155.412.;720;0;0
36.885.989/0001-05;2024-03-28;2;Avenida das Palmeiras, s/n, em Brasília-DF lote 11;matrícula nº 155.412.;720;0;0
36.885.989/0001-05;2024-03-28;2;Avenida das Palmeiras, s/n, em Brasília-DF lote 33;matrícula nº 155.412.;720;0;0
36.885.989/0001-05;2024-03-28;2;Avenida das Palmeiras, s/n, em Brasília-DF lote 12;matrícula nº 155.412.;720;0;0
36.885.989/0001-05;2024-06-28;2;Avenida Alphaville Flamboyant;fração ideal de 1,9250% do lote de terras de nº 01, da quadra "A4;9876.24;0;0
36.885.989/0001-05;2024-06-28;2;Avenida das Palmeiras, s/n, em Brasília-DF lote 34;matrícula nº 155.412.;720;0;0
36.885.989/0001-05;2024-06-28;2;Avenida das Palmeiras, s/n, em Brasília-DF lote 11;matrícula nº 155.412.;720;0;0
36.885.989/0001-05;2024-06-28;2;Avenida das Palmeiras, s/n, em Brasília-DF lote 33;matrícula nº 155.412.;720;0;0
36.885.989/0001-05;2024-06-28;2;Avenida das Palmeiras, s/n, em Brasília-DF lote 12;matrícula nº 155.412.;720;0;0
36.885.989/0001-05;2024-06-28;2;Rua Ana Jungmann, QD 33, LT 6 - JD França - Goiânia-GO;matricula 56070;0;0;0
36.885.989/0001-05;2024-09-30;1;Avenida Alphaville Flamboyant;fração ideal de 1,9250% do lote de terras de nº 01, da quadra "A4;9876.24;0;0
36.885.989/0001-05;2024-09-30;1;Avenida das Palmeiras, s/n, em Brasília-DF lote 34;matrícula nº 155.412.;720;0;0
36.885.989/0001-05;2024-09-30;1;Avenida das Palmeiras, s/n, em Brasília-DF lote 11;matrícula nº 155.412.;720;0;0
36.885.989/0001-05;2024-09-30;1;Avenida das Palmeiras, s/n, em Brasília-DF lote 33;matrícula nº 155.412;720;0;0
36.885.989/0001-05;2024-09-30;1;Avenida das Palmeiras, s/n, em Brasília-DF lote 12;matrícula nº 155.412.;720;0;0
36.885.989/0001-05;2024-09-30;1;Rua Ana Jungmann, QD 33, LT 6 - JD França - Goiânia-GO;matricula 56070;0;0;0
36.885.989/0001-05;2024-12-31;1;Avenida Alphaville Flamboyant;fração ideal de 1,9250% do lote de terras de nº 01, da quadra "A4;9876.24;0;0
36.885.989/0001-05;2024-12-31;1;Avenida das Palmeiras, s/n, em Brasília-DF lote 34;matrícula nº 155.412.;720;0;0
36.885.989/0001-05;2024-12-31;1;Avenida das Palmeiras, s/n, em Brasília-DF lote 11;matrícula nº 155.412.;720;0;0
36.885.989/0001-05;2024-12-31;1;Avenida das Palmeiras, s/n, em Brasília-DF lote 33;matrícula nº 155.412.;720;0;0
36.885.989/0001-05;2024-12-31;1;Avenida das Palmeiras, s/n, em Brasília-DF lote 12;matrícula nº 155.412.;720;0;0
36.885.989/0001-05;2024-12-31;1;Rua Ana Jungmann, QD 33, LT 6 - JD França - Goiânia-GO;matricula 56070;0;0;0
36.930.464/0001-44;2024-06-30;1;Rodovia Adauto Campo Dall'Orto, distrito de Nova Veneza, no Município de Sumaré/SP;78,1198% do imóvel designado pela Gleba A-5-A3 Remanescente, objeto da matrícula 210.352 do Livro n° 2 do Oficial de Registro de Imóveis, Títulos e Documentos e Civil de Pessoa Jurídica de Sumaré/SP, ("Imóvel"), sendo certo que 100% (cem por cento) do terreno será destinado à implementação do empreendimento imobiliário projetado e que o BTSP II FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII deterá 78,1198% do Imóvel acima caracterizado, de titularidade da Companhia.;152475.99;1;0
36.930.464/0001-44;2024-12-31;1;Avenida Eugênio Coneglian, N.º 3.550, Distrito Industrial, Marília/SP, CEP: 17.521-460;Imóvel de matrícula N.º 74.376 do 2º Oficial de Registro de Imóveis da Comarca de Marília, Estado de São Paulo, sendo a FAZENDA MARIALVA DE CIMA - ÁREA DESMEMBRADA 01 - DESDOBRO 2, situada em Marília-SP.;30202;0.246;0
36.930.464/0001-44;2024-12-31;1;Avenida Eugênio Coneglian, N.º 3.550, Distrito Industrial, Marília/SP, CEP: 17.521-460;Imóvel de matrícula N.º 38.516 do 2º Oficial de Registro de Imóveis da Comarca de Marília, Estado de São Paulo, sendo a FAZENDA MARIALVA DE CIMA - ÁREA REMANESCENTE "C4", situada em Marília-SP.;106800;0.754;0
36.969.658/0001-53;2024-03-28;1;Macaé, Rio de Janeiro;22918;27891;1;0
36.969.658/0001-53;2024-03-28;1;Macaé, Rio de Janeiro;20735;27889;1;0
36.969.658/0001-53;2024-06-28;1;Macaé, Rio de Janeiro;22918;27891;1;0
36.969.658/0001-53;2024-06-28;1;Macaé, Rio de Janeiro;20735;27889;1;0
37.295.919/0001-60;2024-06-30;1;VITORIA SANT;Rodovia BR-324, 13750;35690;1;0
37.295.919/0001-60;2024-09-30;1;VITORIA SANT - Rodovia BR-324, 13750;MATRIC 21484;35690;1;0
37.295.919/0001-60;2024-12-31;1;VITORIA SANT - Rodovia BR-324, 13750;MAT. 21484;35690;1;0
37.931.298/0001-63;2024-03-28;1;Avenida São JoãoRua Pádua Leite Rua Circular Rua Sete de Setembro. lotes 02, 06, 07 e 08. Atibaia - SP;Matrícula 50985 - Terreno sem benfeitorias situado no perímetro urbano. Parte de seu território é inserido em área de proteção ambiental denominada "APA do Rio Atibaia", sendo assim, o mesmo não possui valor comercial.;148288.28;0;0
37.931.298/0001-63;2024-06-30;1;Avenida São JoãoRua Pádua Leite Rua Circular Rua Sete de Setembro. lotes 02, 06, 07 e 08. Atibaia - SP;Matrícula 50985 - Terreno sem benfeitorias situado no perímetro urbano. Parte de seu território é inserido em área de proteção ambiental denominada "APA do Rio Atibaia", sendo assim, o mesmo não possui valor comercial.;148288.28;0;0
37.931.298/0001-63;2024-09-30;1;Avenida São JoãoRua Pádua Leite Rua Circular Rua Sete de Setembro. lotes 02, 06, 07 e 08. Atibaia - SP;Matrícula 50985 - Terreno sem benfeitorias situado no perímetro urbano. Parte de seu território é inserido em área de proteção ambiental denominada "APA do Rio Atibaia", sendo assim, o mesmo não possui valor comercial.;148288.28;0;0
38.456.598/0001-09;2024-03-28;1;Rua Comendador Mampei Funada, 406 - Terras de Imoplan - Presidente Prudente, SP 14305144;PP-TR-IMOPL1;99;1;1
38.456.598/0001-09;2024-03-28;1;Sem Informação;PP-TR-REGIN3;99;1;1
38.456.598/0001-09;2024-03-28;1;Rua Santo Casarotti, 2990 - Lote 16 - Jardim Santa fé - Presidente Prudente, SP 19060360;PP-TR-STAFE2;372.75;1;1
38.456.598/0001-09;2024-03-28;1;Rua Santo Casarotti, 265 - Lote 15 - Jardim Santa fé - Presidente Prudente, SP 19060360;PP-TR-STAFE3;393.75;1;1
38.456.598/0001-09;2024-03-28;1;Rua Santo Casarotti, 277 - Lote 14 - Jardim Santa fé - Presidente Prudente, SP 19060360;PP-TR-STAFE4;252;1;1
38.456.598/0001-09;2024-03-28;1;Rua Alrino Cristino, 428 - Lote A5 - Parque Watal Ishibashi - Presidente Prudente, SP 19023450;PP-TR-WATAL1;130.66;1;1
38.456.598/0001-09;2024-03-28;1;Travessa Atílio Albertini, s/n - Lote B - Distrito Industrial - Regente Feijó, SP 19570000;RF-LT-INDUS1;2400;1;1
38.456.598/0001-09;2024-06-28;1;Rua Comendador Mampei Funada, 406 - Terras de Imoplan - Presidente Prudente, SP 14305144;PP-TR-IMOPL1;99;1;1
38.456.598/0001-09;2024-06-28;1;Sem Informação;PP-TR-REGIN3;99;1;1
38.456.598/0001-09;2024-06-28;1;Rua Santo Casarotti, 2990 - Lote 16 - Jardim Santa fé - Presidente Prudente, SP 19060360;PP-TR-STAFE2;372.75;1;1
38.456.598/0001-09;2024-06-28;1;Rua Santo Casarotti, 265 - Lote 15 - Jardim Santa fé - Presidente Prudente, SP 19060360;PP-TR-STAFE3;393.75;1;1
38.456.598/0001-09;2024-06-28;1;Rua Santo Casarotti, 277 - Lote 14 - Jardim Santa fé - Presidente Prudente, SP 19060360;PP-TR-STAFE4;252;1;1
38.456.598/0001-09;2024-06-28;1;Rua Alrino Cristino, 428 - Lote A5 - Parque Watal Ishibashi - Presidente Prudente, SP 19023450;PP-TR-WATAL1;130.66;1;1
38.456.598/0001-09;2024-06-28;1;Travessa Atílio Albertini, s/n - Lote B - Distrito Industrial - Regente Feijó, SP 19570000;RF-LT-INDUS1;2400;1;1
38.456.598/0001-09;2024-09-30;1;Rua Comendador Mampei Funada, 406 - Terras de Imoplan - Presidente Prudente, SP 14305144;PP-TR-IMOPL1;99;1;1
38.456.598/0001-09;2024-09-30;1;Sem Informação;PP-TR-REGIN3;99;1;1
38.456.598/0001-09;2024-09-30;1;Rua Santo Casarotti, 2990 - Lote 16 - Jardim Santa fé - Presidente Prudente, SP 19060360;PP-TR-STAFE2;372.75;1;1
38.456.598/0001-09;2024-09-30;1;Rua Santo Casarotti, 265 - Lote 15 - Jardim Santa fé - Presidente Prudente, SP 19060360;PP-TR-STAFE3;393.75;1;1
38.456.598/0001-09;2024-09-30;1;Rua Santo Casarotti, 277 - Lote 14 - Jardim Santa fé - Presidente Prudente, SP 19060360;PP-TR-STAFE4;252;1;1
38.456.598/0001-09;2024-09-30;1;Rua Alrino Cristino, 428 - Lote A5 - Parque Watal Ishibashi - Presidente Prudente, SP 19023450;PP-TR-WATAL1;130.66;1;1
38.456.598/0001-09;2024-09-30;1;Travessa Atílio Albertini, s/n - Lote B - Distrito Industrial - Regente Feijó, SP 19570000;RF-LT-INDUS1;2400;1;1
38.456.598/0001-09;2024-12-31;1;Rua Comendador Mampei Funada, 406 - Terras de Imoplan - Presidente Prudente, SP 14305144;PP-TR-IMOPL1;99;1;1
38.456.598/0001-09;2024-12-31;1;Sem Informação;PP-TR-REGIN3;99;1;1
38.456.598/0001-09;2024-12-31;1;Rua Santo Casarotti, 2990 - Lote 16 - Jardim Santa fé - Presidente Prudente, SP 19060360;PP-TR-STAFE2;372.75;1;1
38.456.598/0001-09;2024-12-31;1;Rua Santo Casarotti, 265 - Lote 15 - Jardim Santa fé - Presidente Prudente, SP 19060360;PP-TR-STAFE3;393.75;1;1
38.456.598/0001-09;2024-12-31;1;Rua Santo Casarotti, 277 - Lote 14 - Jardim Santa fé - Presidente Prudente, SP 19060360;PP-TR-STAFE4;252;1;1
38.456.598/0001-09;2024-12-31;1;Rua Alrino Cristino, 428 - Lote A5 - Parque Watal Ishibashi - Presidente Prudente, SP 19023450;PP-TR-WATAL1;130.66;1;1
38.456.598/0001-09;2024-12-31;1;Travessa Atílio Albertini, s/n - Lote B - Distrito Industrial - Regente Feijó, SP 19570000;RF-LT-INDUS1;2400;1;1
39.347.413/0001-82;2024-03-31;1;Rua Denise Alves de Medeiros Campina Grande - Paraíba;Terreno adquirido de acordo com a escritura pública de compra e venda cuja aquisição está averbado junto a matrícula do imóvel.;12000;1;0
39.347.413/0001-82;2024-06-30;1;Rua Denise Alves de Medeiros Campina Grande - Paraíba;Terreno adquirido de acordo com a escritura pública de compra e venda cuja aquisição está averbado junto a matrícula do imóvel.;12000;1;0
39.347.413/0001-82;2024-09-30;1;Rua Denise Alves de Medeiros Campina Grande - Paraíba;Terreno adquirido de acordo com a escritura pública de compra e venda cuja aquisição está averbado junto a matrícula do imóvel.;12000;1;0
39.347.413/0001-82;2024-12-31;1;Rua Denise Alves de Medeiros Campina Grande - Paraíba;Terreno adquirido de acordo com a escritura pública de compra e venda cuja aquisição está averbado junto a matrícula do imóvel.;12000;1;0
39.583.723/0001-04;2024-03-31;2;AV UM, S/N PARQUE INDUSTRIAL, CIDADE DE CONTAGEM - MGGLEBA nª 01;lugar denominado FAZENDA DA TAPERA em Contagem/MG, com área de 52.242,19m², com limites e confrontações de acordo com a matrícula 168.070 do SRI de Contagem/MG;52242.19;1;1
39.583.723/0001-04;2024-06-30;2;TERRENO SITUADO NA AV UM, S/N PARQUE INDUSTRIAL, CIDADE DE CONTAGEM - MGGLEBA nª 01;lugar denominado FAZENDA DA TAPERA em Contagem/MG, com área de 52.242,19m², com limites e confrontações de acordo com a matrícula 168.070 do SRI de Contagem/MG;52242.19;1;1
39.583.723/0001-04;2024-09-30;1;TERRENO SITUADO NA AV UM, S/N PARQUE INDUSTRIAL, CIDADE DE CONTAGEM - MGGLEBA nª 01;lugar denominado FAZENDA DA TAPERA em Contagem/MG, com área de 52.242,19m², com limites e confrontações de acordo com a matrícula 168.070 do SRI de Contagem/MG;52242.19;1;1
39.583.723/0001-04;2024-12-31;1;TERRENO SITUADO NA AV UM, S/N PARQUE INDUSTRIAL, CIDADE DE CONTAGEM - MGGLEBA nª 01;lugar denominado FAZENDA DA TAPERA em Contagem/MG, com área de 52.242,19m², com limites e confrontações de acordo com a matrícula 168.070 do SRI de Contagem/MG;52242.19;1;1
39.591.218/0001-01;2024-03-31;1;Rua Nicolau dos Santos, nº 40, São Paulo-SP;Imóvel registrado sob o nº 34.192 no Cartório de RGI de Imóveis da Capital de SP;883;1;0
39.591.218/0001-01;2024-06-30;1;Rua Nicolau dos Santos, nº 40, São Paulo-SP;Imóvel registrado sob o nº 34.192 no Cartório de RGI de Imóveis da Capital de SP;883;1;0
39.591.218/0001-01;2024-09-30;1;Rua Nicolau dos Santos, nº 40, São Paulo-SP;Imóvel registrado sob o nº 34.192 no Cartório de RGI de Imóveis da Capital de SP;883;1;0
39.591.218/0001-01;2024-12-31;1;Rua Nicolau dos Santos, nº 40, São Paulo-SP;Imóvel registrado sob o nº 34.192 no Cartório de RGI de Imóveis da Capital de SP;883;1;0
39.714.024/0001-48;2024-09-30;1;Rua Camboriú - Joinville/SC;Terreno urbano, objeto da matrícula 49.642, situado na Rua Camboriú, distante 71,71 metros da Rua Desembargador Nelson Nunes Guimarães. Destinado à operação do estacionamento do centro de tratamento de olhos.;3878.9;1;0
39.714.024/0001-48;2024-12-31;1;Rua Camboriú - Joinville/SC;Terreno urbano, objeto da matrícula 49.642, situado na Rua Camboriú, distante 71,71 metros da Rua Desembargador Nelson Nunes Guimarães. Destinado à operação do estacionamento do centro de tratamento de olhos.;3878.9;1;0.013598
40.010.015/0001-55;2024-03-28;1;Rua Olynto Orsini, 48 - Bairro das Indústrias, Belo Horizonte - MG;Matrícula 65.608;16108.91;1;0
40.010.015/0001-55;2024-06-30;1;Rua Olynto Orsini, 48 - Bairro das Indústrias, Belo Horizonte - MG;Matrícula 65.608;16108.91;0;0
40.010.015/0001-55;2024-06-30;1;Rua Manoel Alves, Contagem - MG;Matrícula 93969;5248.86;0;0
40.010.015/0001-55;2024-06-30;1;Fazenda Santa Maria, S/N, Esmeraldas - MG;Matrícula 24830;33807;0;0
40.010.015/0001-55;2024-09-30;1;Rua Olynto Orsini, 48 - Bairro das Indústrias, Belo Horizonte - MG;Matrícula 65.608;16108.91;0;0
40.010.015/0001-55;2024-09-30;1;Rua Manoel Alves, Contagem - MG;Matrícula 93969;5248.86;0;0
40.010.015/0001-55;2024-09-30;1;Fazenda Santa Maria, S/N, Esmeraldas - MG;Matrícula 24830;33807;0;0
40.010.015/0001-55;2024-12-31;1;Rua Olynto Orsini, 48 - Bairro das Indústrias, Belo Horizonte - MG;LOTE 45 - Matrícula 65.608;16108.91;0;0
40.010.015/0001-55;2024-12-31;1;Rua Manoel Alves, Contagem - MG;CONTAGEM - Matrícula 93969;5248.86;0;0
40.010.015/0001-55;2024-12-31;1;Fazenda Santa Maria, S/N, Esmeraldas - MG;FZ ST ISABEL - Matrícula 24830;33807;0;0
40.067.483/0001-66;2024-09-30;1;CCV JACU PESSEGO;MATRÍCULA 165.029;0;0;0
40.067.483/0001-66;2024-12-31;1;CCV JACU PESSEGO;MATRÍCULA 165.029;27043;0;0
40.346.049/0001-15;2024-03-31;1;Terreno em conjunto com o imóvel - Cabreuva - SP, localizado na Rodovia Don Gabriel Paulino Couto, Km 83 - Cidade de Cabreuva/SP;Terreno em conjunto com o imóvel - Cabreuva - SP, localizado na Rodovia Don Gabriel Paulino Couto, Km 83 - Cidade de Cabreuva/SP;64992.82;0.03;0
40.346.049/0001-15;2024-06-30;1;Terreno em conjunto com o imóvel - Cabreuva - SP, localizado na Rodovia Don Gabriel Paulino Couto, Km 83 - Cidade de Cabreuva/SP;Terreno em conjunto com o imóvel - Cabreuva - SP, localizado na Rodovia Don Gabriel Paulino Couto, Km 83 - Cidade de Cabreuva/SP;64992.82;0.03;0
40.346.049/0001-15;2024-09-30;1;Terreno em conjunto com o imóvel - Cabreuva - SP, localizado na Rodovia Don Gabriel Paulino Couto, Km 83 - Cidade de Cabreuva/SP;Terreno em conjunto com o imóvel - Cabreuva - SP, localizado na Rodovia Don Gabriel Paulino Couto, Km 83 - Cidade de Cabreuva/SP;64992.82;0.03;0
40.346.049/0001-15;2024-12-31;2;Terreno em conjunto com o imóvel - Cabreuva - SP, localizado na Rodovia Don Gabriel Paulino Couto, Km 83 - Cidade de Cabreuva/SP;Terreno em conjunto com o imóvel - Cabreuva - SP, localizado na Rodovia Don Gabriel Paulino Couto, Km 83 - Cidade de Cabreuva/SP;64992.82;0.03;0
40.837.664/0001-24;2024-03-28;1;LOTE DE TERRENO nº 12. QUADRA D "Parque Florença";MAT 37427;0;1;0
40.837.664/0001-24;2024-03-28;1;LOTE DE TERRENO nº 13, 14 E 15. QUADRA D "Parque Florença";MAT 98519;0;1;0
40.837.664/0001-24;2024-03-28;1;TERRENO - UNIFICAÇÃO A2 + A3;MAT 98714;0;1;0
40.837.664/0001-24;2024-06-28;2;LOTE DE TERRENO nº 12. QUADRA D "Parque Florença";MAT 37427;0;1;0
40.837.664/0001-24;2024-06-28;2;LOTE DE TERRENO nº 13, 14 E 15. QUADRA D "Parque Florença";MAT 98519;0;1;0
40.837.664/0001-24;2024-06-28;2;TERRENO - UNIFICAÇÃO A2 + A3;MAT 98714;0;1;0
40.837.664/0001-24;2024-09-30;1;LOTE DE TERRENO nº 12. QUADRA D "Parque Florença";MAT 37427;0;1;0
40.837.664/0001-24;2024-09-30;1;LOTE DE TERRENO nº 13, 14 E 15. QUADRA D "Parque Florença";MAT 98519;0;1;0
40.837.664/0001-24;2024-09-30;1;TERRENO - UNIFICAÇÃO A2 + A3;MAT 98714;0;1;0
40.837.664/0001-24;2024-12-31;1;LOTE DE TERRENO nº 12. QUADRA D "Parque Florença";MAT 37427;0;1;0
40.837.664/0001-24;2024-12-31;1;LOTE DE TERRENO nº 13, 14 E 15. QUADRA D "Parque Florença";MAT 98519;0;1;0
40.837.664/0001-24;2024-12-31;1;TERRENO - UNIFICAÇÃO A2 + A3;MAT 98714;0;1;0
41.081.336/0001-03;2024-06-30;1;Avenida do Taboão, nº 899, São Bernardo do Campo - SP;FORD;35200;1;0
41.081.336/0001-03;2024-09-30;1;Avenida do Taboão, nº 899, São Bernardo do Campo - SP;FORD;35200;1;0
41.081.336/0001-03;2024-12-31;1;Avenida do Taboão, nº 899, São Bernardo do Campo - SP;FORD;35200;1;0
41.114.606/0001-35;2024-03-31;1;Avenida Josepha Holanda de Mello, s/n Terreno 06 - Bairro Cruz das Almas;Terreno adquirido conforme escritura pública de compra e venda.;14202.23;1;0
41.114.606/0001-35;2024-06-30;1;Avenida Josepha Holanda de Mello, s/n Terreno 06 - Bairro Cruz das Almas;Terreno adquirido conforme escritura pública de compra e venda.;14202.23;1;0
41.114.606/0001-35;2024-09-30;1;Avenida Josepha Holanda de Mello, s/n Terreno 06 - Bairro Cruz das Almas;Terreno adquirido conforme escritura pública de compra e venda.;14202.23;1;0
41.114.606/0001-35;2024-12-31;1;Avenida Josepha Holanda de Mello, s/n Terreno 06 - Bairro Cruz das Almas;Terreno adquirido conforme escritura pública de compra e venda.;14202.23;1;0
41.219.454/0001-35;2024-06-28;1;Quadra 050 - Lote 06 - Jardim Inápolis - Campo grande MS;Matrícula 1943;0;0;0
41.219.454/0001-35;2024-09-30;1;Quadra 050 - Lote 06 - Jardim Inápolis - Campo grande MS;Matrícula 1943;0;0;0
41.219.454/0001-35;2024-12-31;1;Quadra 050 - Lote 06 - Jardim Inápolis - Campo grande MS;Matrícula 1943;0;0;0
