CNPJ_Fundo_Classe;Data_Referencia;Versao;Nome_Imovel;Setor_Atuacao;Percentual_Receita_Imovel;Percentual_Receitas_FII
13.726.079/0001-84;2024-06-30;1;Fazenda Vale do SOL;Setor3;0;0
13.726.079/0001-84;2024-06-30;1;Fazenda Vale do SOL;SetorN;0;0
13.726.079/0001-84;2024-06-30;1;Vila Rio Loja;Setor1;0;0
13.726.079/0001-84;2024-06-30;1;Vila Rio Loja;Setor2;0;0
13.726.079/0001-84;2024-06-30;1;Vila Rio Loja;Setor3;0;0
13.726.079/0001-84;2024-06-30;1;AV GOIAS;SetorN;0;0
13.726.079/0001-84;2024-06-30;1;AV GOIAS;Setor3;0;0
13.726.079/0001-84;2024-06-30;1;AV GOIAS;Setor2;0;0
13.726.079/0001-84;2024-06-30;1;AV GOIAS;Setor1;0;0
13.726.079/0001-84;2024-06-30;1;Vila Rio Loja;SetorN;0;0
13.726.079/0001-84;2024-06-30;1;Vila Prudente - Mooca+G39:Q39H40G39:P39G39:Q39;Setor1;0;0
13.726.079/0001-84;2024-06-30;1;Vila Prudente - Mooca+G39:Q39H40G39:P39G39:Q39;Setor2;0;0
13.726.079/0001-84;2024-06-30;1;Vila Prudente - Mooca+G39:Q39H40G39:P39G39:Q39;Setor3;0;0
13.726.079/0001-84;2024-06-30;1;Vila Prudente - Mooca+G39:Q39H40G39:P39G39:Q39;SetorN;0;0
13.726.079/0001-84;2024-06-30;1;CARAPICUIBA;Setor1;0;0
13.726.079/0001-84;2024-06-30;1;CARAPICUIBA;Setor2;0;0
13.726.079/0001-84;2024-06-30;1;CARAPICUIBA;Setor3;0;0
13.726.079/0001-84;2024-06-30;1;CARAPICUIBA;SetorN;0;0
13.726.079/0001-84;2024-06-30;1;ITAIM CASA;Setor1;0;0
13.726.079/0001-84;2024-06-30;1;ITAIM CASA;Setor2;0;0
13.726.079/0001-84;2024-06-30;1;ITAIM CASA;Setor3;0;0
13.726.079/0001-84;2024-06-30;1;ITAIM CASA;SetorN;0;0
13.726.079/0001-84;2024-06-30;1;JAÇANÃ;Setor1;0;0
13.726.079/0001-84;2024-06-30;1;JAÇANÃ;Setor2;0;0
13.726.079/0001-84;2024-06-30;1;JAÇANÃ;Setor3;0;0
13.726.079/0001-84;2024-06-30;1;JAÇANÃ;SetorN;0;0
13.726.079/0001-84;2024-06-30;1;Maria Cândida;Setor1;0;0
13.726.079/0001-84;2024-06-30;1;Maria Cândida;Setor2;0;0
13.726.079/0001-84;2024-06-30;1;Maria Cândida;Setor3;0;0
13.726.079/0001-84;2024-06-30;1;Maria Cândida;SetorN;0;0
13.726.079/0001-84;2024-06-30;1;MBOI MIRIM;Setor1;0;0
13.726.079/0001-84;2024-06-30;1;MBOI MIRIM;Setor2;0;0
13.726.079/0001-84;2024-06-30;1;MBOI MIRIM;Setor3;0;0
13.726.079/0001-84;2024-06-30;1;MBOI MIRIM;SetorN;0;0
13.726.079/0001-84;2024-06-30;1;Pompeia;Setor1;0;0
13.726.079/0001-84;2024-06-30;1;Pompeia;Setor2;0;0
13.726.079/0001-84;2024-06-30;1;Pompeia;Setor3;0;0
13.726.079/0001-84;2024-06-30;1;Pompeia;SetorN;0;0
13.726.079/0001-84;2024-06-30;1;São José;Setor1;0;0
13.726.079/0001-84;2024-06-30;1;São José;Setor2;0;0
13.726.079/0001-84;2024-06-30;1;São José;Setor3;0;0
13.726.079/0001-84;2024-06-30;1;São José;SetorN;0;0
13.726.079/0001-84;2024-06-30;1;SBC - CD;Setor1;0;0
13.726.079/0001-84;2024-06-30;1;SBC - CD;Setor2;0;0
13.726.079/0001-84;2024-06-30;1;SBC - CD;Setor3;0;0
13.726.079/0001-84;2024-06-30;1;SBC - CD;SetorN;0;0
13.726.079/0001-84;2024-09-30;1;São José;Setor1;0;0
13.726.079/0001-84;2024-09-30;1;São José;Setor2;0;0
13.726.079/0001-84;2024-09-30;1;São José;Setor3;0;0
13.726.079/0001-84;2024-09-30;1;São José;SetorN;0;0
13.726.079/0001-84;2024-09-30;1;SBC - CD;Setor1;0;0
13.726.079/0001-84;2024-09-30;1;SBC - CD;Setor2;0;0
13.726.079/0001-84;2024-09-30;1;SBC - CD;Setor3;0;0
13.726.079/0001-84;2024-09-30;1;SBC - CD;SetorN;0;0
13.726.079/0001-84;2024-09-30;1;SBC - LOJA;Setor1;0;0
13.726.079/0001-84;2024-09-30;1;SBC - LOJA;Setor2;0;0
13.726.079/0001-84;2024-09-30;1;SBC - LOJA;Setor3;0;0
13.726.079/0001-84;2024-09-30;1;SBC - LOJA;SetorN;0;0
13.726.079/0001-84;2024-09-30;1;Santo André;Setor1;0;0
13.726.079/0001-84;2024-09-30;1;Santo Amaro;SetorN;0;0
13.726.079/0001-84;2024-09-30;1;Santo André;Setor2;0;0
13.726.079/0001-84;2024-09-30;1;São Caetano;Setor3;0;0
13.726.079/0001-84;2024-09-30;1;São Caetano;Setor2;0;0
13.726.079/0001-84;2024-09-30;1;São Caetano;SetorN;0;0
13.726.079/0001-84;2024-09-30;1;Fazenda São Pedro da Aldeia;Setor1;0;0
13.726.079/0001-84;2024-09-30;1;Santo Amaro;Setor3;0;0
13.726.079/0001-84;2024-09-30;1;Santo Amaro;Setor2;0;0
13.726.079/0001-84;2024-09-30;1;Santo Amaro;Setor1;0;0
13.726.079/0001-84;2024-09-30;1;Fazenda São Pedro da Aldeia;SetorN;0;0
13.726.079/0001-84;2024-09-30;1;Santo André;Setor3;0;0
13.726.079/0001-84;2024-09-30;1;Santo André;SetorN;0;0
13.726.079/0001-84;2024-09-30;1;Fazenda Vale do SOL;Setor1;0;0
13.726.079/0001-84;2024-09-30;1;Fazenda São Pedro da Aldeia;Setor2;0;0
13.726.079/0001-84;2024-09-30;1;Fazenda São Pedro da Aldeia;Setor3;0;0
13.726.079/0001-84;2024-09-30;1;AV GOIAS;SetorN;0;0
13.726.079/0001-84;2024-09-30;1;AV GOIAS;Setor3;0;0
13.726.079/0001-84;2024-09-30;1;AV GOIAS;Setor2;0;0
13.726.079/0001-84;2024-09-30;1;AV GOIAS;Setor1;0;0
13.726.079/0001-84;2024-09-30;1;Fazenda Vale do SOL;Setor2;0;0
13.726.079/0001-84;2024-09-30;1;SBC TRIPLEX;Setor1;0;0
13.726.079/0001-84;2024-09-30;1;SBC TRIPLEX;Setor2;0;0
13.726.079/0001-84;2024-09-30;1;SBC TRIPLEX;Setor3;0;0
13.726.079/0001-84;2024-09-30;1;SBC TRIPLEX;SetorN;0;0
13.726.079/0001-84;2024-09-30;1;São Caetano;Setor1;0;0
13.726.079/0001-84;2024-09-30;1;Fazenda Vale do SOL;Setor3;0;0
13.726.079/0001-84;2024-09-30;1;Fazenda Vale do SOL;SetorN;0;0
13.726.079/0001-84;2024-09-30;1;Vila Rio Loja;Setor1;0;0
13.726.079/0001-84;2024-09-30;1;Vila Rio Loja;Setor2;0;0
13.726.079/0001-84;2024-09-30;1;Vila Rio Loja;SetorN;0;0
13.726.079/0001-84;2024-09-30;1;Vila Rio Loja;Setor3;0;0
13.726.079/0001-84;2024-09-30;1;MBOI MIRIM;SetorN;0;0
13.726.079/0001-84;2024-09-30;1;MBOI MIRIM;Setor3;0;0
13.726.079/0001-84;2024-09-30;1;MBOI MIRIM;Setor2;0;0
13.726.079/0001-84;2024-09-30;1;MBOI MIRIM;Setor1;0;0
13.726.079/0001-84;2024-09-30;1;Pompeia;Setor1;0;0
13.726.079/0001-84;2024-09-30;1;Pompeia;Setor2;0;0
13.726.079/0001-84;2024-09-30;1;Pompeia;Setor3;0;0
13.726.079/0001-84;2024-09-30;1;Pompeia;SetorN;0;0
13.726.079/0001-84;2024-09-30;1;Maria Cândida;SetorN;0;0
13.726.079/0001-84;2024-09-30;1;Maria Cândida;Setor3;0;0
13.726.079/0001-84;2024-09-30;1;Maria Cândida;Setor2;0;0
13.726.079/0001-84;2024-09-30;1;Maria Cândida;Setor1;0;0
13.726.079/0001-84;2024-09-30;1;JAÇANÃ;SetorN;0;0
13.726.079/0001-84;2024-09-30;1;JAÇANÃ;Setor3;0;0
13.726.079/0001-84;2024-09-30;1;JAÇANÃ;Setor2;0;0
13.726.079/0001-84;2024-09-30;1;JAÇANÃ;Setor1;0;0
13.726.079/0001-84;2024-09-30;1;ITAIM CASA;SetorN;0;0
13.726.079/0001-84;2024-09-30;1;ITAIM CASA;Setor3;0;0
13.726.079/0001-84;2024-09-30;1;ITAIM CASA;Setor2;0;0
13.726.079/0001-84;2024-09-30;1;ITAIM CASA;Setor1;0;0
13.726.079/0001-84;2024-09-30;1;CARAPICUIBA;SetorN;0;0
13.726.079/0001-84;2024-09-30;1;CARAPICUIBA;Setor3;0;0
13.726.079/0001-84;2024-09-30;1;CARAPICUIBA;Setor2;0;0
13.726.079/0001-84;2024-09-30;1;CARAPICUIBA;Setor1;0;0
13.726.079/0001-84;2024-09-30;1;Vila Prudente - Mooca+G39:Q39H40G39:P39G39:Q39;SetorN;0;0
13.726.079/0001-84;2024-09-30;1;Vila Prudente - Mooca+G39:Q39H40G39:P39G39:Q39;Setor3;0;0
13.726.079/0001-84;2024-09-30;1;Vila Prudente - Mooca+G39:Q39H40G39:P39G39:Q39;Setor2;0;0
13.726.079/0001-84;2024-09-30;1;Vila Prudente - Mooca+G39:Q39H40G39:P39G39:Q39;Setor1;0;0
13.726.079/0001-84;2024-12-31;1;MBOIMIRI;Setor2;0;0
13.726.079/0001-84;2024-12-31;1;MBOIMIRI;Setor1;0;0
13.726.079/0001-84;2024-12-31;1;MARIALOJ;SetorN;0;0
13.726.079/0001-84;2024-12-31;1;MARIALOJ;Setor3;0;0
13.726.079/0001-84;2024-12-31;1;MARIALOJ;Setor2;0;0
13.726.079/0001-84;2024-12-31;1;MARIALOJ;Setor1;0;0
13.726.079/0001-84;2024-12-31;1;JACANA;SetorN;0;0
13.726.079/0001-84;2024-12-31;1;JACANA;Setor3;0;0
13.726.079/0001-84;2024-12-31;1;JACANA;Setor2;0;0
13.726.079/0001-84;2024-12-31;1;JACANA;Setor1;0;0
13.726.079/0001-84;2024-12-31;1;ITAIM CA;SetorN;0;0
13.726.079/0001-84;2024-12-31;1;ITAIM CA;Setor3;0;0
13.726.079/0001-84;2024-12-31;1;ITAIM CA;Setor2;0;0
13.726.079/0001-84;2024-12-31;1;ITAIM CA;Setor1;0;0
13.726.079/0001-84;2024-12-31;1;EMBUGUA;SetorN;0;0
13.726.079/0001-84;2024-12-31;1;EMBUGUA;Setor3;0;0
13.726.079/0001-84;2024-12-31;1;EMBUGUA;Setor2;0;0
13.726.079/0001-84;2024-12-31;1;EMBUGUA;Setor1;0;0
13.726.079/0001-84;2024-12-31;1;CARAPICU;SetorN;0;0
13.726.079/0001-84;2024-12-31;1;CARAPICU;Setor3;0;0
13.726.079/0001-84;2024-12-31;1;CARAPICU;Setor2;0;0
13.726.079/0001-84;2024-12-31;1;CARAPICU;Setor1;0;0
13.726.079/0001-84;2024-12-31;1;BELMIRA;SetorN;0;0
13.726.079/0001-84;2024-12-31;1;BELMIRA;Setor3;0;0
13.726.079/0001-84;2024-12-31;1;BELMIRA;Setor2;0;0
13.726.079/0001-84;2024-12-31;1;BELMIRA;Setor1;0;0
13.726.079/0001-84;2024-12-31;1;AV GOIAS;SetorN;0;0
13.726.079/0001-84;2024-12-31;1;AV GOIAS;Setor3;0;0
13.726.079/0001-84;2024-12-31;1;AV GOIAS;Setor2;0;0
13.726.079/0001-84;2024-12-31;1;AV GOIAS;Setor1;0;0
13.726.079/0001-84;2024-12-31;1;STOAMARO;Setor2;0;0
13.726.079/0001-84;2024-12-31;1;STOAMARO;Setor3;0;0
13.726.079/0001-84;2024-12-31;1;STOAMARO;SetorN;0;0
13.726.079/0001-84;2024-12-31;1;STOANDRE;Setor1;0;0
13.726.079/0001-84;2024-12-31;1;STOANDRE;Setor2;0;0
13.726.079/0001-84;2024-12-31;1;STOANDRE;Setor3;0;0
13.726.079/0001-84;2024-12-31;1;STOANDRE;SetorN;0;0
13.726.079/0001-84;2024-12-31;1;VALESOL;Setor1;0;0
13.726.079/0001-84;2024-12-31;1;VALESOL;Setor2;0;0
13.726.079/0001-84;2024-12-31;1;VALESOL;Setor3;0;0
13.726.079/0001-84;2024-12-31;1;VALESOL;SetorN;0;0
13.726.079/0001-84;2024-12-31;1;VILARIO;Setor1;0;0
13.726.079/0001-84;2024-12-31;1;VILARIO;Setor2;0;0
13.726.079/0001-84;2024-12-31;1;VILARIO;Setor3;0;0
13.726.079/0001-84;2024-12-31;1;VILARIO;SetorN;0;0
13.726.079/0001-84;2024-12-31;1;VP MOOCA;Setor1;0;0
13.726.079/0001-84;2024-12-31;1;VP MOOCA;Setor2;0;0
13.726.079/0001-84;2024-12-31;1;VP MOOCA;Setor3;0;0
13.726.079/0001-84;2024-12-31;1;VP MOOCA;SetorN;0;0
13.726.079/0001-84;2024-12-31;1;STOAMARO;Setor1;0;0
13.726.079/0001-84;2024-12-31;1;SPALDEIA;SetorN;0;0
13.726.079/0001-84;2024-12-31;1;SPALDEIA;Setor3;0;0
13.726.079/0001-84;2024-12-31;1;SPALDEIA;Setor2;0;0
13.726.079/0001-84;2024-12-31;1;SPALDEIA;Setor1;0;0
13.726.079/0001-84;2024-12-31;1;SCAETANO;SetorN;0;0
13.726.079/0001-84;2024-12-31;1;SCAETANO;Setor3;0;0
13.726.079/0001-84;2024-12-31;1;SCAETANO;Setor2;0;0
13.726.079/0001-84;2024-12-31;1;SCAETANO;Setor1;0;0
13.726.079/0001-84;2024-12-31;1;SBC TRIP;SetorN;0;0
13.726.079/0001-84;2024-12-31;1;SBC TRIP;Setor3;0;0
13.726.079/0001-84;2024-12-31;1;SBC TRIP;Setor2;0;0
13.726.079/0001-84;2024-12-31;1;SBC TRIP;Setor1;0;0
13.726.079/0001-84;2024-12-31;1;SBC LOJA;SetorN;0;0
13.726.079/0001-84;2024-12-31;1;SBC LOJA;Setor3;0;0
13.726.079/0001-84;2024-12-31;1;SBC LOJA;Setor2;0;0
13.726.079/0001-84;2024-12-31;1;MBOIMIRI;Setor3;0;0
13.726.079/0001-84;2024-12-31;1;MBOIMIRI;SetorN;0;0
13.726.079/0001-84;2024-12-31;1;SBC LOJA;Setor1;0;0
13.726.079/0001-84;2024-12-31;1;SBC - CD;SetorN;0;0
13.726.079/0001-84;2024-12-31;1;SBC - CD;Setor3;0;0
13.726.079/0001-84;2024-12-31;1;SBC - CD;Setor2;0;0
13.726.079/0001-84;2024-12-31;1;SBC - CD;Setor1;0;0
13.726.079/0001-84;2024-12-31;1;SÃO JOSE;SetorN;0;0
13.726.079/0001-84;2024-12-31;1;SÃO JOSE;Setor3;0;0
13.726.079/0001-84;2024-12-31;1;SÃO JOSE;Setor2;0;0
13.726.079/0001-84;2024-12-31;1;SÃO JOSE;Setor1;0;0
13.726.079/0001-84;2024-12-31;1;POMPEIA;SetorN;0;0
13.726.079/0001-84;2024-12-31;1;POMPEIA;Setor3;0;0
13.726.079/0001-84;2024-12-31;1;POMPEIA;Setor2;0;0
13.726.079/0001-84;2024-12-31;1;MT218967;Setor1;0;0
13.726.079/0001-84;2024-12-31;1;MT218967;Setor2;0;0
13.726.079/0001-84;2024-12-31;1;MT218967;Setor3;0;0
13.726.079/0001-84;2024-12-31;1;MT218967;SetorN;0;0
13.726.079/0001-84;2024-12-31;1;POMPEIA;Setor1;0;0
13.873.457/0001-52;2024-03-31;1;Cuiabá;Educacional;1;0.135875
13.873.457/0001-52;2024-03-31;1;São Luis;Educacional;1;0.179804
13.873.457/0001-52;2024-03-31;1;Av. Presidente Juscelino Kubitschek;Educacional;1;0.25427
13.873.457/0001-52;2024-03-31;1;Rua dos Timbiras;Educacional;1;0.073925
13.873.457/0001-52;2024-03-31;1;Santo André;Educacional;1;0.11779
13.873.457/0001-52;2024-03-31;1;Consolação - 2320;Educacional;1;0.010539
13.873.457/0001-52;2024-03-31;1;São Bernardo do Campo;Educacional;1;0.180191
13.873.457/0001-52;2024-06-30;1;São Bernardo do Campo;Educacional;1;0.178865
13.873.457/0001-52;2024-06-30;1;Consolação - 2320;Educacional;1;0.010123
13.873.457/0001-52;2024-06-30;1;Santo André;Educacional;1;0.116923
13.873.457/0001-52;2024-06-30;1;Rua dos Timbiras;Educacional;1;0.073381
13.873.457/0001-52;2024-06-30;1;Av. Presidente Juscelino Kubitschek;Educacional;1;0.252399
13.873.457/0001-52;2024-06-30;1;São Luis;Educacional;1;0.17848
13.873.457/0001-52;2024-06-30;1;Cuiabá;Educacional;1;0.134876
13.873.457/0001-52;2024-09-30;1;São Bernardo do Campo;Educacional;1;0.180267
13.873.457/0001-52;2024-09-30;1;Consolação - 2320;Educacional;1;0.010544
13.873.457/0001-52;2024-09-30;1;Santo André;Educacional;1;0.122467
13.873.457/0001-52;2024-09-30;1;Rua dos Timbiras;Educacional;1;0.073957
13.873.457/0001-52;2024-09-30;1;Av. Presidente Juscelino Kubitschek;Educacional;1;0.254379
13.873.457/0001-52;2024-09-30;1;São Luis;Educacional;1;0.18495
13.873.457/0001-52;2024-09-30;1;Cuiabá;Educacional;1;0.139765
13.920.018/0001-53;2024-03-28;1;Imóvel 1;SetorN;0;0
13.920.018/0001-53;2024-03-28;1;Imóvel 1;Setor3;0;0
13.920.018/0001-53;2024-03-28;1;Imóvel 1;Setor2;0;0
13.920.018/0001-53;2024-03-28;1;Imóvel 1;Setor1;0;0
13.920.018/0001-53;2024-06-28;2;Imóvel 1;SetorN;0;0
13.920.018/0001-53;2024-06-28;2;Imóvel 1;Setor3;0;0
13.920.018/0001-53;2024-06-28;2;Imóvel 1;Setor2;0;0
13.920.018/0001-53;2024-06-28;2;Imóvel 1;Setor1;0;0
13.920.018/0001-53;2024-09-30;1;Imóvel 1;Setor3;0;0
13.920.018/0001-53;2024-09-30;1;Imóvel 1;Setor2;0;0
13.920.018/0001-53;2024-09-30;1;Imóvel 1;Setor1;0;0
13.920.018/0001-53;2024-09-30;1;Imóvel 1;SetorN;0;0
13.920.018/0001-53;2024-12-01;1;Imóvel 1;Setor1;0;0
13.920.018/0001-53;2024-12-01;1;Imóvel 1;Setor2;0;0
13.920.018/0001-53;2024-12-01;1;Imóvel 1;Setor3;0;0
13.920.018/0001-53;2024-12-01;1;Imóvel 1;SetorN;0;0
13.974.819/0001-00;2024-03-31;1;Imóvel Duque de Caxias - Galpão 01;SetorN;0;0
13.974.819/0001-00;2024-03-31;1;Imóvel Duque de Caxias - Galpão 01;Setor3;0;0
13.974.819/0001-00;2024-03-31;1;Imóvel Duque de Caxias - Galpão 01;Setor2;0;0
13.974.819/0001-00;2024-03-31;1;Imóvel Juiz de Fora;Automobilístico;1;0.5803
13.974.819/0001-00;2024-03-31;1;Imóvel Juiz de Fora;Setor2;0;0
13.974.819/0001-00;2024-03-31;1;Imóvel Juiz de Fora;Setor3;0;0
13.974.819/0001-00;2024-03-31;1;Imóvel Juiz de Fora;SetorN;0;0
13.974.819/0001-00;2024-03-31;1;Imóvel Duque de Caxias - Galpão 01;Varejo;1;0.4
13.974.819/0001-00;2024-06-30;1;Imóvel Duque de Caxias - Galpão 01;SetorN;0;0
13.974.819/0001-00;2024-06-30;1;Imóvel Duque de Caxias - Galpão 01;Setor3;0;0
13.974.819/0001-00;2024-06-30;1;Imóvel Duque de Caxias - Galpão 01;Setor2;0;0
13.974.819/0001-00;2024-06-30;1;Imóvel Duque de Caxias - Galpão 01;Varejo;1;0.3981
13.974.819/0001-00;2024-06-30;1;Imóvel Juiz de Fora;SetorN;0;0
13.974.819/0001-00;2024-06-30;1;Imóvel Juiz de Fora;Automobilístico;1;0.5633
13.974.819/0001-00;2024-06-30;1;Imóvel Juiz de Fora;Setor2;0;0
13.974.819/0001-00;2024-06-30;1;Imóvel Juiz de Fora;Setor3;0;0
13.974.819/0001-00;2024-09-30;1;Imóvel Duque de Caxias - Galpão 01;SetorN;0;0
13.974.819/0001-00;2024-09-30;1;Imóvel Duque de Caxias - Galpão 01;Setor3;0;0
13.974.819/0001-00;2024-09-30;1;Imóvel Duque de Caxias - Galpão 01;Setor2;0;0
13.974.819/0001-00;2024-09-30;1;Imóvel Duque de Caxias - Galpão 01;Varejo;1;0.6169
13.974.819/0001-00;2024-09-30;1;Imóvel Juiz de Fora;SetorN;0;0
13.974.819/0001-00;2024-09-30;1;Imóvel Juiz de Fora;Setor3;0;0
13.974.819/0001-00;2024-09-30;1;Imóvel Juiz de Fora;Setor2;0;0
13.974.819/0001-00;2024-09-30;1;Imóvel Juiz de Fora;Automobilístico;1;0.2963
13.974.819/0001-00;2024-12-31;1;Imóvel Duque de Caxias - Galpão 01;SetorN;0;0
13.974.819/0001-00;2024-12-31;1;Imóvel Duque de Caxias - Galpão 01;Setor3;0;0
13.974.819/0001-00;2024-12-31;1;Imóvel Duque de Caxias - Galpão 01;Setor2;0;0
13.974.819/0001-00;2024-12-31;1;Imóvel Duque de Caxias - Galpão 01;Varejo;1;0.8373
13.974.819/0001-00;2024-12-31;1;Imóvel Juiz de Fora;SetorN;0;0
13.974.819/0001-00;2024-12-31;1;Imóvel Juiz de Fora;Setor3;0;0
13.974.819/0001-00;2024-12-31;1;Imóvel Juiz de Fora;Setor2;0;0
13.974.819/0001-00;2024-12-31;1;Imóvel Juiz de Fora;Automobilístico;0;0
14.088.246/0001-71;2024-03-31;1;SHOPPING PÁTIO BELÉM;QUIOSQUES;0.1212;0.1212
14.088.246/0001-71;2024-03-31;1;SHOPPING PÁTIO BELÉM;CONVENIENCIA/SERVIÇOS;0.1101;0.1101
14.088.246/0001-71;2024-03-31;1;SHOPPING PÁTIO BELÉM;ALIMENTAÇÃO;0.1278;0.1278
14.088.246/0001-71;2024-03-31;1;SHOPPING PÁTIO BELÉM;VESTUÁRIO;0.1884;0.1884
14.088.246/0001-71;2024-03-31;1;SHOPPING PÁTIO BELÉM;ÂNCORAS;0.1162;0.1162
14.088.246/0001-71;2024-06-30;1;SHOPPING PÁTIO BELÉM;ÂNCORAS;0.1162;0.1162
14.088.246/0001-71;2024-06-30;1;SHOPPING PÁTIO BELÉM;VESTUÁRIO;0.1884;0.1884
14.088.246/0001-71;2024-06-30;1;SHOPPING PÁTIO BELÉM;ALIMENTAÇÃO;0.1278;0.1278
14.088.246/0001-71;2024-06-30;1;SHOPPING PÁTIO BELÉM;CONVENIENCIA/SERVIÇOS;0.1101;0.1101
14.088.246/0001-71;2024-06-30;1;SHOPPING PÁTIO BELÉM;QUIOSQUES;0.1212;0.1212
14.088.246/0001-71;2024-09-30;1;SHOPPING PÁTIO BELÉM;QUIOSQUES;0.1212;0.1212
14.088.246/0001-71;2024-09-30;1;SHOPPING PÁTIO BELÉM;CONVENIENCIA/SERVIÇOS;0.1101;0.1101
14.088.246/0001-71;2024-09-30;1;SHOPPING PÁTIO BELÉM;ALIMENTAÇÃO;0.1278;0.1278
14.088.246/0001-71;2024-09-30;1;SHOPPING PÁTIO BELÉM;VESTUÁRIO;0.1884;0.1884
14.088.246/0001-71;2024-09-30;1;SHOPPING PÁTIO BELÉM;ÂNCORAS;0.1162;0.1162
14.088.246/0001-71;2024-12-31;1;SHOPPING PÁTIO BELÉM;ÂNCORAS;0.1162;0.1162
14.088.246/0001-71;2024-12-31;1;SHOPPING PÁTIO BELÉM;VESTUÁRIO;0.1884;0.1884
14.088.246/0001-71;2024-12-31;1;SHOPPING PÁTIO BELÉM;ALIMENTAÇÃO;0.1278;0.1278
14.088.246/0001-71;2024-12-31;1;SHOPPING PÁTIO BELÉM;CONVENIENCIA/SERVIÇOS;0.1101;0.1101
14.088.246/0001-71;2024-12-31;1;SHOPPING PÁTIO BELÉM;QUIOSQUES;0.1212;0.1212
14.149.745/0001-21;2024-03-28;1;Estadio;SetorN;0;0
14.149.745/0001-21;2024-03-28;1;Estadio;Setor3;0;0
14.149.745/0001-21;2024-03-28;1;Estadio;Setor2;0;0
14.149.745/0001-21;2024-03-28;1;Estadio;Setor1;0;0
14.149.745/0001-21;2024-06-28;2;Estadio;Setor1;0;0
14.149.745/0001-21;2024-06-28;2;Estadio;Setor2;0;0
14.149.745/0001-21;2024-06-28;2;Estadio;Setor3;0;0
14.149.745/0001-21;2024-06-28;2;Estadio;SetorN;0;0
14.149.745/0001-21;2024-09-30;1;Estadio;SetorN;0;0
14.149.745/0001-21;2024-09-30;1;Estadio;Setor3;0;0
14.149.745/0001-21;2024-09-30;1;Estadio;Setor2;0;0
14.149.745/0001-21;2024-09-30;1;Estadio;Setor1;0;0
14.149.745/0001-21;2024-12-31;1;Estadio;Setor1;0;0
14.149.745/0001-21;2024-12-31;1;Estadio;SetorN;0;0
14.149.745/0001-21;2024-12-31;1;Estadio;Setor3;0;0
14.149.745/0001-21;2024-12-31;1;Estadio;Setor2;0;0
14.217.108/0001-45;2024-03-31;1;Condominio Perini Business Park;Setor3;0;0
14.217.108/0001-45;2024-03-31;1;Condominio Perini Business Park;Setor2;0;0
14.217.108/0001-45;2024-03-31;1;Condominio Perini Business Park;Metalurgia;0.233342;0.23136
14.217.108/0001-45;2024-03-31;1;Condominio Perini Business Park;SetorN;0;0
14.217.108/0001-45;2024-06-30;1;Condominio Perini Business Park;SetorN;0;0
14.217.108/0001-45;2024-06-30;1;Condominio Perini Business Park;Setor3;0;0
14.217.108/0001-45;2024-06-30;1;Condominio Perini Business Park;Setor2;0;0
14.217.108/0001-45;2024-06-30;1;Condominio Perini Business Park;Metalurgia;0.227856;0.224268
14.217.108/0001-45;2024-09-30;1;Condominio Perini Business Park;SetorN;0;0
14.217.108/0001-45;2024-09-30;1;Condominio Perini Business Park;Setor3;0;0
14.217.108/0001-45;2024-09-30;1;Condominio Perini Business Park;Setor2;0;0
14.217.108/0001-45;2024-09-30;1;Condominio Perini Business Park;Metalurgia;0.226625;0.222544
14.217.108/0001-45;2024-12-31;1;Condominio Perini Business Park;SetorN;0;0
14.217.108/0001-45;2024-12-31;1;Condominio Perini Business Park;Setor3;0;0
14.217.108/0001-45;2024-12-31;1;Condominio Perini Business Park;Setor2;0;0
14.217.108/0001-45;2024-12-31;1;Condominio Perini Business Park;Metalurgia;0.226445;0.221067
14.376.247/0001-11;2024-03-31;1;Edificio Torre Rio Sul;Petróleo, Gás e Biocombustíveis;0.14611947581022;0.1225643737113
14.376.247/0001-11;2024-03-31;1;Edificio Torre Rio Sul;Outros;0.38249931337751;0.32083874192106
14.376.247/0001-11;2024-03-31;1;Edificio Torre Rio Sul;Telecomunicações;0.2112987870127;0.177236493305
14.376.247/0001-11;2024-06-30;1;Edificio Torre Rio Sul;Telecomunicações;0.20937599256862;0.16773119916216
14.376.247/0001-11;2024-06-30;1;Edificio Torre Rio Sul;Outros;0.37901861400851;0.30363197734618
14.376.247/0001-11;2024-06-30;1;Edificio Torre Rio Sul;Petróleo, Gás e Biocombustíveis;0.14478980553511;0.11599117649986
14.376.247/0001-11;2024-09-30;1;Edificio Torre Rio Sul;Petróleo, Gás e Biocombustíveis;0.14484545989905;0.11666072214042
14.376.247/0001-11;2024-09-30;1;Edificio Torre Rio Sul;Outros;0.37877992093248;0.30507507200481
14.376.247/0001-11;2024-09-30;1;Edificio Torre Rio Sul;Telecomunicações;0.20945647259723;0.16869940809472
14.376.247/0001-11;2024-12-31;1;Edificio Torre Rio Sul;Telecomunicações;0.2271112607924;0.18897450845429
14.376.247/0001-11;2024-12-31;1;Edificio Torre Rio Sul;Petróleo, Gás e Biocombustíveis;0.15868710679822;0.13204020752031
14.376.247/0001-11;2024-12-31;1;Edificio Torre Rio Sul;Outros;0.38955611090197;0.32414145523308
14.410.722/0001-29;2024-03-28;1;AG. SANTO AMARO PAULISTA;Instituição Financeira;1;0.00725
14.410.722/0001-29;2024-03-28;1;AG. MOEMA;Instituição Financeira;1;0.007213
