CNPJ_Fundo;Data_Referencia;Versao;Classe;Nome_Imovel;Endereco;Area;Numero_Unidades;Outras_Caracteristicas_Relevantes;Percentual_Vacancia;Percentual_Inadimplencia;Percentual_Receitas_FII;Percentual_Locado;Percentual_Vendido;Percentual_Conclusao_Obras_Realizado;Percentual_Conclusao_Obras_Previsto;Custo_Construcao_Realizado;Custo_Construcao_Previsto;Percentual_Imovel_Total_Investido
28.893.734/0001-66;2019-06-28;1;Imóveis para venda acabados;SELETTOD_158380;Av. Nossa Senhora do Carmo, 644 - Apto nº 1301 - 13 andar -Centro - Betim - MG;72.18;1;Nenhuma característica relevante;;;;;;;;;;0.002264
28.893.734/0001-66;2019-06-28;1;Imóveis para venda acabados;GAI2_602;Rua Adelina Leal, 358, Centro, Itaboraí - RJ -  Unid 602, 6º Andar -  Bloco - 2 - Vita Felice;57.78;1;Nenhuma característica relevante;;;;;;;;;;0.001246
28.893.734/0001-66;2019-06-28;1;Imóveis para venda acabados;LUMIERE_75146;Avenida Engenheiro Miguel Gemma, 1399, 3º Andar, Apto 32, Socoro, Mogi das Cruzes - SP;100.12;1;Nenhuma característica relevante.;;;;;;;;;;0.003509
28.893.734/0001-66;2019-06-28;1;Imóveis para venda acabados;MAI3_13;Rua Mário Aparecido Cortez, n. 120, bairro Vila Santa Josefa, Limeira - SP - Rio Verde Maison D'Art Residencial - Dali Unidade 13 - Apartamento Residencial;146.26;1;Nenhuma característica relevante;;;;;;;;;;0.004717
28.893.734/0001-66;2019-06-28;1;Imóveis para venda acabados;GAIA_708;Rua Adelina Leal, 358, Centro, Itaboraí - RJ -  Unid 708, 7º Andar -  Bloco - 1 - Vita Felice;70.83;1;Nenhuma característica relevante;;;;;;;;;;0.001631
28.893.734/0001-66;2019-06-28;1;Imóveis para venda acabados;MAG2_21;Rua João Amato, 1.285, bairro Jardim São Roque, Limeira - SP - Rio Verde Residencial Maggiore Unidade 21 - Apartamento Residencial;97.76;1;Nenhuma característica relevante;;;;;;;;;;0.002672
28.893.734/0001-66;2019-06-28;1;Imóveis para venda acabados;MAIG_202;Rua Mário Aparecido Cortez, n. 120, bairro Vila Santa Josefa, Limeira - SP - Rio Verde Maison D'Art Residencial - Dali Unidade 202 - Vaga de Garagem;12.5;1;Nenhuma característica relevante;;;;;;;;;;0.000153
28.893.734/0001-66;2019-06-28;1;Imóveis para venda acabados;GAIA_203;Rua Adelina Leal, 358, Centro, Itaboraí - RJ -  Unid 203, 2º Andar -  Bloco - 1 - Vita Felice;58.86;1;Nenhuma característica relevante;;;;;;;;;;0.001209
28.893.734/0001-66;2019-06-28;1;Imóveis para venda acabados;GAI2_903;Rua Adelina Leal, 358, Centro, Itaboraí - RJ -  Unid 903, 9º Andar -  Bloco - 2 - Vita Felice;58.86;1;Nenhuma característica relevante;;;;;;;;;;0.001325
28.893.734/0001-66;2019-06-28;1;Imóveis para venda acabados;GAI2_802;Rua Adelina Leal, 358, Centro, Itaboraí - RJ -  Unid 802, 8º Andar -  Bloco - 2 - Vita Felice;57.78;1;Nenhuma característica relevante;;;;;;;;;;0.001285
28.893.734/0001-66;2019-06-28;1;Imóveis para venda acabados;GAI3_202;Rua Adelina Leal, 358, Centro, Itaboraí - RJ -  Unid 202, 2º Andar -  Bloco - 3 - Vita Felice;57.78;1;Nenhuma característica relevante;;;;;;;;;;0.001134
28.893.734/0001-66;2019-06-28;1;Imóveis para venda acabados;CEN_174B;Rua Dr. Mário de Assis Moura, 480 - Bloco B Apto nº 174 - 17 andar - Ribeirão Preto - SP;140.77;1;Nenhuma característica relevante;;;;;;;;;;0.004497
28.893.734/0001-66;2019-06-28;1;Imóveis para venda acabados;MAI1_144;Rua Mário Aparecido Cortez, n. 120, bairro Vila Santa Josefa, Limeira - SP - Rio Verde Maison D'Art Residencial - Dali Unidade 144 - Apartamento Residencial;98.67;1;Nenhuma característica relevante;;;;;;;;;;0.003473
28.893.734/0001-66;2019-06-28;1;Imóveis para venda acabados;REN_904;R. dos Passos, 240 - Vila Edmundo, Taubaté  Coli Condomínio Renaissance Unidade 904 - Apartamento Residencial;155;1;Nenhuma característica relevante;;;;;;;;;;0.004548
28.893.734/0001-66;2019-06-28;1;Imóveis para venda acabados;REN_702;R. dos Passos, 240 - Vila Edmundo, Taubaté  Coli Condomínio Renaissance Unidade 702 - Apartamento Residencial;155;1;Nenhuma característica relevante;;;;;;;;;;0.004548
28.893.734/0001-66;2019-06-28;1;Imóveis para venda acabados;GAR3_134;Avenida Brasil, 1.415, no loteamento Jardim São Paulo, Americana - SP - Rio Verde Condomínio Garnet Unidade 134 - Apartamento Residencial;155.42;1;Nenhuma característica relevante;;;;;;;;;;0.006061
28.893.734/0001-66;2019-06-28;1;Imóveis para venda acabados;EASY1204;Rua Acre, 820, Nossa Senhora das Graças, Manaus/Amazonas Unipar Easy Residence Unidade 1204 - Apartamento Residencial;94.68;1;Nenhuma característica relevante;;;;;;;;;;0.004294
28.893.734/0001-66;2019-06-28;1;Imóveis para venda acabados;SELETTOD_158354;Av. Nossa Senhora do Carmo, 644 - Apto nº 603 - 6 andar -Centro - Betim - MG;72.18;1;Nenhuma característica relevante;;;;;;;;;;0.002147
28.893.734/0001-66;2019-06-28;1;Imóveis para venda acabados;SELETTOS_158426;Av. Nossa Senhora do Carmo, 644 - Apto nº 903 - 9 andar -Centro - Betim - MG;84.36;1;Nenhuma característica relevante;;;;;;;;;;0.002639
28.893.734/0001-66;2019-06-28;1;Imóveis para venda acabados;MAI3_131;Rua Mário Aparecido Cortez, n. 120, bairro Vila Santa Josefa, Limeira - SP - Rio Verde Maison D'Art Residencial - Dali Unidade 131 - Apartamento Residencial;146.26;1;Nenhuma característica relevante;;;;;;;;;;0.005038
28.893.734/0001-66;2019-06-28;1;Imóveis para venda acabados;MAG2_34;Rua João Amato, 1.285, bairro Jardim São Roque, Limeira - SP - Rio Verde Residencial Maggiore Unidade 34 - Apartamento Residencial;97.76;1;Nenhuma característica relevante;;;;;;;;;;0.002672
28.893.734/0001-66;2019-06-28;1;Imóveis para venda acabados;MAI1_14;Rua Mário Aparecido Cortez, n. 120, bairro Vila Santa Josefa, Limeira - SP - Rio Verde Maison D'Art Residencial - Dali Unidade 14 - Apartamento Residencial;98.67;1;Nenhuma característica relevante;;;;;;;;;;0.003145
28.893.734/0001-66;2019-06-28;1;Imóveis para venda acabados;SELETTOD_158352;Av. Nossa Senhora do Carmo, 644 - Apto nº 601 - 6 andar -Centro - Betim - MG;72.18;1;Nenhuma característica relevante;;;;;;;;;;0.002147
28.893.734/0001-66;2019-06-28;1;Imóveis para venda acabados;GAI4_206;Rua Adelina Leal, 358, Centro, Itaboraí - RJ -  Unid 206, 2º Andar -  Bloco - 4 - Vita Felice;57.78;1;Nenhuma característica relevante;;;;;;;;;;0.001246
28.893.734/0001-66;2019-06-28;1;Imóveis para venda acabados;GAI4_908;Rua Adelina Leal, 358, Centro, Itaboraí - RJ -  Unid 908, 9º Andar -  Bloco - 4 - Vita Felice;70.83;1;Nenhuma característica relevante;;;;;;;;;;0.001631
28.893.734/0001-66;2019-06-28;1;Imóveis para venda acabados;MAI3_12;Rua Mário Aparecido Cortez, n. 120, bairro Vila Santa Josefa, Limeira - SP - Rio Verde Maison D'Art Residencial - Dali Unidade 12 - Apartamento Residencial;146.26;1;Nenhuma característica relevante;;;;;;;;;;0.004717
28.893.734/0001-66;2019-06-28;1;Imóveis para venda acabados;GAI5_306;Rua Adelina Leal, 358, Centro, Itaboraí - RJ -  Unid 306, 3º Andar -  Bloco - 5 - Vita Felice;57.78;1;Nenhuma característica relevante;;;;;;;;;;0.001246
28.893.734/0001-66;2019-06-28;1;Imóveis para venda acabados;GAR2_82;Avenida Brasil, 1.415, no loteamento Jardim São Paulo, Americana - SP - Rio Verde Condomínio Garnet Unidade 82 - Apartamento Residencial;121.33;1;Nenhuma característica relevante;;;;;;;;;;0.004498
28.893.734/0001-66;2019-06-28;1;Imóveis para venda acabados;GAIA_803;Rua Adelina Leal, 358, Centro, Itaboraí - RJ -  Unid 803, 8º Andar -  Bloco - 1 - Vita Felice;58.86;1;Nenhuma característica relevante;;;;;;;;;;0.001285
28.893.734/0001-66;2019-06-28;1;Imóveis para venda acabados;GAI5_308;Rua Adelina Leal, 358, Centro, Itaboraí - RJ -  Unid 308, 3º Andar -  Bloco - 5 - Vita Felice;70.83;1;Nenhuma característica relevante;;;;;;;;;;0.001592
28.893.734/0001-66;2019-06-28;1;Imóveis para venda acabados;EASY1211;Rua Acre, 820, Nossa Senhora das Graças, Manaus/Amazonas Unipar Easy Residence Unidade 1211 - Apartamento Residencial;59.61;1;Nenhuma característica relevante;;;;;;;;;;0.00251
28.893.734/0001-66;2019-06-28;1;Imóveis para venda acabados;CEN_122B;Rua Dr. Mário de Assis Moura, 480 - Bloco B Apto nº 122 - 12 andar - Ribeirão Preto - SP;140.77;1;Nenhuma característica relevante;;;;;;;;;;0.004725
28.893.734/0001-66;2019-06-28;1;Imóveis para venda acabados;GAIA_508;Rua Adelina Leal, 358, Centro, Itaboraí - RJ -  Unid 508, 5º Andar -  Bloco - 1 - Vita Felice;70.83;1;Nenhuma característica relevante;;;;;;;;;;0.001592
28.893.734/0001-66;2019-06-28;1;Imóveis para venda acabados;GAI2_103;Rua Adelina Leal, 358, Centro, Itaboraí - RJ -  Unid 103, 1º Andar -  Bloco - 2 - Vita Felice;51.97;1;Nenhuma característica relevante;;;;;;;;;;0.001325
28.893.734/0001-66;2019-06-28;1;Imóveis para venda acabados;REN_1904;R. dos Passos, 240 - Vila Edmundo, Taubaté  Coli Condomínio Renaissance Unidade 1904 - Apartamento Residencial;155;1;Nenhuma característica relevante;;;;;;;;;;0.004739
28.893.734/0001-66;2019-06-28;1;Imóveis para venda acabados;SELETTOS_158428;Av. Nossa Senhora do Carmo, 644 - Apto nº 1001 - 10 andar -Centro - Betim - MG;84.36;1;Nenhuma característica relevante;;;;;;;;;;0.002639
28.893.734/0001-66;2019-06-28;1;Imóveis para venda acabados;SELETTOS_158438;Av. Nossa Senhora do Carmo, 644 - Apto nº 1203 - 12 andar -Centro - Betim - MG;84.36;1;Nenhuma característica relevante;;;;;;;;;;0.002639
28.893.734/0001-66;2019-06-28;1;Imóveis para venda acabados;GAI5_204;Rua Adelina Leal, 358, Centro, Itaboraí - RJ -  Unid 204, 2º Andar -  Bloco - 5 - Vita Felice;58.86;1;Nenhuma característica relevante;;;;;;;;;;0.001285
28.893.734/0001-66;2019-06-28;1;Imóveis para venda acabados;ALLEGRO_86410;Rua Capitão Paulino Freire, 300, 12º Andar, Apto 123, Centro, Mogi das Cruzes - SP;70.76;1;Nenhuma característica relevante.;;;;;;;;;;0.002644
28.893.734/0001-66;2019-06-28;1;Imóveis para venda acabados;SELETTOS_158455;Av. Nossa Senhora do Carmo, 644 - Apto nº 1604 - 16 andar -Centro - Betim - MG;84.36;1;Nenhuma característica relevante;;;;;;;;;;0.002639
28.893.734/0001-66;2019-06-28;1;Imóveis para venda acabados;EASY712;Rua Acre, 820, Nossa Senhora das Graças, Manaus/Amazonas Unipar Easy Residence Unidade 712 - Apartamento Residencial;50.2;1;Nenhuma característica relevante;;;;;;;;;;0.002048
28.893.734/0001-66;2019-06-28;1;Imóveis para venda acabados;TAR_1705;Vila Nossa Senhora das Graças, na cidade de Taubaté, Estado de São Paulo Coli Residencial Tarsila do Amaral Unidade 1705 - Apartamento Residencial;49.88;1;Nenhuma característica relevante;;;;;;;;;;0.001284
28.893.734/0001-66;2019-06-28;1;Imóveis para venda acabados;GAI2_206;Rua Adelina Leal, 358, Centro, Itaboraí - RJ -  Unid 206, 2º Andar -  Bloco - 2 - Vita Felice;57.78;1;Nenhuma característica relevante;;;;;;;;;;0.001246
28.893.734/0001-66;2019-06-28;1;Imóveis para venda acabados;GAI5_604;Rua Adelina Leal, 358, Centro, Itaboraí - RJ -  Unid 604, 6º Andar -  Bloco - 5 - Vita Felice;58.86;1;Nenhuma característica relevante;;;;;;;;;;0.001325
28.893.734/0001-66;2019-06-28;1;Imóveis para venda acabados;MAI1_64;Rua Mário Aparecido Cortez, n. 120, bairro Vila Santa Josefa, Limeira - SP - Rio Verde Maison D'Art Residencial - Dali Unidade 64 - Apartamento Residencial;98.67;1;Nenhuma característica relevante;;;;;;;;;;0.003259
28.893.734/0001-66;2019-06-28;1;Imóveis para venda acabados;MAI1_182;Rua Mário Aparecido Cortez, n. 120, bairro Vila Santa Josefa, Limeira - SP - Rio Verde Maison D'Art Residencial - Dali Unidade 182 - Apartamento Residencial;98.67;1;Nenhuma característica relevante;;;;;;;;;;0.003473
28.893.734/0001-66;2019-06-28;1;Imóveis para venda acabados;LUMIERE_75150;Avenida Engenheiro Miguel Gemma, 1399, 4º Andar, Apto 42, Socoro, Mogi das Cruzes - SP;100.12;1;Nenhuma característica relevante.;;;;;;;;;;0.003509
28.893.734/0001-66;2019-06-28;1;Imóveis para venda acabados;BELLE_51;Rua Padre Elias Fadul, n. 855, bairro Jardim Montezuma, Limeira - SP - Belle Vie Residencial Versailles Unidade 51 - Casa Residencial;121.1;1;Nenhuma característica relevante;;;;;;;;;;0.003526
28.893.734/0001-66;2019-06-28;1;Imóveis para venda acabados;RESERVATTO_121053;Rua Estácio de Sá, 755- Apto nº 2003 - 20 andar - Gutierrez - Belo Horizonte - MG;325.09;1;Nenhuma característica relevante;;;;;;;;;;0.018222
28.893.734/0001-66;2019-06-28;1;Imóveis para venda acabados;MAG3_31;Rua João Amato, 1.285, bairro Jardim São Roque, Limeira - SP - Rio Verde Residencial Maggiore Unidade 31 - Apartamento Residencial;97.76;1;Nenhuma característica relevante;;;;;;;;;;0.002672
28.893.734/0001-66;2019-06-28;1;Imóveis para venda acabados;GAR1_24;Avenida Brasil, 1.415, no loteamento Jardim São Paulo, Americana - SP - Rio Verde Condomínio Garnet Unidade 24 - Apartamento Residencial;121.33;1;Nenhuma característica relevante;;;;;;;;;;0.004498
28.893.734/0001-66;2019-06-28;1;Imóveis para venda acabados;REN_1103;R. dos Passos, 240 - Vila Edmundo, Taubaté  Coli Condomínio Renaissance Unidade 1103 - Apartamento Residencial;155;1;Nenhuma característica relevante;;;;;;;;;;0.004739
28.893.734/0001-66;2019-06-28;1;Imóveis para venda acabados;GAIA_506;Rua Adelina Leal, 358, Centro, Itaboraí - RJ -  Unid 506, 5º Andar -  Bloco - 1 - Vita Felice;57.78;1;Nenhuma característica relevante;;;;;;;;;;0.001325
28.893.734/0001-66;2019-06-28;1;Imóveis para venda acabados;GAI5_205;Rua Adelina Leal, 358, Centro, Itaboraí - RJ -  Unid 205, 2º Andar -  Bloco - 5 - Vita Felice;57.78;1;Nenhuma característica relevante;;;;;;;;;;0.001246
28.893.734/0001-66;2019-06-28;1;Imóveis para venda acabados;MAI1_192;Rua Mário Aparecido Cortez, n. 120, bairro Vila Santa Josefa, Limeira - SP - Rio Verde Maison D'Art Residencial - Dali Unidade 192 - Apartamento Residencial;98.67;1;Nenhuma característica relevante;;;;;;;;;;0.003473
28.893.734/0001-66;2019-06-28;1;Imóveis para venda acabados;TAR_103;Vila Nossa Senhora das Graças, na cidade de Taubaté, Estado de São Paulo Coli Residencial Tarsila do Amaral Unidade 103 - Apartamento Residencial;49.88;1;Nenhuma característica relevante;;;;;;;;;;0.001223
28.893.734/0001-66;2019-06-28;1;Imóveis para venda acabados;MAIG_201;Rua Mário Aparecido Cortez, n. 120, bairro Vila Santa Josefa, Limeira - SP - Rio Verde Maison D'Art Residencial - Dali Unidade 201 - Vaga de Garagem;12.5;1;Nenhuma característica relevante;;;;;;;;;;0.000153
28.893.734/0001-66;2019-06-28;1;Imóveis para venda acabados;SELETTOD_158366;Av. Nossa Senhora do Carmo, 644 - Apto nº 903 - 9 andar -Centro - Betim - MG;72.18;1;Nenhuma característica relevante;;;;;;;;;;0.002264
28.893.734/0001-66;2019-06-28;1;Imóveis para venda acabados;MAI3_43;Rua Mário Aparecido Cortez, n. 120, bairro Vila Santa Josefa, Limeira - SP - Rio Verde Maison D'Art Residencial - Dali Unidade 43 - Apartamento Residencial;146.26;1;Nenhuma característica relevante;;;;;;;;;;0.004885
28.893.734/0001-66;2019-06-28;1;Imóveis para venda acabados;MAI3_91;Rua Mário Aparecido Cortez, n. 120, bairro Vila Santa Josefa, Limeira - SP - Rio Verde Maison D'Art Residencial - Dali Unidade 91 - Apartamento Residencial;146.26;1;Nenhuma característica relevante;;;;;;;;;;0.004885
28.893.734/0001-66;2019-06-28;1;Imóveis para venda acabados;MAG1_124;Rua João Amato, 1.285, bairro Jardim São Roque, Limeira - SP - Rio Verde Residencial Maggiore Unidade 124 - Apartamento Residencial;97.76;1;Nenhuma característica relevante;;;;;;;;;;0.002977
28.893.734/0001-66;2019-06-28;1;Imóveis para venda acabados;SELETTOD_158341;Av. Nossa Senhora do Carmo, 644 - Apto nº 302 - 3 andar -Centro - Betim - MG;75.88;1;Nenhuma característica relevante;;;;;;;;;;0.002237
28.893.734/0001-66;2019-06-28;1;Imóveis para venda acabados;MAI2_21;Rua Mário Aparecido Cortez, n. 120, bairro Vila Santa Josefa, Limeira - SP - Rio Verde Maison D'Art Residencial - Dali Unidade 21 - Apartamento Residencial;121.18;1;Nenhuma característica relevante;;;;;;;;;;0.003702
28.893.734/0001-66;2019-06-28;1;Imóveis para venda acabados;CEN_12B;Rua Dr. Mário de Assis Moura, 480 - Bloco B Apto nº 12 - 1 andar - Ribeirão Preto - SP;140.77;1;Nenhuma característica relevante;;;;;;;;;;0.003963
28.893.734/0001-66;2019-06-28;1;Imóveis para venda acabados;EASY711;Rua Acre, 820, Nossa Senhora das Graças, Manaus/Amazonas Unipar Easy Residence Unidade 711 - Apartamento Residencial;50.2;1;Nenhuma característica relevante;;;;;;;;;;0.002048
28.893.734/0001-66;2019-06-28;1;Imóveis para venda acabados;MAG1_103;Rua João Amato, 1.285, bairro Jardim São Roque, Limeira - SP - Rio Verde Residencial Maggiore Unidade 103 - Apartamento Residencial;97.76;1;Nenhuma característica relevante;;;;;;;;;;0.002977
28.893.734/0001-66;2019-06-28;1;Imóveis para venda acabados;CEN_84B;Rua Dr. Mário de Assis Moura, 480 - Bloco B Apto nº 84 - 8 andar - Ribeirão Preto - SP;140.77;1;Nenhuma característica relevante;;;;;;;;;;0.004268
28.893.734/0001-66;2019-06-28;1;Imóveis para venda acabados;GAR1_22;Avenida Brasil, 1.415, no loteamento Jardim São Paulo, Americana - SP - Rio Verde Condomínio Garnet Unidade 22 - Apartamento Residencial;121.33;1;Nenhuma característica relevante;;;;;;;;;;0.004498
28.893.734/0001-66;2019-06-28;1;Imóveis para venda acabados;GAIA_607;Rua Adelina Leal, 358, Centro, Itaboraí - RJ -  Unid 607, 6º Andar -  Bloco - 1 - Vita Felice;70.83;1;Nenhuma característica relevante;;;;;;;;;;0.001592
28.893.734/0001-66;2019-06-28;1;Imóveis para venda acabados;GAI3_901;Rua Adelina Leal, 358, Centro, Itaboraí - RJ -  Unid 901, 9º Andar -  Bloco - 3 - Vita Felice;57.78;1;Nenhuma característica relevante;;;;;;;;;;0.001362
28.893.734/0001-66;2019-06-28;1;Imóveis para venda acabados;GAI2_904;Rua Adelina Leal, 358, Centro, Itaboraí - RJ -  Unid 904, 9º Andar -  Bloco - 2 - Vita Felice;58.86;1;Nenhuma característica relevante;;;;;;;;;;0.001325
28.893.734/0001-66;2019-06-28;1;Imóveis para venda acabados;EASY1110;Rua Acre, 820, Nossa Senhora das Graças, Manaus/Amazonas Unipar Easy Residence Unidade 1110 - Apartamento Residencial;123.07;1;Nenhuma característica relevante;;;;;;;;;;0.005085
28.893.734/0001-66;2019-06-28;1;Imóveis para venda acabados;REN_302;R. dos Passos, 240 - Vila Edmundo, Taubaté  Coli Condomínio Renaissance Unidade 302 - Apartamento Residencial;155;1;Nenhuma característica relevante;;;;;;;;;;0.004548
28.893.734/0001-66;2019-06-28;1;Imóveis para venda acabados;SELETTOS_158449;Av. Nossa Senhora do Carmo, 644 - Apto nº 1502 - 15 andar -Centro - Betim - MG;84.36;1;Nenhuma característica relevante;;;;;;;;;;0.002639
28.893.734/0001-66;2019-06-28;1;Imóveis para venda acabados;MAG1_84;Rua João Amato, 1.285, bairro Jardim São Roque, Limeira - SP - Rio Verde Residencial Maggiore Unidade 84 - Apartamento Residencial;97.76;1;Nenhuma característica relevante;;;;;;;;;;0.002977
28.893.734/0001-66;2019-06-28;1;Imóveis para venda acabados;LUMIERE_75164;Avenida Engenheiro Miguel Gemma, 1399, 8º Andar, Apto 82, Socoro, Mogi das Cruzes - SP;100.12;1;Nenhuma característica relevante.;;;;;;;;;;0.003585
28.893.734/0001-66;2019-06-28;1;Imóveis para venda acabados;MAG2_104;Rua João Amato, 1.285, bairro Jardim São Roque, Limeira - SP - Rio Verde Residencial Maggiore Unidade 104 - Apartamento Residencial;97.76;1;Nenhuma característica relevante;;;;;;;;;;0.002977
28.893.734/0001-66;2019-06-28;1;Imóveis para venda acabados;GAI2_704;Rua Adelina Leal, 358, Centro, Itaboraí - RJ -  Unid 704, 7º Andar -  Bloco - 2 - Vita Felice;58.86;1;Nenhuma característica relevante;;;;;;;;;;0.001285
28.893.734/0001-66;2019-06-28;1;Imóveis para venda acabados;GAI5_603;Rua Adelina Leal, 358, Centro, Itaboraí - RJ -  Unid 603, 6º Andar -  Bloco - 5 - Vita Felice;58.86;1;Nenhuma característica relevante;;;;;;;;;;0.001325
28.893.734/0001-66;2019-06-28;1;Imóveis para venda acabados;TAR_1505;Vila Nossa Senhora das Graças, na cidade de Taubaté, Estado de São Paulo Coli Residencial Tarsila do Amaral Unidade 1505 - Apartamento Residencial;49.88;1;Nenhuma característica relevante;;;;;;;;;;0.001284
28.893.734/0001-66;2019-06-28;1;Imóveis para venda acabados;GAI2_703;Rua Adelina Leal, 358, Centro, Itaboraí - RJ -  Unid 703, 7º Andar -  Bloco - 2 - Vita Felice;58.86;1;Nenhuma característica relevante;;;;;;;;;;0.001285
28.893.734/0001-66;2019-06-28;1;Imóveis para venda acabados;GAIA_306;Rua Adelina Leal, 358, Centro, Itaboraí - RJ -  Unid 306, 3º Andar -  Bloco - 1 - Vita Felice;57.78;1;Nenhuma característica relevante;;;;;;;;;;0.001285
28.893.734/0001-66;2019-06-28;1;Imóveis para venda acabados;GAI5_901;Rua Adelina Leal, 358, Centro, Itaboraí - RJ -  Unid 901, 9º Andar -  Bloco - 5 - Vita Felice;57.78;1;Nenhuma característica relevante;;;;;;;;;;0.001363
28.893.734/0001-66;2019-06-28;1;Imóveis para venda acabados;REN_304;R. dos Passos, 240 - Vila Edmundo, Taubaté  Coli Condomínio Renaissance Unidade 304 - Apartamento Residencial;155;1;Nenhuma característica relevante;;;;;;;;;;0.004548
28.893.734/0001-66;2019-06-28;1;Imóveis para venda acabados;MAI3_152;Rua Mário Aparecido Cortez, n. 120, bairro Vila Santa Josefa, Limeira - SP - Rio Verde Maison D'Art Residencial - Dali Unidade 152 - Apartamento Residencial;146.26;1;Nenhuma característica relevante;;;;;;;;;;0.005038
28.893.734/0001-66;2019-06-28;1;Imóveis para venda acabados;GAR1_72;Avenida Brasil, 1.415, no loteamento Jardim São Paulo, Americana - SP - Rio Verde Condomínio Garnet Unidade 72 - Apartamento Residencial;121.33;1;Nenhuma característica relevante;;;;;;;;;;0.004498
28.893.734/0001-66;2019-06-28;1;Imóveis para venda acabados;MAG2_113;Rua João Amato, 1.285, bairro Jardim São Roque, Limeira - SP - Rio Verde Residencial Maggiore Unidade 113 - Apartamento Residencial;97.76;1;Nenhuma característica relevante;;;;;;;;;;0.002977
28.893.734/0001-66;2019-06-28;1;Imóveis para venda acabados;TAR_1704;Vila Nossa Senhora das Graças, na cidade de Taubaté, Estado de São Paulo Coli Residencial Tarsila do Amaral Unidade 1704 - Apartamento Residencial;49.88;1;Nenhuma característica relevante;;;;;;;;;;0.001284
28.893.734/0001-66;2019-06-28;1;Imóveis para venda acabados;GAI4_708;Rua Adelina Leal, 358, Centro, Itaboraí - RJ -  Unid 708, 7º Andar -  Bloco - 4 - Vita Felice;70.83;1;Nenhuma característica relevante;;;;;;;;;;0.001592
28.893.734/0001-66;2019-06-28;1;Imóveis para venda acabados;MAG3_81;Rua João Amato, 1.285, bairro Jardim São Roque, Limeira - SP - Rio Verde Residencial Maggiore Unidade 81 - Apartamento Residencial;97.76;1;Nenhuma característica relevante;;;;;;;;;;0.002977
28.893.734/0001-66;2019-06-28;1;Imóveis para venda acabados;MAI1_203;Rua Mário Aparecido Cortez, n. 120, bairro Vila Santa Josefa, Limeira - SP - Rio Verde Maison D'Art Residencial - Dali Unidade 203 - Apartamento Residencial;98.67;1;Nenhuma característica relevante;;;;;;;;;;0.003473
28.893.734/0001-66;2019-06-28;1;Imóveis para venda acabados;CEN_143B;Rua Dr. Mário de Assis Moura, 480 - Bloco B Apto nº 143 - 14 andar - Ribeirão Preto - SP;140.77;1;Nenhuma característica relevante;;;;;;;;;;0.004497
28.893.734/0001-66;2019-06-28;1;Imóveis para venda acabados;MAI3_22;Rua Mário Aparecido Cortez, n. 120, bairro Vila Santa Josefa, Limeira - SP - Rio Verde Maison D'Art Residencial - Dali Unidade 22 - Apartamento Residencial;146.26;1;Nenhuma característica relevante;;;;;;;;;;0.004717
28.893.734/0001-66;2019-06-28;1;Imóveis para venda acabados;TAR_1105;Vila Nossa Senhora das Graças, na cidade de Taubaté, Estado de São Paulo Coli Residencial Tarsila do Amaral Unidade 1105 - Apartamento Residencial;49.88;1;Nenhuma característica relevante;;;;;;;;;;0.001261
28.893.734/0001-66;2019-06-28;1;Imóveis para venda acabados;MAI2_14;Rua Mário Aparecido Cortez, n. 120, bairro Vila Santa Josefa, Limeira - SP - Rio Verde Maison D'Art Residencial - Dali Unidade 14 - Apartamento Residencial;121.18;1;Nenhuma característica relevante;;;;;;;;;;0.003702
28.893.734/0001-66;2019-06-28;1;Imóveis para venda acabados;GAI2_301;Rua Adelina Leal, 358, Centro, Itaboraí - RJ -  Unid 301, 3º Andar -  Bloco - 2 - Vita Felice;57.78;1;Nenhuma característica relevante;;;;;;;;;;0.001285
28.893.734/0001-66;2019-06-28;1;Imóveis para venda acabados;ALLEGRO_86422;Rua Capitão Paulino Freire, 300, 15º Andar, Apto 153, Centro, Mogi das Cruzes - SP;70.76;1;Nenhuma característica relevante.;;;;;;;;;;0.002719
28.893.734/0001-66;2019-06-28;1;Imóveis para venda acabados;TAR_106;Vila Nossa Senhora das Graças, na cidade de Taubaté, Estado de São Paulo Coli Residencial Tarsila do Amaral Unidade 106 - Apartamento Residencial;49.88;1;Nenhuma característica relevante;;;;;;;;;;0.001223
28.893.734/0001-66;2019-06-28;1;Imóveis para venda acabados;CEN_164B;Rua Dr. Mário de Assis Moura, 480 - Bloco B Apto nº 164 - 16 andar - Ribeirão Preto - SP;140.77;1;Nenhuma característica relevante;;;;;;;;;;0.004497
28.893.734/0001-66;2019-06-28;1;Imóveis para venda acabados;CEN_182B;Rua Dr. Mário de Assis Moura, 480 - Bloco B Apto nº 182 - 18 andar - Ribeirão Preto - SP;240.47;1;Nenhuma característica relevante;;;;;;;;;;0.007088
28.893.734/0001-66;2019-06-28;1;Imóveis para venda acabados;ALLEGRO_86434;Rua Capitão Paulino Freire, 300, 18º Andar, Apto 183, Centro, Mogi das Cruzes - SP;70.76;1;Nenhuma característica relevante.;;;;;;;;;;0.002719
28.893.734/0001-66;2019-06-28;1;Imóveis para venda acabados;SELETTOS_158416;Av. Nossa Senhora do Carmo, 644 - Apto nº 701 - 7 andar -Centro - Betim - MG;84.36;1;Nenhuma característica relevante;;;;;;;;;;0.002487
