CNPJ_Fundo;Data_Referencia;Versao;Tipo;Emissor;CNPJ_Emissor;Emissao;Serie;Codigo_Acao;Nome_Ativo;Data_Vencimento;Quantidade;Valor
18.307.582/0001-19;2018-06-29;1;FII;FII MEMORIAL;1633741000172;;;;;;59;5428
18.307.582/0001-19;2018-06-29;1;FII;FII CSHG LOG;11728688000147;;;;;;235185;29586273
18.307.582/0001-19;2018-06-29;1;FII;FII VBI 4440;13022993000144;;;;;;4936;487035.12
18.307.582/0001-19;2018-09-30;1;FII;FII GWI RI;14733211000148;;;;;;102260;17895500
18.307.582/0001-19;2018-09-30;1;FII;FII BB PRGII;14410722000129;;;;;;232227;29423160.9
18.307.582/0001-19;2018-09-30;1;FII;FII BB CORP;12681340000104;;;;;;4607;609966.8
18.307.582/0001-19;2018-09-30;1;FII;FII CEO CCP;15799397000109;;;;;;280457;21595189
18.307.582/0001-19;2018-09-30;1;FII;FII HEDGEBS;8431747000106;;;;;;144269;29176962.56
18.307.582/0001-19;2018-09-30;1;FII;FII CSHG LOG;11728688000147;;;;;;204542;25772292
18.307.582/0001-19;2018-09-30;1;FII;FII SHOPJSUL;14879856000193;;;;;;117;8470.8
18.307.582/0001-19;2018-09-30;1;Outras Cotas de FI;ITAU SOBERANO RF SIMPLES LP FIC FI;6175696000173;;;;;;35071.4334299968;1554825.05
18.307.582/0001-19;2018-09-30;1;FII;FII SANT AGE;16915840000114;;;;;;99949;10924425.7
18.307.582/0001-19;2018-09-30;1;FII;FII INDL BR;14217108000145;;;;;;30705;12282000
18.307.582/0001-19;2018-09-30;1;FII;FII EUROPAR;5437916000127;;;;;;21;3528
18.307.582/0001-19;2018-09-30;1;FII;FII LOUVEIRA;17143998000186;;;;;;102182;9400744
18.307.582/0001-19;2018-09-30;1;FII;FII BC FUND;8924783000101;;;;;;62583;6069299.34
18.307.582/0001-19;2018-09-30;1;FII;FII BM THERA;13966653000171;;;;;;32538;3252498.48
18.307.582/0001-19;2018-09-30;1;FII;FII CSHG CRI;11160521000122;;;;;;167435;17913870.65
18.307.582/0001-19;2018-09-30;1;FII;FII TBOFFICE;1736510500047;;;;;;110505;8287875
18.307.582/0001-19;2018-09-30;1;FII;FII SDI LOG;16671412000193;;;;;;28312;2633016
18.307.582/0001-19;2018-09-30;1;FII;FII KINEA IP;24960430000113;;;;;;25820;2788560
18.307.582/0001-19;2018-09-30;1;FII;FII VBI 4440;13022993000144;;;;;;4936;493600
18.307.582/0001-19;2018-09-30;1;FII;FII C BRANCO;17144039000185;;;;;;19098;1283385.6
18.307.582/0001-19;2018-09-30;1;FII;FII AG CAIXA;15576907000170;;;;;;4020;3963720
18.307.582/0001-19;2018-09-30;1;FII;FII MEMORIAL;1633741000172;;;;;;59;5605
18.307.582/0001-19;2018-09-30;1;FII;FII TORRE AL;7122725000100;;;;;;2;202.3
18.307.582/0001-19;2018-09-30;1;FII;FII EXCELLEN;9552812000114;;;;;;4299;454318.32
18.307.582/0001-19;2018-09-30;1;FII;FII TORRE AL;7122725000100;;;;;;48;62400
18.307.582/0001-19;2018-12-31;1;FII;FUNDO INVEST IMOBILIARIO VBI FL 4440 FII;13.022.993/0001-44;;;;;;19326;2406087
18.307.582/0001-19;2018-12-31;1;FII;HEDGE SHOPPING PRAÇA DA MOÇA FII;14.733.211/0001-48;;;;;;111634;21768630
18.307.582/0001-19;2018-12-31;1;FII;FII AGENCIA CAIXA;15.576.907/0001-70;;;;;;4020;4823959.8
18.307.582/0001-19;2018-12-31;1;FII;FII SHOPPING JARDIM SUL;14.879.856/0001-93;;;;;;44;3110.36
18.307.582/0001-19;2018-12-31;1;FII;FUNDO INVEST IMOBILIARIO THE ONE;12.948.291/0001-23;;;;;;424;63600
18.307.582/0001-19;2018-12-31;1;FII;FII CEO CYRELA COMMERCIAL PROPERTIES;15.799.397/0001-09;;;;;;281733;22245637.68
18.307.582/0001-19;2018-12-31;1;FII;CASTELLO BRANCO OFFICE PARK FII;17.144.039/0001-85;;;;;;11986;882289.46
18.307.582/0001-19;2018-12-31;1;FII;SANTANDER AGENCIAS FII;16.915.840/0001-14;;;;;;99949;12863436.3
18.307.582/0001-19;2018-12-31;1;FII;FII MEMORIAL OFFICE;01.633.741/0001-72;;;;;;59;5162.5
18.307.582/0001-19;2018-12-31;1;FII;FII CYRELA THERA CORPORATE;13.966.653/0001-71;;;;;;103078;12730133
18.307.582/0001-19;2018-12-31;1;FII;CSHG LOGISTICA FUNDO INVEST IMOBILIARIO;11.728.688/0001-47;;;;;;40453;5663420
18.307.582/0001-19;2018-12-31;1;FII;CSHG RECEBIVEIS IMOBILIARIOS FII;11.160.521/0001-22;;;;;;147221;16945137.1
18.307.582/0001-19;2018-12-31;1;FII;FUNDO INVEST IMOBILIARIO INDL BRASIL;14.217.108/0001-45;;;;;;25620;10926930
18.307.582/0001-19;2018-12-31;1;FII;FUNDO INVEST IMOBILIARIO FII TB OFFICE;17.365.105/0001-47;;;;;;120926;9795006
18.307.582/0001-19;2018-12-31;1;FII;CSHG GR LOUVEIRA FUNDO INVEST IMOBILIARI;17.143.998/0001-86;;;;;;118805;11666651
18.307.582/0001-19;2018-12-31;1;FII;SDI LOGISTICA RIO FII;16.671.412/0001-93;;;;;;8953;949018
18.307.582/0001-19;2018-12-31;1;FII;SDI LOGISTICA RIO FII;16.671.412/0001-93;;;;;;13541;1435346
18.307.582/0001-19;2018-12-31;1;FII;SDI LOGISTICA RIO FII;16.671.412/0001-93;;;;;;46001;4876106
18.307.582/0001-19;2018-12-31;1;FII;HEDGE BRASIL SHOPPING FII;08.431.747/0001-06;;;;;;139632;33232416
18.307.582/0001-19;2018-12-31;1;FII;FII BTG PACTUAL CORPORATE OFFICE FUND;08.924.783/0001-01;;;;;;87340;9031829.4
18.307.582/0001-19;2018-12-31;1;FII;FUNDO INVEST IMOBILIARIO EUROPAR;05.437.916/0001-27;;;;;;21;3549
18.307.582/0001-19;2018-12-31;1;FII;FDO INV IMO - FII BTG PACTUAL FDO DE CRI;09.552.812/0001-14;;;;;;3359;359413
18.307.582/0001-19;2018-12-31;1;FII;BB RENDA CORPORATIVA FII;12.681.340/0001-04;;;;;;4607;644519.3
18.307.582/0001-19;2018-12-31;1;FII;FUNDO INVEST IMOBILIARIO TORRE ALMIRANTE;07.122.725/0001-00;;;;;;50;65500
18.307.582/0001-19;2018-12-31;1;FII;BB PROGRESSIVO II - FII;14.410.722/0001-29;;;;;;232227;32483912.76
18.308.516/0001-63;2018-03-29;1;Cotas de Sociedades;HSUL HOTÉIS LTDA. - SCP LONDRINA FLAT;10.663.099/0001-65;;;;;;3872505.08;3872505.08
18.308.516/0001-63;2018-03-29;1;Cotas de Sociedades;HSUL HOTÉIS LTDA. - SCP SÃO JOSÉ DOS PINHAIS;10.663.099/0001-65;;;;;;2082300;2082300
18.308.516/0001-63;2018-03-29;1;Cotas de Sociedades;HSUL HOTÉIS LTDA. - SCP BLUMENAU FLAT;10.663.099/0001-65;;;;;;4106100;4526022.7
18.308.516/0001-63;2018-03-29;1;Cotas de Sociedades;IBISBCTB - IBIS BUDGET CTBA;10.663.099/0001-65;;;;;;1585600;1744160
18.308.516/0001-63;2018-03-29;1;Cotas de Sociedades;HSUL PORTO ALEGRE FLAT LTDA.;17.304.434/0001-88;;;;;;4073200;4386523.08
18.308.516/0001-63;2018-03-29;1;Cotas de Sociedades;AT FOZ DO IGUAÇU EMP. IMOB. SPE LTDA. - SCP;23.278.698/0001-07;;;;;;2046700;2219513.42
18.308.516/0001-63;2018-03-29;1;Cotas de Sociedades;IBISBCTA - IBIS BUDGET CTBA Aero;10.663.099/0001-65;;;;;;1718500;1726450.96
18.308.516/0001-63;2018-03-29;1;Cotas de Sociedades;HSUL HOTÉIS LTDA. - SCP BATEL FLAT;10.663.099/0001-65;;;;;;13086900;22581087.27
18.308.516/0001-63;2018-03-29;1;Outras Cotas de FI;PORTO SEGURO FI RF;11719154000101;;;;;;1.6007583;1166727.21
18.308.516/0001-63;2018-03-29;1;Cotas de Sociedades;HSUL PORTO ALEGRE FLAT LTDA.;17.304.434/0001-88;;;;;;4095400;4095400
18.308.516/0001-63;2018-03-29;1;Cotas de Sociedades;HSUL HOTÉIS LTDA. - SCP CHAPECÓ FLAT;10.663.099/0001-65;;;;;;4702100;4916389.04
18.308.516/0001-63;2018-03-29;1;Cotas de Sociedades;HSUL GARIBALDI FLAT LTDA.;17.210.944/0001-96;;;;;;6086000;6086000
18.308.516/0001-63;2018-03-29;1;Outras Cotas de FI;ITAÚ CUSTÓDIA RENDA FIXA CP CAIXA FI;11419792000150;;;;;;21.089639;364450.72
18.308.516/0001-63;2018-06-29;1;Outras Cotas de FI;ITAÚ CUSTÓDIA RENDA FIXA CP CAIXA FI;11419792000150;;;;;;20745.98761512;443451.25
18.308.516/0001-63;2018-06-29;1;Cotas de Sociedades;IBISBCTB - IBIS BUDGET CTBA;10.663.099/0001-65;;;;;;1585600;2178168.14
18.308.516/0001-63;2018-06-29;1;Cotas de Sociedades;AT FOZ DO IGUAÇU EMP. IMOB. SPE LTDA. - SCP;23.278.698/0001-07;;;;;;2046700;4488931.62
18.308.516/0001-63;2018-06-29;1;Cotas de Sociedades;HSUL HOTÉIS LTDA. - SCP CHAPECÓ FLAT;10.663.099/0001-65;;;;;;4702100;4651729.83
18.308.516/0001-63;2018-06-29;1;Cotas de Sociedades;HSUL HOTÉIS LTDA. - SCP LONDRINA FLAT;10.663.099/0001-65;;;;;;3872505.08;7015381.49
18.308.516/0001-63;2018-06-29;1;Cotas de Sociedades;HSUL HOTÉIS LTDA. - SCP SÃO JOSÉ DOS PINHAIS;10.663.099/0001-65;;;;;;2082300;2474078.51
18.308.516/0001-63;2018-06-29;1;Cotas de Sociedades;IBISBCTA - IBIS BUDGET CTBA Aero;10.663.099/0001-65;;;;;;1718500;4835878.97
18.308.516/0001-63;2018-06-29;1;Cotas de Sociedades;HSUL HOTÉIS LTDA. - SCP BLUMENAU FLAT;10.663.099/0001-65;;;;;;4106100;2649781.14
18.308.516/0001-63;2018-06-29;1;Outras Cotas de FI;PORTO SEGURO FI RF;11719154000101;;;;;;675503.31734345;1096991.93
18.308.516/0001-63;2018-06-29;1;Cotas de Sociedades;HSUL PORTO ALEGRE FLAT LTDA.;17.304.434/0001-88;;;;;;4095400;2182328.24
18.308.516/0001-63;2018-06-29;1;Cotas de Sociedades;HSUL HOTÉIS LTDA. - SCP BATEL FLAT;10.663.099/0001-65;;;;;;13086900;25564855.2
18.308.516/0001-63;2018-06-29;1;Cotas de Sociedades;HSUL PORTO ALEGRE FLAT LTDA.;17.304.434/0001-88;;;;;;4073200;5054848.99
18.308.516/0001-63;2018-06-29;1;Cotas de Sociedades;HSUL GARIBALDI FLAT LTDA.;17.210.944/0001-96;;;;;;6086000;5731601.86
18.308.516/0001-63;2018-09-28;1;Cotas de Sociedades;IBISBCTB - IBIS BUDGET CTBA;10.663.099/0001-65;;;;;;1585600;1744160
18.308.516/0001-63;2018-09-28;1;Cotas de Sociedades;AT FOZ DO IGUAÇU EMP. IMOB. SPE LTDA. - SCP;23.278.698/0001-07;;;;;;2046700;2219513.42
18.308.516/0001-63;2018-09-28;1;Cotas de Sociedades;HSUL GARIBALDI FLAT LTDA.;17.210.944/0001-96;;;;;;6086000;6086000
18.308.516/0001-63;2018-09-28;1;Outras Cotas de FI;PORTO SEGURO FI RF;11719154000101;;;;;;728.02;1197.26
18.308.516/0001-63;2018-09-28;1;Cotas de Sociedades;HSUL HOTÉIS LTDA. - SCP BATEL FLAT;10.663.099/0001-65;;;;;;13086900;22581087.27
18.308.516/0001-63;2018-09-28;1;Cotas de Sociedades;HSUL HOTÉIS LTDA. - SCP SÃO JOSÉ DOS PINHAIS;10.663.099/0001-65;;;;;;2082300;2082300
18.308.516/0001-63;2018-09-28;1;Cotas de Sociedades;HSUL HOTÉIS LTDA. - SCP LONDRINA FLAT;10.663.099/0001-65;;;;;;3872505.08;3872505.08
18.308.516/0001-63;2018-09-28;1;Cotas de Sociedades;IBISBCTA - IBIS BUDGET CTBA Aero;10.663.099/0001-65;;;;;;1718500;1726450.96
18.308.516/0001-63;2018-09-28;1;Cotas de Sociedades;HSUL PORTO ALEGRE FLAT LTDA.;17.304.434/0001-88;;;;;;4073200;4386523.08
18.308.516/0001-63;2018-09-28;1;Cotas de Sociedades;HSUL HOTÉIS LTDA. - SCP CHAPECÓ FLAT;10.663.099/0001-65;;;;;;4702100;4916389.04
18.308.516/0001-63;2018-09-28;1;Outras Cotas de FI;ITAÚ CUSTÓDIA RENDA FIXA CP CAIXA FI;11419792000150;;;;;;6395.29;138796.43
18.308.516/0001-63;2018-09-28;1;Cotas de Sociedades;HSUL PORTO ALEGRE FLAT LTDA.;17.304.434/0001-88;;;;;;4095400;4095400
18.308.516/0001-63;2018-09-28;1;Cotas de Sociedades;HSUL HOTÉIS LTDA. - SCP BLUMENAU FLAT;10.663.099/0001-65;;;;;;4106100;4526022.7
18.308.516/0001-63;2018-12-31;1;Cotas de Sociedades;IBISBCTA - IBIS BUDGET CTBA Aero;10.663.099/0001-65;;;;;;1718500;1726450.96
18.308.516/0001-63;2018-12-31;1;Cotas de Sociedades;HSUL GARIBALDI FLAT LTDA.;17.210.944/0001-96;;;;;;6086000;6086000
18.308.516/0001-63;2018-12-31;1;Cotas de Sociedades;HSUL PORTO ALEGRE FLAT LTDA.;17.304.434/0001-88;;;;;;4095400;4095400
18.308.516/0001-63;2018-12-31;1;Cotas de Sociedades;HSUL HOTÉIS LTDA. - SCP BATEL FLAT;10.663.099/0001-65;;;;;;13086900;22581087.27
18.308.516/0001-63;2018-12-31;1;Cotas de Sociedades;IBISBCTB - IBIS BUDGET CTBA;10.663.099/0001-65;;;;;;1585600;1744160
18.308.516/0001-63;2018-12-31;1;Cotas de Sociedades;HSUL HOTÉIS LTDA. - SCP LONDRINA FLAT;10.663.099/0001-65;;;;;;3872505.08;3872505.08
18.308.516/0001-63;2018-12-31;1;Cotas de Sociedades;AT FOZ DO IGUAÇU EMP. IMOB. SPE LTDA. - SCP;23.278.698/0001-07;;;;;;2046700;2219513.42
18.308.516/0001-63;2018-12-31;1;Cotas de Sociedades;HSUL HOTÉIS LTDA. - SCP SÃO JOSÉ DOS PINHAIS;10.663.099/0001-65;;;;;;2082300;2082300
18.308.516/0001-63;2018-12-31;1;Cotas de Sociedades;HSUL HOTÉIS LTDA. - SCP BLUMENAU FLAT;10.663.099/0001-65;;;;;;4106100;4526022.7
18.308.516/0001-63;2018-12-31;1;Outras Cotas de FI;ITAÚ CUSTÓDIA RENDA FIXA CP CAIXA FI;11419792000150;;;;;;5163817.01396;113736426.22
18.308.516/0001-63;2018-12-31;1;Cotas de Sociedades;HSUL HOTÉIS LTDA. - SCP CHAPECÓ FLAT;10.663.099/0001-65;;;;;;4702100;4916389.04
18.308.516/0001-63;2018-12-31;1;Cotas de Sociedades;HSUL PORTO ALEGRE FLAT LTDA.;17.304.434/0001-88;;;;;;4073200;4386523.08
18.311.024/0001-27;2018-03-29;1;Ações de Sociedades;GARDA EMPREENDIMENTOS E PARTICIPAÇÕES S.A;10477737000153;;;;;;769002;11193826.08
18.311.024/0001-27;2018-03-29;1;Outras Cotas de FI;ITAÚ SOBERANO RF SIMPLES LP FIC  FI INVEST;6175696000173;;;;;;8668.97810811;371887.74
18.311.024/0001-27;2018-06-29;1;Outras Cotas de FI;ITAÚ SOBERANO RF SIMPLES LP FIC  FI INVEST;6175696000173;;;;;;11253.01491229;490450.26
18.311.024/0001-27;2018-06-29;1;Ações de Sociedades;GARDA EMPREENDIMENTOS E PARTICIPAÇÕES S.A;10477737000153;;;;;;769002;11193826.08
18.311.024/0001-27;2018-09-28;1;Ações de Sociedades;GARDA EMPREENDIMENTOS E PARTICIPAÇÕES S.A;10477737000153;;;;;;769002;11193826.08
18.311.024/0001-27;2018-09-28;1;Outras Cotas de FI;ITAÚ SOBERANO RF SIMPLES LP FIC  FI INVEST;6175696000173;;;;;;9388.24205;414888.85
18.311.024/0001-27;2018-12-31;1;Ações de Sociedades;GARDA EMPREENDIMENTOS E PARTICIPAÇÕES S.A;10477737000153;;;;;;769002;11208258.24
18.311.024/0001-27;2018-12-31;1;Outras Cotas de FI;ITAÚ SOBERANO RF SIMPLES LP FIC  FI INVEST;6175696000173;;;;;;12761.97;573263.82
18.369.510/0001-04;2018-03-29;2;Ações de Sociedades;RIO JACUTINGA PART - ON;18651594000166;;;;;;775500;92171151
18.369.510/0001-04;2018-03-29;2;Outras Cotas de FI;PLANNER FDO DE I. MULTIMERCADO;1375954000141;;;;;;650637.0430412;15669223.6
18.369.510/0001-04;2018-03-29;2;Ações de Sociedades;PORTO REAL AS - ON;21002566000122;;;;;;330000;330000
18.369.510/0001-04;2018-06-29;1;Ações de Sociedades;PORTO REAL AS - ON;21002566000122;;;;;;330000;330000
18.369.510/0001-04;2018-06-29;1;Outras Cotas de FI;PLANNER FDO DE I. MULTIMERCADO;1375954000141;;;;;;656847.7396784;16056625.46
18.369.510/0001-04;2018-06-29;1;Ações de Sociedades;RIO JACUTINGA PART - ON;18651594000166;;;;;;775500;92171151
18.369.510/0001-04;2018-09-28;1;Ações de Sociedades;PORTO REAL AS - ON;21002566000122;;;;;;330000;330000
18.369.510/0001-04;2018-09-28;1;Ações de Sociedades;RIO JACUTINGA PART - ON;18651594000166;;;;;;775500;92171151
18.369.510/0001-04;2018-09-28;1;Outras Cotas de FI;PLANNER FDO DE I. MULTIMERCADO;1375954000141;;;;;;604967.3227898;15026019.36
18.369.510/0001-04;2018-12-31;1;Ações de Sociedades;PORTO REAL AS - ON;21002566000122;;;;;;330000;330000
18.369.510/0001-04;2018-12-31;1;Outras Cotas de FI;PLANNER FDO DE I. MULTIMERCADO;1375954000141;;;;;;597685.2532387;15089285.68
18.369.510/0001-04;2018-12-31;1;Ações de Sociedades;RIO JACUTINGA PART - ON;18651594000166;;;;;;775500;92171151
18.570.740/0001-29;2018-06-30;1;Outras Cotas de FI;BRL REFERENCIADO DI;15348108000147;;;;;;3868.48615995;7138836.79
18.570.740/0001-29;2018-09-30;1;Outras Cotas de FI;BRL REFERENCIADO DI;15348108000147;;;;;;4424.03657204;8265903.36
18.570.740/0001-29;2018-12-31;1;Outras Cotas de FI;BRL REFERENCIADO DI;15348108000147;;;;;;4384.1052622;8293884.89
18.579.302/0001-21;2018-03-31;1;Outras Cotas de FI;BRL REFERENCIADO DI;15348108000147;;;;;;412.63061817;748983.18
18.579.302/0001-21;2018-03-31;1;Cotas de Sociedades;Alianza Atena Empreendimento Imob. Ltda.;22529884000109;;;;;;46011825;46011825
18.579.302/0001-21;2018-03-31;1;Cotas de Sociedades;Alianza Apollo Empreendimento Imob. SPE Ltda.;14607722000113;;;;;;40068365;173813
18.579.302/0001-21;2018-06-29;1;Cotas de Sociedades;Alianza Apollo Empreendimento Imob. SPE Ltda.;14607722000113;;;;;;40068365;173813
18.579.302/0001-21;2018-06-29;1;Cotas de Sociedades;Alianza Atena Empreendimento Imob. Ltda.;22529884000109;;;;;;46011825;46011825
18.579.302/0001-21;2018-06-29;1;Outras Cotas de FI;BRL REFERENCIADO DI;15348108000147;;;;;;1013.82615541;1868878.74
18.579.302/0001-21;2018-09-30;1;Cotas de Sociedades;Alianza Atena Empreendimento Imob. Ltda.;22529884000109;;;;;;46011825;46011825
18.579.302/0001-21;2018-09-30;1;Outras Cotas de FI;ITAU TOP RF REF DI;5902521000158;;;;;;4366483.82676316;19385089.23
18.579.302/0001-21;2018-09-30;1;Cotas de Sociedades;Alianza Apollo Empreendimento Imob. SPE Ltda.;14607722000113;;;;;;35009999;35009999
18.579.302/0001-21;2018-09-30;1;Outras Cotas de FI;BRL REFERENCIADO DI;15348108000147;;;;;;1875.07843574;1005333.1
18.579.302/0001-21;2018-12-31;1;Outras Cotas de FI;BRL REFERENCIADO DI;15348108000147;;;;;;484.83470052;923465.9
18.579.302/0001-21;2018-12-31;1;Outras Cotas de FI;ITAUTOP TOP RF REF 9;5902521000158;;;;;;4359900.94565105;19792869.94
18.579.302/0001-21;2018-12-31;1;Cotas de Sociedades;Alianza Atena Empreendimento Imob. Ltda.;22529884000109;;;;;;46011825;46011825
18.579.302/0001-21;2018-12-31;1;Cotas de Sociedades;Alianza Apollo Empreendimento Imob. SPE Ltda.;14607722000113;;;;;;35009999;35009999
18.730.914/0001-73;2018-03-29;1;Outras Cotas de FI;PLANNER FUNDO DE INVESTIMENTO MULTIMERCADO;1375954000141;;;;;;15592.5694212;375514.21
18.730.914/0001-73;2018-03-29;1;FII;FUNDO DE INVESTIMENTO IMOBILIÁRIO INFRA REAL ESTATE - FII;18369510000104;;;;;;500000;73985318.1
18.730.914/0001-73;2018-06-29;1;FII;FUNDO DE INVESTIMENTO IMOBILIÁRIO INFRA REAL ESTATE - FII;18369510000104;;;;;;500000;74218838.85
18.730.914/0001-73;2018-06-29;1;Outras Cotas de FI;PLANNER FUNDO DE INVESTIMENTO MULTIMERCADO;1375954000141;;;;;;102.0636176;2494.94
18.730.914/0001-73;2018-09-28;1;FII;FUNDO DE INVESTIMENTO IMOBILIÁRIO INFRA REAL ESTATE - FII;18369510000104;;;;;;500000;73506345.95
18.730.914/0001-73;2018-09-28;1;Outras Cotas de FI;PLANNER FUNDO DE INVESTIMENTO MULTIMERCADO;1375954000141;;;;;;2592.6258886;64394.96
18.730.914/0001-73;2018-12-31;1;Outras Cotas de FI;PLANNER FUNDO DE INVESTIMENTO MULTIMERCADO;1375954000141;;;;;;420.3482257;10612.2
18.730.914/0001-73;2018-12-31;1;FII;FUNDO DE INVESTIMENTO IMOBILIÁRIO INFRA REAL ESTATE - FII;18369510000104;;;;;;500000;73541085.7
18.836.451/0001-29;2018-03-31;1;Outras Cotas de FI;Bradesco FIC FI RF Simples ÔNIX;;;;;;;811.81286;2105.37
18.836.451/0001-29;2018-03-31;1;Outras Cotas de FI;FIM Cash I Reag;9288247000120;;;;;;23741.719236;71276.28
18.836.451/0001-29;2018-03-31;1;CRI;REAG SECURITIES SECURITIZADORA DE CREDITOS S.A.;15489568000195;1ª;3ª;;;;10;4623746.4
18.836.451/0001-29;2018-03-31;1;Outras Cotas de FI;REAG TOP RF TÍTULOS;;;;;;;225991.15305216;152812.32
18.836.451/0001-29;2018-06-30;1;Outras Cotas de FI;Bradesco FIC FI RF Simples ÔNIX;;;;;;;486.923831;1273.54
18.836.451/0001-29;2018-06-30;1;Outras Cotas de FI;REAG TOP RF TÍTULOS;;;;;;;188718.93421272;127412.74
18.836.451/0001-29;2018-06-30;1;CRI;REAG SECURITIES SECURITIZADORA DE CREDITOS S.A.;15489568000195;1ª;3ª;;;;10;4730537.01
18.836.451/0001-29;2018-09-28;1;Outras Cotas de FI;Bradesco FIC FI RF Simples ÔNIX;;;;;;;486.923831;1284.14
18.836.451/0001-29;2018-09-28;1;CRI;REAG SECURITIES SECURITIZADORA DE CREDITOS S.A.;15489568000195;1ª;3ª;;;;10;4865819.59
18.836.451/0001-29;2018-12-31;1;CRI;REAG SECURITIES SECURITIZADORA DE CREDITOS S.A.;15489568000195;1ª;3ª;;;;10;4972700.51
18.836.451/0001-29;2018-12-31;1;Outras Cotas de FI;Bradesco FIC FI RF Simples ÔNIX;;;;;;;486.923831;1296.03
18.874.965/0001-79;2018-03-31;1;Outras Cotas de FI;BRL REFERENCIADO DI;15348108000147;;;;;;558.27428637;1014438.03
18.874.965/0001-79;2018-09-28;1;Outros Ativos Financeiros;Banco Inter S.A.;00.416.968/0001-01;;;;CDB;;5281370;52826.95
18.874.965/0001-79;2018-12-31;1;Outros Ativos Financeiros;Banco Inter S.A.;00.416.968/0001-01;;;;CDB;;5950247;59532.34
18.929.051/0001-68;2018-03-31;1;Outras Cotas de FI;Bradesco FI Renda Fixa Referenciado DI Premium;3399411000190;;;;;;45033.51846309;486240.04
18.929.051/0001-68;2018-06-29;1;Outras Cotas de FI;Bradesco FI Renda Fixa Referenciado DI Premium;3399411000190;;;;;;44826.375;492491.04
18.929.051/0001-68;2018-09-30;1;Outras Cotas de FI;Bradesco FI Renda Fixa Referenciado DI Premium;3399411000190;;;;;;0;0
18.929.051/0001-68;2018-12-31;1;Outras Cotas de FI;Bradesco FI Renda Fixa Referenciado DI Premium;3399411000190;;;;;;0;0
18.929.094/0001-43;2018-03-30;1;Ações;REC SAPHYR IPIRANGA;20684179000150;;;;;;400000;68734567
18.929.094/0001-43;2018-06-30;1;Ações;REC SAPHYR IPIRANGA;20684179000150;;;;;;400000;68734566.97
18.929.094/0001-43;2018-09-28;1;Ações;REC SAPHYR IPIRANGA;20684179000150;;;;;;400000;68734566.97
18.929.353/0001-36;2018-03-31;1;Outras Cotas de FI;BRL REFERENCIADO DI;15348108000147;;;;;;5.60042535;10174.67
18.929.353/0001-36;2018-06-30;1;Outras Cotas de FI;BRL REFERENCIADO DI;15348108000147;;;;;;0.4362533;804.76
18.929.353/0001-36;2018-09-28;1;Outras Cotas de FI;BRL REFERENCIADO DI;15348108000147;;;;;;0.31473379;589.73
18.929.353/0001-36;2018-12-31;1;Outras Cotas de FI;BRL REFERENCIADO DI;15348108000147;;;;;;0.30810531;586.15
18.979.895/0001-13;2018-03-29;1;CRI;ÁPICE SECURITIZADORA;12130744000100;1;4;;;;1;23640.1664
18.979.895/0001-13;2018-03-29;1;CRI;HABITASEC SECURITIZADORA;9304427000158;1;73;;;;6500;5160201.26669978
18.979.895/0001-13;2018-03-29;1;CRI;HABITASEC SECURITIZADORA;9304427000158;4;27;;;;9;1393181.66035486
18.979.895/0001-13;2018-03-29;1;CRI;ÁPICE SECURITIZADORA;12130744000100;1;57;;;;9;2205027.10672118
18.979.895/0001-13;2018-03-29;1;CRI;PDG COMPANHIA SECURITIZADORA;9538973000153;1;25;;;;1;1093968.274
18.979.895/0001-13;2018-03-29;1;CRI;HABITASEC SECURITIZADORA;9304427000158;4;27;;;;10;1547979.62261651
18.979.895/0001-13;2018-03-29;1;CRI;GAIA SECURITIZADORA;7587384000130;4;63;;;;12;3202618.9211118
18.979.895/0001-13;2018-03-29;1;CRI;GAIA SECURITIZADORA;7587384000130;4;63;;;;3;800654.73027795
18.979.895/0001-13;2018-03-29;1;CRI;HABITASEC SECURITIZADORA;9304427000158;1;15;;;;2;550043.772013634
18.979.895/0001-13;2018-03-29;1;CRI;ÁPICE SECURITIZADORA;12130744000100;1;60;;;;4;1752912.429056
18.979.895/0001-13;2018-03-29;1;CRI;GAIA SECURITIZADORA;7587384000130;4;52;;;;2;1050030.649988
18.979.895/0001-13;2018-03-29;1;CRI;ÁPICE SECURITIZADORA;12130744000100;1;4;;;;7;1007634.50271632
18.979.895/0001-13;2018-03-29;1;CRI;ÁPICE SECURITIZADORA;12130744000100;1;60;;;;2;876456.214528
18.979.895/0001-13;2018-03-29;1;CRI;HABITASEC SECURITIZADORA;9304427000158;1;84;;;;6000;4825813.95
18.979.895/0001-13;2018-03-29;1;CRI;ÁPICE SECURITIZADORA;12130744000100;1;4;;;;1;38134.4679
18.979.895/0001-13;2018-03-29;1;CRI;HABITASEC SECURITIZADORA;9304427000158;1;15;;;;1;165975.80172409
18.979.895/0001-13;2018-03-29;1;Outras Cotas de FI;SULAMERICA EXCLUSIVO FIRF;3879385000105;;;;;;67709.09765999;4682822.57
18.979.895/0001-13;2018-03-29;1;CRI;ÁPICE SECURITIZADORA;12130744000100;1;23;;;;5;216373.56878
18.979.895/0001-13;2018-03-29;1;CRI;HABITASEC SECURITIZADORA;9304427000158;1;27;;;;4;1147012.28207346
18.979.895/0001-13;2018-03-29;1;CRI;HABITASEC SECURITIZADORA;9304427000158;1;84;;;;500;402151.1625
