CNPJ_Fundo_Classe;Data_Referencia;Versao;Nome_Endereco_Imovel;Caracteristicas_Contratuais
26.499.833/0001-32;2022-03-31;2;Shopping Park Lagos;Principais características contratuais comuns (Cláusulas de reajuste, indexadores, cláusulas de rescisão, garantias exigidas, entre outras informações relevantes): Contratos negociados e firmados pelos administradores das propriedades. Em geral, locatários possuem contratos padrão com 5 anos de duração que prevêm aluguel mínimo e percentual mensal sobre vendas informadas para os empreendedores além de valores referentes ao condomínio e fundo de promoção das propriedades. Valores são reajustados anualmente conforme indexadores pactuados, em sua maioria IGP-M. Em relação às garantias, previamente a assinatura dos contratos, é realizada uma avaliação da qualidade do crédito do lojista, podendo ser exigidos ou não fiadores nos contratos.
26.499.833/0001-32;2022-03-31;2;Boulevard Shopping Feira;Principais características contratuais comuns (Cláusulas de reajuste, indexadores, cláusulas de rescisão, garantias exigidas, entre outras informações relevantes): Contratos negociados e firmados pelos administradores das propriedades. Em geral, locatários possuem contratos padrão com 5 anos de duração que prevêm aluguel mínimo e percentual mensal sobre vendas informadas para os empreendedores além de valores referentes ao condomínio e fundo de promoção das propriedades. Valores são reajustados anualmente conforme indexadores pactuados, em sua maioria IGP-M. Em relação às garantias, previamente a assinatura dos contratos, é realizada uma avaliação da qualidade do crédito do lojista, podendo ser exigidos ou não fiadores nos contratos.
26.499.833/0001-32;2022-03-31;2;Shopping Taboão;Principais características contratuais comuns (Cláusulas de reajuste, indexadores, cláusulas de rescisão, garantias exigidas, entre outras informações relevantes): Contratos negociados e firmados pelos administradores das propriedades. Em geral, locatários possuem contratos padrão com 5 anos de duração que prevêm aluguel mínimo e percentual mensal sobre vendas informadas para os empreendedores além de valores referentes ao condomínio e fundo de promoção das propriedades. Valores são reajustados anualmente conforme indexadores pactuados, em sua maioria IGP-M. Em relação às garantias, previamente a assinatura dos contratos, é realizada uma avaliação da qualidade do crédito do lojista, podendo ser exigidos ou não fiadores nos contratos.
26.499.833/0001-32;2022-03-31;2;Shopping Madureira;Principais características contratuais comuns (Cláusulas de reajuste, indexadores, cláusulas de rescisão, garantias exigidas, entre outras informações relevantes): Contratos negociados e firmados pelos administradores das propriedades. Em geral, locatários possuem contratos padrão com 5 anos de duração que prevêm aluguel mínimo e percentual mensal sobre vendas informadas para os empreendedores além de valores referentes ao condomínio e fundo de promoção das propriedades. Valores são reajustados anualmente conforme indexadores pactuados, em sua maioria IGP-M. Em relação às garantias, previamente a assinatura dos contratos, é realizada uma avaliação da qualidade do crédito do lojista, podendo ser exigidos ou não fiadores nos contratos.
26.499.833/0001-32;2022-06-30;1;Maceió Shopping;Principais características contratuais comuns (Cláusulas de reajuste, indexadores, cláusulas de rescisão, garantias exigidas, entre outras informações relevantes): Contratos negociados e firmados pelos administradores das propriedades. Em geral, locatários possuem contratos padrão com 5 anos de duração que prevêm aluguel mínimo e percentual mensal sobre vendas informadas para os empreendedores além de valores referentes ao condomínio e fundo de promoção das propriedades. Valores são reajustados anualmente conforme indexadores pactuados, em sua maioria IGP-DI. Em relação às garantias, previamente a assinatura dos contratos, é realizada uma avaliação da qualidade do crédito do lojista, podendo ser exigidos ou não fiadores nos contratos.
26.499.833/0001-32;2022-06-30;1;Shopping Tacaruna;Principais características contratuais comuns (Cláusulas de reajuste, indexadores, cláusulas de rescisão, garantias exigidas, entre outras informações relevantes): Contratos negociados e firmados pelos administradores das propriedades. Em geral, locatários possuem contratos padrão com 5 anos de duração que prevêm aluguel mínimo e percentual mensal sobre vendas informadas para os empreendedores além de valores referentes ao condomínio e fundo de promoção das propriedades. Valores são reajustados anualmente conforme indexadores pactuados, em sua maioria IGP-DI. Em relação às garantias, previamente a assinatura dos contratos, é realizada uma avaliação da qualidade do crédito do lojista, podendo ser exigidos ou não fiadores nos contratos.
26.499.833/0001-32;2022-06-30;1;Shopping Suzano;Principais características contratuais comuns (Cláusulas de reajuste, indexadores, cláusulas de rescisão, garantias exigidas, entre outras informações relevantes): Contratos negociados e firmados pelos administradores das propriedades. Em geral, locatários possuem contratos padrão com 5 anos de duração que prevêm aluguel mínimo e percentual mensal sobre vendas informadas para os empreendedores além de valores referentes ao condomínio e fundo de promoção das propriedades. Valores são reajustados anualmente conforme indexadores pactuados, em sua maioria IGP-DI. Em relação às garantias, previamente a assinatura dos contratos, é realizada uma avaliação da qualidade do crédito do lojista, podendo ser exigidos ou não fiadores nos contratos.
26.499.833/0001-32;2022-06-30;1;Shopping Park Sul;Principais características contratuais comuns (Cláusulas de reajuste, indexadores, cláusulas de rescisão, garantias exigidas, entre outras informações relevantes): Contratos negociados e firmados pelos administradores das propriedades. Em geral, locatários possuem contratos padrão com 5 anos de duração que prevêm aluguel mínimo e percentual mensal sobre vendas informadas para os empreendedores além de valores referentes ao condomínio e fundo de promoção das propriedades. Valores são reajustados anualmente conforme indexadores pactuados, em sua maioria IGP-M. Em relação às garantias, previamente a assinatura dos contratos, é realizada uma avaliação da qualidade do crédito do lojista, podendo ser exigidos ou não fiadores nos contratos.
26.499.833/0001-32;2022-06-30;1;Shopping Park Lagos;Principais características contratuais comuns (Cláusulas de reajuste, indexadores, cláusulas de rescisão, garantias exigidas, entre outras informações relevantes): Contratos negociados e firmados pelos administradores das propriedades. Em geral, locatários possuem contratos padrão com 5 anos de duração que prevêm aluguel mínimo e percentual mensal sobre vendas informadas para os empreendedores além de valores referentes ao condomínio e fundo de promoção das propriedades. Valores são reajustados anualmente conforme indexadores pactuados, em sua maioria IGP-M. Em relação às garantias, previamente a assinatura dos contratos, é realizada uma avaliação da qualidade do crédito do lojista, podendo ser exigidos ou não fiadores nos contratos.
26.499.833/0001-32;2022-06-30;1;Boulevard Shopping Feira;Principais características contratuais comuns (Cláusulas de reajuste, indexadores, cláusulas de rescisão, garantias exigidas, entre outras informações relevantes): Contratos negociados e firmados pelos administradores das propriedades. Em geral, locatários possuem contratos padrão com 5 anos de duração que prevêm aluguel mínimo e percentual mensal sobre vendas informadas para os empreendedores além de valores referentes ao condomínio e fundo de promoção das propriedades. Valores são reajustados anualmente conforme indexadores pactuados, em sua maioria IGP-M. Em relação às garantias, previamente a assinatura dos contratos, é realizada uma avaliação da qualidade do crédito do lojista, podendo ser exigidos ou não fiadores nos contratos.
26.499.833/0001-32;2022-06-30;1;Shopping Taboão;Principais características contratuais comuns (Cláusulas de reajuste, indexadores, cláusulas de rescisão, garantias exigidas, entre outras informações relevantes): Contratos negociados e firmados pelos administradores das propriedades. Em geral, locatários possuem contratos padrão com 5 anos de duração que prevêm aluguel mínimo e percentual mensal sobre vendas informadas para os empreendedores além de valores referentes ao condomínio e fundo de promoção das propriedades. Valores são reajustados anualmente conforme indexadores pactuados, em sua maioria IGP-M. Em relação às garantias, previamente a assinatura dos contratos, é realizada uma avaliação da qualidade do crédito do lojista, podendo ser exigidos ou não fiadores nos contratos.
26.499.833/0001-32;2022-06-30;1;Shopping Madureira;Principais características contratuais comuns (Cláusulas de reajuste, indexadores, cláusulas de rescisão, garantias exigidas, entre outras informações relevantes): Contratos negociados e firmados pelos administradores das propriedades. Em geral, locatários possuem contratos padrão com 5 anos de duração que prevêm aluguel mínimo e percentual mensal sobre vendas informadas para os empreendedores além de valores referentes ao condomínio e fundo de promoção das propriedades. Valores são reajustados anualmente conforme indexadores pactuados, em sua maioria IGP-M. Em relação às garantias, previamente a assinatura dos contratos, é realizada uma avaliação da qualidade do crédito do lojista, podendo ser exigidos ou não fiadores nos contratos.
26.499.833/0001-32;2022-09-30;2;Maceió Shopping;Principais características contratuais comuns (Cláusulas de reajuste, indexadores, cláusulas de rescisão, garantias exigidas, entre outras informações relevantes): Contratos negociados e firmados pelos administradores das propriedades. Em geral, locatários possuem contratos padrão com 5 anos de duração que prevêm aluguel mínimo e percentual mensal sobre vendas informadas para os empreendedores além de valores referentes ao condomínio e fundo de promoção das propriedades. Valores são reajustados anualmente conforme indexadores pactuados, em sua maioria IGP-DI. Em relação às garantias, previamente a assinatura dos contratos, é realizada uma avaliação da qualidade do crédito do lojista, podendo ser exigidos ou não fiadores nos contratos.
26.499.833/0001-32;2022-09-30;2;Shopping Tacaruna;Principais características contratuais comuns (Cláusulas de reajuste, indexadores, cláusulas de rescisão, garantias exigidas, entre outras informações relevantes): Contratos negociados e firmados pelos administradores das propriedades. Em geral, locatários possuem contratos padrão com 5 anos de duração que prevêm aluguel mínimo e percentual mensal sobre vendas informadas para os empreendedores além de valores referentes ao condomínio e fundo de promoção das propriedades. Valores são reajustados anualmente conforme indexadores pactuados, em sua maioria IGP-DI. Em relação às garantias, previamente a assinatura dos contratos, é realizada uma avaliação da qualidade do crédito do lojista, podendo ser exigidos ou não fiadores nos contratos.
26.499.833/0001-32;2022-09-30;2;Shopping Suzano;Principais características contratuais comuns (Cláusulas de reajuste, indexadores, cláusulas de rescisão, garantias exigidas, entre outras informações relevantes): Contratos negociados e firmados pelos administradores das propriedades. Em geral, locatários possuem contratos padrão com 5 anos de duração que prevêm aluguel mínimo e percentual mensal sobre vendas informadas para os empreendedores além de valores referentes ao condomínio e fundo de promoção das propriedades. Valores são reajustados anualmente conforme indexadores pactuados, em sua maioria IGP-DI. Em relação às garantias, previamente a assinatura dos contratos, é realizada uma avaliação da qualidade do crédito do lojista, podendo ser exigidos ou não fiadores nos contratos.
26.499.833/0001-32;2022-09-30;2;Shopping Park Sul;Principais características contratuais comuns (Cláusulas de reajuste, indexadores, cláusulas de rescisão, garantias exigidas, entre outras informações relevantes): Contratos negociados e firmados pelos administradores das propriedades. Em geral, locatários possuem contratos padrão com 5 anos de duração que prevêm aluguel mínimo e percentual mensal sobre vendas informadas para os empreendedores além de valores referentes ao condomínio e fundo de promoção das propriedades. Valores são reajustados anualmente conforme indexadores pactuados, em sua maioria IGP-M. Em relação às garantias, previamente a assinatura dos contratos, é realizada uma avaliação da qualidade do crédito do lojista, podendo ser exigidos ou não fiadores nos contratos.
26.499.833/0001-32;2022-09-30;2;Shopping Park Lagos;Principais características contratuais comuns (Cláusulas de reajuste, indexadores, cláusulas de rescisão, garantias exigidas, entre outras informações relevantes): Contratos negociados e firmados pelos administradores das propriedades. Em geral, locatários possuem contratos padrão com 5 anos de duração que prevêm aluguel mínimo e percentual mensal sobre vendas informadas para os empreendedores além de valores referentes ao condomínio e fundo de promoção das propriedades. Valores são reajustados anualmente conforme indexadores pactuados, em sua maioria IGP-M. Em relação às garantias, previamente a assinatura dos contratos, é realizada uma avaliação da qualidade do crédito do lojista, podendo ser exigidos ou não fiadores nos contratos.
26.499.833/0001-32;2022-09-30;2;Boulevard Shopping Feira;Principais características contratuais comuns (Cláusulas de reajuste, indexadores, cláusulas de rescisão, garantias exigidas, entre outras informações relevantes): Contratos negociados e firmados pelos administradores das propriedades. Em geral, locatários possuem contratos padrão com 5 anos de duração que prevêm aluguel mínimo e percentual mensal sobre vendas informadas para os empreendedores além de valores referentes ao condomínio e fundo de promoção das propriedades. Valores são reajustados anualmente conforme indexadores pactuados, em sua maioria IGP-M. Em relação às garantias, previamente a assinatura dos contratos, é realizada uma avaliação da qualidade do crédito do lojista, podendo ser exigidos ou não fiadores nos contratos.
26.499.833/0001-32;2022-09-30;2;Shopping Taboão;Principais características contratuais comuns (Cláusulas de reajuste, indexadores, cláusulas de rescisão, garantias exigidas, entre outras informações relevantes): Contratos negociados e firmados pelos administradores das propriedades. Em geral, locatários possuem contratos padrão com 5 anos de duração que prevêm aluguel mínimo e percentual mensal sobre vendas informadas para os empreendedores além de valores referentes ao condomínio e fundo de promoção das propriedades. Valores são reajustados anualmente conforme indexadores pactuados, em sua maioria IGP-M. Em relação às garantias, previamente a assinatura dos contratos, é realizada uma avaliação da qualidade do crédito do lojista, podendo ser exigidos ou não fiadores nos contratos.
26.499.833/0001-32;2022-09-30;2;Shopping Madureira;Principais características contratuais comuns (Cláusulas de reajuste, indexadores, cláusulas de rescisão, garantias exigidas, entre outras informações relevantes): Contratos negociados e firmados pelos administradores das propriedades. Em geral, locatários possuem contratos padrão com 5 anos de duração que prevêm aluguel mínimo e percentual mensal sobre vendas informadas para os empreendedores além de valores referentes ao condomínio e fundo de promoção das propriedades. Valores são reajustados anualmente conforme indexadores pactuados, em sua maioria IGP-M. Em relação às garantias, previamente a assinatura dos contratos, é realizada uma avaliação da qualidade do crédito do lojista, podendo ser exigidos ou não fiadores nos contratos.
26.499.833/0001-32;2022-12-31;1;Maceió Shopping;N/A
26.499.833/0001-32;2022-12-31;1;Shopping Tacaruna;N/A
26.499.833/0001-32;2022-12-31;1;Shopping Suzano;N/A
26.499.833/0001-32;2022-12-31;1;Shopping Park Sul;N/A
26.499.833/0001-32;2022-12-31;1;Shopping Park Lagos;N/A
26.499.833/0001-32;2022-12-31;1;Boulevard Shopping Feira;N/A
26.499.833/0001-32;2022-12-31;1;Shopping Taboão;N/A
26.499.833/0001-32;2022-12-31;1;Shopping Madureira;N/A
26.499.833/0001-32;2022-12-31;1;Campinas Shopping;N/A
26.502.794/0001-85;2022-03-31;2;CACHOEIRINHA - CD Via Varejo;Atípico
26.502.794/0001-85;2022-03-31;2;CD RENNER - CD Renner;Atípico
26.502.794/0001-85;2022-03-31;2;DIA AMERICA - CD Dia% Americana;Típico
26.502.794/0001-85;2022-03-31;2;DIA RIBEIR - CD Dia% Ribeirão;Típico
26.502.794/0001-85;2022-03-31;2;IMO ITAPEVA - CD Panasonic;Atípico
26.502.794/0001-85;2022-03-31;2;SBP - Santana Business Park;Típico Atípico
26.502.794/0001-85;2022-03-31;2;WTTP2 - WTTP II;Típico
26.502.794/0001-85;2022-03-31;2;Cone Multimodal (MM1, MM2 e PP2), exceto CD Unilever;Típico Atípico
26.502.794/0001-85;2022-03-31;2;CD Unilever (MM1);Atípico
26.502.794/0001-85;2022-03-31;2;Condomínio DDC RJ - Syslog RJ;Típico
26.502.794/0001-85;2022-03-31;2;CD Leroy Cajamar;Atípico
26.502.794/0001-85;2022-03-31;2;B2W;Típico
26.502.794/0001-85;2022-03-31;2;Syslog SP;Atípico
26.502.794/0001-85;2022-03-31;2;Especulativo Cajamar;Típico
26.502.794/0001-85;2022-06-30;1;CACHOEIRINHA - CD Via Varejo;Atípico
26.502.794/0001-85;2022-06-30;1;CD RENNER - CD Renner;Atípico
26.502.794/0001-85;2022-06-30;1;DIA AMERICA - CD Dia% Americana;Típico
26.502.794/0001-85;2022-06-30;1;DIA RIBEIR - CD Dia% Ribeirão;Típico
26.502.794/0001-85;2022-06-30;1;IMO ITAPEVA - CD Panasonic;Atípico
26.502.794/0001-85;2022-06-30;1;SBP - Santana Business Park;Típico Atípico
26.502.794/0001-85;2022-06-30;1;WTTP2 - WTTP II;Típico
26.502.794/0001-85;2022-06-30;1;Cone Multimodal (MM1, MM2 e PP2), exceto CD Unilever;Típico Atípico
26.502.794/0001-85;2022-06-30;1;CD Unilever (MM1);Atípico
26.502.794/0001-85;2022-06-30;1;Condomínio DDC RJ - Syslog RJ;Típico
26.502.794/0001-85;2022-06-30;1;CD Leroy Cajamar;Atípico
26.502.794/0001-85;2022-06-30;1;B2W;Típico
26.502.794/0001-85;2022-06-30;1;Syslog SP;Atípico
26.502.794/0001-85;2022-06-30;1;Especulativo Cajamar;Típico
26.502.794/0001-85;2022-09-30;1;CACHOEIRINHA - CD Via Varejo;Atípico
26.502.794/0001-85;2022-09-30;1;CD RENNER - CD Renner;Atípico
26.502.794/0001-85;2022-09-30;1;DIA AMERICA - CD Dia% Americana;Típico
26.502.794/0001-85;2022-09-30;1;DIA RIBEIR - CD Dia% Ribeirão;Típico
26.502.794/0001-85;2022-09-30;1;IMO ITAPEVA - CD Panasonic;Atípico
26.502.794/0001-85;2022-09-30;1;SBP - Santana Business Park;Típico Atípico
26.502.794/0001-85;2022-09-30;1;WTTP2 - WTTP II;Típico
26.502.794/0001-85;2022-09-30;1;Cone Multimodal (MM1, MM2 e PP2), exceto CD Unilever;Típico Atípico
26.502.794/0001-85;2022-09-30;1;CD Unilever (MM1);Atípico
26.502.794/0001-85;2022-09-30;1;Condomínio DDC RJ - Syslog RJ;Típico
26.502.794/0001-85;2022-09-30;1;CD Leroy Cajamar;Atípico
26.502.794/0001-85;2022-09-30;1;B2W;Típico
26.502.794/0001-85;2022-09-30;1;Syslog SP;Atípico
26.502.794/0001-85;2022-09-30;1;Especulativo Cajamar;Típico
26.502.794/0001-85;2022-09-30;1;Especulativo Extrema;Típico
26.502.794/0001-85;2022-12-31;1;CACHOEIRINHA - CD Via Varejo;Atípico
26.502.794/0001-85;2022-12-31;1;CD RENNER - CD Renner;Atípico
26.502.794/0001-85;2022-12-31;1;DIA AMERICA - CD Dia% Americana;Típico
26.502.794/0001-85;2022-12-31;1;DIA RIBEIR - CD Dia% Ribeirão;Típico
26.502.794/0001-85;2022-12-31;1;IMO ITAPEVA - CD Panasonic;Atípico
26.502.794/0001-85;2022-12-31;1;SBP - Santana Business Park;Típico Atípico
26.502.794/0001-85;2022-12-31;1;WTTP2 - WTTP II;Típico
26.502.794/0001-85;2022-12-31;1;Cone Multimodal (MM1, MM2 e PP2), exceto CD Unilever;Típico Atípico
26.502.794/0001-85;2022-12-31;1;CD Unilever (MM1);Atípico
26.502.794/0001-85;2022-12-31;1;Condomínio DDC RJ - Syslog RJ;Típico
26.502.794/0001-85;2022-12-31;1;CD Leroy Cajamar;Atípico
26.502.794/0001-85;2022-12-31;1;B2W;Típico
26.502.794/0001-85;2022-12-31;1;Syslog SP;Atípico
26.502.794/0001-85;2022-12-31;1;Especulativo Cajamar;Típico
26.502.794/0001-85;2022-12-31;1;Especulativo Extrema;Típico
26.502.810/0001-30;2022-03-31;2;CD Pirelli;Atípico
26.502.810/0001-30;2022-06-30;1;CD Pirelli;Atípico
26.545.627/0001-11;2022-03-31;1;IMÓVEL A  MATRICULA 80.150;Item acima
26.545.627/0001-11;2022-03-31;1;IMÓVEL B  MATRICULA 123.192;Item acima
26.545.627/0001-11;2022-03-31;1;CA20111;Item acima
26.545.627/0001-11;2022-03-31;1;CA20112;Item acima
26.545.627/0001-11;2022-03-31;1;CA20114;Item acima
26.545.627/0001-11;2022-03-31;1;CA20115;Item acima
26.545.627/0001-11;2022-03-31;1;CA20116;Item acima
26.545.627/0001-11;2022-03-31;1;CA20117;Item acima
26.545.627/0001-11;2022-03-31;1;CA20118;Item acima
26.545.627/0001-11;2022-03-31;1;CA20119;Item acima
26.545.627/0001-11;2022-03-31;1;CA20120;Item acima
26.545.627/0001-11;2022-03-31;1;CA20121;Item acima
26.545.627/0001-11;2022-03-31;1;CA20122;Item acima
26.545.627/0001-11;2022-03-31;1;CA20123;Item acima
26.545.627/0001-11;2022-03-31;1;CA20124;Item acima
26.545.627/0001-11;2022-03-31;1;CA20125;Item acima
26.545.627/0001-11;2022-03-31;1;CA20126;Item acima
26.545.627/0001-11;2022-03-31;1;CA20127;Item acima
26.545.627/0001-11;2022-03-31;1;CA20128;Item acima
26.545.627/0001-11;2022-03-31;1;CA20129;Item acima
26.545.627/0001-11;2022-03-31;1;CA20130;Item acima
26.545.627/0001-11;2022-03-31;1;CA20131;Item acima
26.545.627/0001-11;2022-03-31;1;CA20132;Item acima
26.545.627/0001-11;2022-03-31;1;CA20133;Item acima
26.545.627/0001-11;2022-03-31;1;CA20134;Item acima
26.545.627/0001-11;2022-03-31;1;CA20135;Item acima
26.545.627/0001-11;2022-03-31;1;CA20136;Item acima
26.545.627/0001-11;2022-03-31;1;CA20137;Item acima
26.545.627/0001-11;2022-03-31;1;CA20138;Item acima
26.545.627/0001-11;2022-03-31;1;CI59118;Item acima
26.545.627/0001-11;2022-03-31;1;CA12831;Item acima
26.545.627/0001-11;2022-03-31;1;CA12832;Item acima
26.545.627/0001-11;2022-03-31;1;CA12833;Item acima
26.545.627/0001-11;2022-03-31;1;CA12834;Item acima
26.545.627/0001-11;2022-03-31;1;CA19493;Item acima
26.545.627/0001-11;2022-03-31;1;CA19496;Item acima
26.545.627/0001-11;2022-03-31;1;CA194962;Item acima
26.545.627/0001-11;2022-03-31;1;CA19794;Item acima
26.545.627/0001-11;2022-03-31;1;CA20113;Item acima
26.545.627/0001-11;2022-03-31;1;CA2970;Item acima
26.545.627/0001-11;2022-03-31;1;CA2971;Item acima
26.545.627/0001-11;2022-03-31;1;CA2972;Item acima
26.545.627/0001-11;2022-03-31;1;CA2973;Item acima
26.545.627/0001-11;2022-03-31;1;CA2974;Item acima
26.545.627/0001-11;2022-03-31;1;CA2975;Item acima
26.545.627/0001-11;2022-03-31;1;CA2976;Item acima
26.545.627/0001-11;2022-03-31;1;CA2977;Item acima
26.545.627/0001-11;2022-03-31;1;CA2978;Item acima
26.545.627/0001-11;2022-03-31;1;CA3612;Item acima
26.545.627/0001-11;2022-03-31;1;CA3613;Item acima
26.545.627/0001-11;2022-03-31;1;CA3614;Item acima
26.545.627/0001-11;2022-03-31;1;CA3615;Item acima
26.545.627/0001-11;2022-03-31;1;CA3616;Item acima
26.545.627/0001-11;2022-03-31;1;CA3617;Item acima
26.545.627/0001-11;2022-03-31;1;CA41474;Item acima
26.545.627/0001-11;2022-03-31;1;CA41475;Item acima
26.545.627/0001-11;2022-03-31;1;CA41476;Item acima
26.545.627/0001-11;2022-03-31;1;CA41477;Item acima
26.545.627/0001-11;2022-03-31;1;CA41478;Item acima
26.545.627/0001-11;2022-03-31;1;CA41479;Item acima
26.545.627/0001-11;2022-03-31;1;CA41480;Item acima
26.545.627/0001-11;2022-03-31;1;CA41481;Item acima
26.545.627/0001-11;2022-03-31;1;CA41482;Item acima
26.545.627/0001-11;2022-03-31;1;CA41483;Item acima
26.545.627/0001-11;2022-03-31;1;CA41484;Item acima
26.545.627/0001-11;2022-03-31;1;CA41485;Item acima
26.545.627/0001-11;2022-03-31;1;CA41486;Item acima
26.545.627/0001-11;2022-03-31;1;CA41487;Item acima
26.545.627/0001-11;2022-03-31;1;Ter Ribeirão Preto;Item acima
26.545.627/0001-11;2022-03-31;1;TER VITÓRIA SANTO ANTÃO;Item acima
26.545.627/0001-11;2022-03-31;1;ED_ARARAS;Item acima
26.545.627/0001-11;2022-06-30;1;IMÓVEL A  MATRICULA 80.150;Item acima
26.545.627/0001-11;2022-06-30;1;IMÓVEL B  MATRICULA 123.192;Item acima
26.545.627/0001-11;2022-06-30;1;CA20111;Item acima
26.545.627/0001-11;2022-06-30;1;CA20112;Item acima
26.545.627/0001-11;2022-06-30;1;CA20114;Item acima
26.545.627/0001-11;2022-06-30;1;CA20115;Item acima
26.545.627/0001-11;2022-06-30;1;CA20116;Item acima
26.545.627/0001-11;2022-06-30;1;CA20117;Item acima
26.545.627/0001-11;2022-06-30;1;CA20118;Item acima
26.545.627/0001-11;2022-06-30;1;CA20119;Item acima
26.545.627/0001-11;2022-06-30;1;CA20120;Item acima
26.545.627/0001-11;2022-06-30;1;CA20121;Item acima
26.545.627/0001-11;2022-06-30;1;CA20122;Item acima
26.545.627/0001-11;2022-06-30;1;CA20123;Item acima
26.545.627/0001-11;2022-06-30;1;CA20124;Item acima
26.545.627/0001-11;2022-06-30;1;CA20125;Item acima
26.545.627/0001-11;2022-06-30;1;CA20126;Item acima
26.545.627/0001-11;2022-06-30;1;CA20127;Item acima
26.545.627/0001-11;2022-06-30;1;CA20128;Item acima
26.545.627/0001-11;2022-06-30;1;CA20129;Item acima
26.545.627/0001-11;2022-06-30;1;CA20130;Item acima
26.545.627/0001-11;2022-06-30;1;CA20131;Item acima
26.545.627/0001-11;2022-06-30;1;CA20132;Item acima
26.545.627/0001-11;2022-06-30;1;CA20133;Item acima
26.545.627/0001-11;2022-06-30;1;CA20134;Item acima
26.545.627/0001-11;2022-06-30;1;CA20135;Item acima
26.545.627/0001-11;2022-06-30;1;CA20136;Item acima
26.545.627/0001-11;2022-06-30;1;CA20137;Item acima
26.545.627/0001-11;2022-06-30;1;CA20138;Item acima
26.545.627/0001-11;2022-06-30;1;CI59118;Item acima
26.545.627/0001-11;2022-06-30;1;CA12831;Item acima
26.545.627/0001-11;2022-06-30;1;CA12832;Item acima
26.545.627/0001-11;2022-06-30;1;CA12833;Item acima
26.545.627/0001-11;2022-06-30;1;CA12834;Item acima
26.545.627/0001-11;2022-06-30;1;CA19493;Item acima
26.545.627/0001-11;2022-06-30;1;CA19496;Item acima
26.545.627/0001-11;2022-06-30;1;CA194962;Item acima
26.545.627/0001-11;2022-06-30;1;CA19794;Item acima
26.545.627/0001-11;2022-06-30;1;CA20113;Item acima
26.545.627/0001-11;2022-06-30;1;CA2970;Item acima
26.545.627/0001-11;2022-06-30;1;CA2971;Item acima
26.545.627/0001-11;2022-06-30;1;CA2972;Item acima
26.545.627/0001-11;2022-06-30;1;CA2973;Item acima
26.545.627/0001-11;2022-06-30;1;CA2974;Item acima
26.545.627/0001-11;2022-06-30;1;CA2975;Item acima
26.545.627/0001-11;2022-06-30;1;CA2976;Item acima
26.545.627/0001-11;2022-06-30;1;CA2977;Item acima
26.545.627/0001-11;2022-06-30;1;CA2978;Item acima
26.545.627/0001-11;2022-06-30;1;CA3612;Item acima
26.545.627/0001-11;2022-06-30;1;CA3613;Item acima
26.545.627/0001-11;2022-06-30;1;CA3614;Item acima
26.545.627/0001-11;2022-06-30;1;CA3615;Item acima
26.545.627/0001-11;2022-06-30;1;CA3616;Item acima
26.545.627/0001-11;2022-06-30;1;CA3617;Item acima
26.545.627/0001-11;2022-06-30;1;CA41474;Item acima
26.545.627/0001-11;2022-06-30;1;CA41475;Item acima
26.545.627/0001-11;2022-06-30;1;CA41476;Item acima
26.545.627/0001-11;2022-06-30;1;CA41477;Item acima
26.545.627/0001-11;2022-06-30;1;CA41478;Item acima
26.545.627/0001-11;2022-06-30;1;CA41479;Item acima
26.545.627/0001-11;2022-06-30;1;CA41480;Item acima
26.545.627/0001-11;2022-06-30;1;CA41481;Item acima
26.545.627/0001-11;2022-06-30;1;CA41482;Item acima
26.545.627/0001-11;2022-06-30;1;CA41483;Item acima
26.545.627/0001-11;2022-06-30;1;CA41484;Item acima
26.545.627/0001-11;2022-06-30;1;CA41485;Item acima
26.545.627/0001-11;2022-06-30;1;CA41486;Item acima
26.545.627/0001-11;2022-06-30;1;CA41487;Item acima
26.545.627/0001-11;2022-06-30;1;Ter Ribeirão Preto;Item acima
26.545.627/0001-11;2022-06-30;1;TER VITÓRIA SANTO ANTÃO;Item acima
26.545.627/0001-11;2022-06-30;1;ED_ARARAS;Item acima
26.545.627/0001-11;2022-09-30;1;IMÓVEL A  MATRICULA 80.150;Item acima
26.545.627/0001-11;2022-09-30;1;IMÓVEL B  MATRICULA 123.192;Item acima
26.545.627/0001-11;2022-09-30;1;CA20111;Item acima
26.545.627/0001-11;2022-09-30;1;CA20112;Item acima
26.545.627/0001-11;2022-09-30;1;CA20114;Item acima
26.545.627/0001-11;2022-09-30;1;CA20115;Item acima
26.545.627/0001-11;2022-09-30;1;CA20116;Item acima
26.545.627/0001-11;2022-09-30;1;CA20117;Item acima
26.545.627/0001-11;2022-09-30;1;CA20118;Item acima
26.545.627/0001-11;2022-09-30;1;CA20119;Item acima
26.545.627/0001-11;2022-09-30;1;CA20120;Item acima
26.545.627/0001-11;2022-09-30;1;CA20121;Item acima
26.545.627/0001-11;2022-09-30;1;CA20122;Item acima
26.545.627/0001-11;2022-09-30;1;CA20123;Item acima
26.545.627/0001-11;2022-09-30;1;CA20124;Item acima
26.545.627/0001-11;2022-09-30;1;CA20125;Item acima
26.545.627/0001-11;2022-09-30;1;CA20126;Item acima
26.545.627/0001-11;2022-09-30;1;CA20127;Item acima
26.545.627/0001-11;2022-09-30;1;CA20128;Item acima
26.545.627/0001-11;2022-09-30;1;CA20129;Item acima
26.545.627/0001-11;2022-09-30;1;CA20130;Item acima
26.545.627/0001-11;2022-09-30;1;CA20131;Item acima
