CNPJ_Fundo_Classe;Data_Referencia;Versao;Endereco;Outras_Caracteristicas_Relevantes;Area;Percentual_Terreno_Total_Investido;Percentual_Terreno_PL
18.950.957/0001-64;2022-12-30;1;Av. Senador Valdon Varjão, S/N (próximo ao número 2780), na BR 070 - Barra do Garças- MT;Terreno;5558.85;0.0093;0.003
18.950.957/0001-64;2022-12-30;1;Av. Perimetral Presidente Tancredo de Almeida Neves, 1.733 - Campo Mourão/PR;Terreno;26895;0.0678;0.0064
18.950.957/0001-64;2022-12-30;1;Rua Nossa senhora do Sorriso  - Bairro Área de Expansão Urbana, Sorriso - MT;Terreno;26893.41;0.1184;0.0111
18.950.957/0001-64;2022-12-30;1;Itinga I, zona rural -  Barra Velha/SC;Terreno;887000;0.328;0.0516
18.950.957/0001-64;2022-12-30;1;Rua Joaquim Lyra Brandão s/n, Bairro Vila Assumpção, na cidade de Botucatu-SP;Terreno;14048.63;0.0743;0.007
18.950.957/0001-64;2022-12-30;1;Av. Italia nº 1573 e Av. Italia nº 1579, Bairro Vila Maria José, Município de Rio Grande - RS;Terreno;28255;0.041;0
18.950.957/0001-64;2022-12-30;1;Av. Doutor Tácito Vianna Rodrigues, nº 590, Gleba A, Bairro Paraíso,Município de Resende - RJ;Terreno;22000;0.0505;0
18.950.957/0001-64;2022-12-30;1;Rua Rio de Janeiro, n° 1.595, lote 01/A, quadra 101, bairro Primavera do Leste II;Terreno;23326.16;0.0671;0
18.950.957/0001-64;2022-12-30;1;Avenida Parigot de Souza, n° 1561, Jardim Porto Alegre - Toledo - PR;Terreno;25013;0.2179;0
18.950.957/0001-64;2022-12-30;1;Avenida Maragogi s/n., no Município de Alta Floresta/MT, CEP 78580-000;Terreno;29253.15;0.0259;0
19.267.845/0001-76;2022-09-30;1;Rua Pascoal Pais, Nº 270, Vila Cordeiro- SP;Registrado junto ao 15º Oficial de Registro de Imóveis de São Paulo sob o número R.1 de 14/04/2022 - Matrícula 282.648.;4777.84;0;0
21.862.783/0001-92;2022-03-31;1;Avenida Projetada,Povoado Mosqueiro - Aracaju - Sergipe;Empreendimento Residencial Morada do Lago;87948.51;1;0.4404
21.862.783/0001-92;2022-06-30;1;Avenida Projetada,Povoado Mosqueiro - Aracaju - Sergipe;Empreendimento Residencial Morada do Lago;87948.51;1;0.4264
21.862.783/0001-92;2022-09-30;1;Avenida Projetada,Povoado Mosqueiro - Aracaju - Sergipe;Empreendimento Residencial Morada do Lago;87948.51;1;0.4264
21.862.783/0001-92;2022-12-31;1;Avenida Projetada,Povoado Mosqueiro - Aracaju - Sergipe;Empreendimento Residencial Morada do Lago;87948.51;1;0
22.003.469/0001-17;2022-03-31;1;JD EUROPA 1 e 2 Estapa SN - Canaa dos Carajás - PA;BTS para empresa Vale do R io Doce SA;131117.88;1;1
22.003.469/0001-17;2022-06-30;1;JD EUROPA 1 e 2 Estapa SN - Canaa dos Carajás - PA;BTS para empresa Vale do R io Doce SA;131117.88;1;1
22.003.469/0001-17;2022-09-30;1;JD EUROPA 1 e 2 Estapa SN - Canaa dos Carajás - PA;BTS para empresa Vale do R io Doce SA;131117.88;1;1
22.003.469/0001-17;2022-12-31;1;JD EUROPA 1 e 2 Estapa SN - Canaa dos Carajás - PA;BTS para empresa Vale do R io Doce SA;131117.88;1;1
22.340.978/0001-35;2022-03-31;2;Rua Antonio F. Ozanan, 11070 - Jundiaí;0;0;0.0308;0.00904860685386726
22.340.978/0001-35;2022-03-31;2;Lote 04 quadra 2 - "Loteamento Sítio Taguaiba" - Guarujá;0;0;0.0203;0
22.340.978/0001-35;2022-03-31;2;Av Senador Teotônio Villela, 26 (antiga Estrada de Rodagem Santo Amaro) - Parelheiros - SP;0;0;0.0432;0
22.340.978/0001-35;2022-06-30;1;Rua Antonio F. Ozanan, 11070 - Jundiaí;Matricula 61.468;15629;0.0308;0.00904860685386726
22.340.978/0001-35;2022-06-30;1;Lote 04 quadra 2 - "Loteamento Sítio Taguaiba" - Guarujá;Matricula 65.154;1860;0.0203;0
22.340.978/0001-35;2022-06-30;1;Av Senador Teotônio Villela, 26 (antiga Estrada de Rodagem Santo Amaro) - Parelheiros - SP;Matricula 297.603;6299;0.0432;0
22.340.978/0001-35;2022-09-30;1;Rua Antonio F. Ozanan, 11070 - Jundiaí;Matricula 61.468;15629;0.0308;0.00904860685386726
22.340.978/0001-35;2022-09-30;1;Lote 04 quadra 2 - "Loteamento Sítio Taguaiba" - Guarujá;Matricula 65.154;1860;0.0203;0
22.340.978/0001-35;2022-09-30;1;Av Senador Teotônio Villela, 26 (antiga Estrada de Rodagem Santo Amaro) - Parelheiros - SP;Matricula 297.603;6299;0.0432;0
22.340.978/0001-35;2022-12-31;2;Rua Antonio F. Ozanan, 11070 - Jundiaí;Matricula 61.468;15629;0.0308;0.00904860685386726
22.340.978/0001-35;2022-12-31;2;Lote 04 quadra 2 - "Loteamento Sítio Taguaiba" - Guarujá;Matricula 65.154;1860;0.0203;0
22.340.978/0001-35;2022-12-31;2;Av Senador Teotônio Villela, 26 (antiga Estrada de Rodagem Santo Amaro) - Parelheiros - SP;Matricula 297.603;6299;0.0432;0
23.120.098/0001-16;2022-03-31;1;Itapetininga;N/A Bairro da Pescaria;11616000;1;0
23.120.098/0001-16;2022-06-30;1;Itapetininga;N/A Bairro da Pescaria;11616000;1;0
23.120.098/0001-16;2022-09-30;1;Itapetininga;N/A Bairro da Pescaria;11616000;1;0
23.120.098/0001-16;2022-12-30;1;Itapetininga;N/A Bairro da Pescaria;11616000;1;0
23.426.470/0001-17;2022-03-31;1;n. 1000 da Estrada dos Palmares, Campo Grande, Rio de Janeiro;Terreno 1:   Matricula 248.572 do 4o. RGI de Campo  Grande/RJ , localizado na estrada dos Palmares - PAL 10330.;291000;1;0
23.426.470/0001-17;2022-06-30;1;n. 1000 da Estrada dos Palmares, Campo Grande, Rio de Janeiro;Terreno 1:   Matricula 248.572 do 4o. RGI de Campo  Grande/RJ , localizado na estrada dos Palmares - PAL 10330.;291000;1;0
23.964.843/0001-03;2022-03-31;1;Andrade Fernandes, em Alto de Pinheiros;Direito de propriedade;913.68;0.17728;0
23.964.843/0001-03;2022-03-31;1;Rua do Estilo Barroco 623-665, Chácara Santo Antônio/SP;Direito de propriedade;3019.23;0.382531;0
23.964.843/0001-03;2022-03-31;1;Rua Senador Pádua Sales,  Pacaembu-SP;Direito de propriedade;839;0.063618;0
23.964.843/0001-03;2022-03-31;1;Terreno Tumiaru, situado em rua Homônima;Direito de propriedade;3306.1;0.376571;0
23.964.843/0001-03;2022-06-30;1;Andrade Fernandes, em Alto de Pinheiros;Direito de propriedade;913.68;0.15842;0
23.964.843/0001-03;2022-06-30;1;Rua do Estilo Barroco 623-665, Chácara Santo Antônio/SP;Direito de propriedade;3019.23;0.360907;0
23.964.843/0001-03;2022-06-30;1;Rua Senador Pádua Sales,  Pacaembu-SP;Direito de propriedade;839;0.069079;0
23.964.843/0001-03;2022-06-30;1;Terreno Tumiaru, situado em rua Homônima;Direito de propriedade;3306.1;0.4115891;0
23.964.843/0001-03;2022-09-30;1;Andrade Fernandes, em Alto de Pinheiros;Direito de propriedade;913.68;0.15842;0
23.964.843/0001-03;2022-09-30;1;Rua do Estilo Barroco 623-665, Chácara Santo Antônio/SP;Direito de propriedade;3019.23;0.360907;0
23.964.843/0001-03;2022-09-30;1;Rua Senador Pádua Sales,  Pacaembu-SP;Direito de propriedade;839;0.069079;0
23.964.843/0001-03;2022-09-30;1;Terreno Tumiaru, situado em rua Homônima;Direito de propriedade;3306.1;0.4115891;0
23.964.843/0001-03;2022-12-31;1;Andrade Fernandes, em Alto de Pinheiros;Direito de propriedade;913.68;0;0
23.964.843/0001-03;2022-12-31;1;Rua do Estilo Barroco 623-665, Chácara Santo Antônio/SP;Direito de propriedade;3019.23;0;0
23.964.843/0001-03;2022-12-31;1;Rua Senador Pádua Sales,  Pacaembu-SP;Direito de propriedade;839;0;0
23.964.843/0001-03;2022-12-31;1;Terreno Tumiaru, situado em rua Homônima;Direito de propriedade;3306.1;0;0
24.514.406/0001-50;2022-03-31;1;Área Sul da Fazenda Praia do Forte, Município de Mata de São João, Bahia.;Área de terra denominada PR-01.1 desmembrada da maior porção da área de terras de nominada parcela 01, situada na área sul da Fazenda Praia do Forte, Município de Mata de São João, Bahia - Matrícula nº 25.933;790758.09;0;0
24.514.406/0001-50;2022-03-31;1;Área Sul da Fazenda Praia do Forte, Município de Mata de São João, Bahia.;Área de terra denominada PR-02.1, desmembrada da maior porção da área de terras denominada parcela 02, situada na área sul da Fazenda Praia do Forte, Município de Mata de São João, Bahia - Matrícula nº 25.935;121661.37;0;0
24.514.406/0001-50;2022-03-31;1;Área Sul da Fazenda Praia do Forte, Distrito de Açu da Torre, Município de Mata de São João, Bahia.;Área de terra denominada parcela 03, situada na área sul da Fazenda Praia do Forte, Distrito de Açu da Torre, Município de Mata de São João, Bahia - Matrícula nº 15.638;264976.62;0;0
24.514.406/0001-50;2022-03-31;1;Área da Fazenda Praia do Forte, Distrito de Açu da Torre, Município de Mata de São João, Bahia, em 21/12/2021;Área de terra contemplada com o termo de reserva legal da Fazenda Praia do Forte, Distrito de Açu da Torre, Município de Mata de São João, Bahia, identificada com AS-04, desmembrada da Matrícula nº 15.221, conf medidas e confrontações constantes na Matrícula nº 15.347.;55449.43;0;0
24.514.406/0001-50;2022-06-30;1;Área Sul da Fazenda Praia do Forte, Município de Mata de São João, Bahia.;Área de terra denominada PR-01.1 desmembrada da maior porção da área de terras de nominada parcela 01, situada na área sul da Fazenda Praia do Forte, Município de Mata de São João, Bahia - Matrícula nº 25.933;790758.09;0;0
24.514.406/0001-50;2022-06-30;1;Área Sul da Fazenda Praia do Forte, Município de Mata de São João, Bahia.;Área de terra denominada PR-02.1, desmembrada da maior porção da área de terras denominada parcela 02, situada na área sul da Fazenda Praia do Forte, Município de Mata de São João, Bahia - Matrícula nº 25.935;121661.37;0;0
24.514.406/0001-50;2022-06-30;1;Área Sul da Fazenda Praia do Forte, Distrito de Açu da Torre, Município de Mata de São João, Bahia.;Área de terra denominada parcela 03, situada na área sul da Fazenda Praia do Forte, Distrito de Açu da Torre, Município de Mata de São João, Bahia - Matrícula nº 15.638;264976.62;0;0
24.514.406/0001-50;2022-06-30;1;Área da Fazenda Praia do Forte, Distrito de Açu da Torre, Município de Mata de São João, Bahia, em 21/12/2021;Área de terra contemplada com o termo de reserva legal da Fazenda Praia do Forte, Distrito de Açu da Torre, Município de Mata de São João, Bahia, identificada com AS-04, desmembrada da Matrícula nº 15.221, conf medidas e confrontações constantes na Matrícula nº 15.347.;55449.43;0;0
24.514.406/0001-50;2022-06-30;1;Área de terra denominiada àrea 03, desmenbrada de uma maior porção de área de terras, situada na área sul da Fazenda Praia do forte, município de mata de são joão, Bahia.;Área de terra denominiada àrea 03, desmenbrada de uma maior porção de área de terras, situada na área sul da Fazernda Praia do forte, município de mata de são joão, Bahia.;30187.03;0;0
24.514.406/0001-50;2022-06-30;1;Área de terra remasccente da gleba original AC-05C situada na Fazeenda Praia do forte, município de mata de são joão, Bahia.;Área de terra remasccente da gleba original AC-05C situada na Fazeenda Praia do forte, município de mata de são joão, Bahia.;95725.58;0;0
24.514.406/0001-50;2022-09-30;1;Área Sul da Fazenda Praia do Forte, Município de Mata de São João, Bahia.;Área de terra denominada PR-01.1 desmembrada da maior porção da área de terras de nominada parcela 01, situada na área sul da Fazenda Praia do Forte, Município de Mata de São João, Bahia - Matrícula nº 25.933;790758.09;0;0
24.514.406/0001-50;2022-09-30;1;Área Sul da Fazenda Praia do Forte, Município de Mata de São João, Bahia.;Área de terra denominada PR-02.1, desmembrada da maior porção da área de terras denominada parcela 02, situada na área sul da Fazenda Praia do Forte, Município de Mata de São João, Bahia - Matrícula nº 25.935;121661.37;0;0
24.514.406/0001-50;2022-09-30;1;Área Sul da Fazenda Praia do Forte, Distrito de Açu da Torre, Município de Mata de São João, Bahia.;Área de terra denominada parcela 03, situada na área sul da Fazenda Praia do Forte, Distrito de Açu da Torre, Município de Mata de São João, Bahia - Matrícula nº 15.638;264976.62;0;0
24.514.406/0001-50;2022-09-30;1;Área da Fazenda Praia do Forte, Distrito de Açu da Torre, Município de Mata de São João, Bahia, em 21/12/2021;Área de terra contemplada com o termo de reserva legal da Fazenda Praia do Forte, Distrito de Açu da Torre, Município de Mata de São João, Bahia, identificada com AS-04, desmembrada da Matrícula nº 15.221, conf medidas e confrontações constantes na Matrícula nº 15.347.;55449.43;0;0
24.514.406/0001-50;2022-09-30;1;Área de terra denominiada àrea 03, desmenbrada de uma maior porção de área de terras, situada na área sul da Fazenda Praia do forte, município de mata de são joão, Bahia.;Área de terra denominiada àrea 03, desmenbrada de uma maior porção de área de terras, situada na área sul da Fazernda Praia do forte, município de mata de são joão, Bahia.;30187.03;0;0
24.514.406/0001-50;2022-09-30;1;Área de terra remasccente da gleba original AC-05C situada na Fazeenda Praia do forte, município de mata de são joão, Bahia.;Área de terra remasccente da gleba original AC-05C situada na Fazeenda Praia do forte, município de mata de são joão, Bahia.;95725.58;0;0
24.514.406/0001-50;2022-12-31;2;Área Sul da Fazenda Praia do Forte, Município de Mata de São João, Bahia.;Área de terra denominada PR-01.1, PR-02.1, PR-03 e AS-04 resultante do amenbramento  de área de terras situada na área sul da Fazenda Praia do Forte, Município de Mata de São João, Bahia - Matrícula nº 27.444.;1232845.51;0;0
24.514.406/0001-50;2022-12-31;2;TUCURUÍ EMP - TERRENO URBANO, situado no lugar denominado "Taípe", às margens do córrego do Pitinga, na Estrada Arraial/Trancoso, em Arraial d'Ajuda, no Município de Porto Seguro, Bahia,;Medidas e confrontações constantes na matrícula 33.535 devidamente registrada no Registro Geral, do Ofício do Registro de Imóveis da Comarca de Porto Seguro, Bahia.;3767900;0;0
24.976.492/0001-13;2022-03-31;1;30° Subdistrito ,ibirapuera - SP;Imóvel 1, matrícula 66.079;7730.61;0;0
24.976.492/0001-13;2022-03-31;1;30° Subdistrito ,ibirapuera - SP;Imóvel 2, matricula 67.800;3166.35;0;0
24.976.492/0001-13;2022-03-31;1;30° Subdistrito ,ibirapuera - SP;Imóvel 3, matrícula 189.371;34447.61;0;0
24.976.492/0001-13;2022-06-30;1;30° Subdistrito ,ibirapuera - SP;Imóvel 1, matrícula 66.079;7730.61;0;0
24.976.492/0001-13;2022-06-30;1;30° Subdistrito ,ibirapuera - SP;Imóvel 2, matricula 67.800;3166.35;0;0
24.976.492/0001-13;2022-06-30;1;30° Subdistrito ,ibirapuera - SP;Imóvel 3, matrícula 189.371;34447.61;0;0
24.976.492/0001-13;2022-09-30;1;30° Subdistrito ,ibirapuera - SP;Imóvel 1, matrícula 66.079;7730.61;0;0
24.976.492/0001-13;2022-09-30;1;30° Subdistrito ,ibirapuera - SP;Imóvel 2, matricula 67.800;3166.35;0;0
24.976.492/0001-13;2022-09-30;1;30° Subdistrito ,ibirapuera - SP;Imóvel 3, matrícula 189.371;34447.61;0;0
24.976.492/0001-13;2022-12-30;1;30° Subdistrito ,ibirapuera - SP;Imóvel 1, matrícula 66.079;7730.61;0;0
24.976.492/0001-13;2022-12-30;1;30° Subdistrito ,ibirapuera - SP;Imóvel 2, matricula 67.800;3166.35;0;0
24.976.492/0001-13;2022-12-30;1;30° Subdistrito ,ibirapuera - SP;Imóvel 3, matrícula 189.371;34447.61;0;0
26.269.251/0001-60;2022-03-31;2;Av. José Biscio n° 53, Guariba - SP;Loteamento Industrial denominado "Parque Industrial Gov. Mario Covas", Formato irregular, Lotes n° 86,87,88,89,90 e 91.;8742.37;1;1
26.269.251/0001-60;2022-06-30;1;Av. José Biscio n° 53, Guariba - SP;Loteamento Industrial denominado "Parque Industrial Gov. Mario Covas", Formato irregular, Lotes n° 86,87,88,89,90 e 91.;8742.37;1;1
26.269.251/0001-60;2022-09-30;1;Av. José Biscio n° 53, Guariba - SP;Loteamento Industrial denominado "Parque Industrial Gov. Mario Covas", Formato irregular, Lotes n° 86,87,88,89,90 e 91.;8742.37;1;1
26.269.251/0001-60;2022-12-30;1;Av. José Biscio n° 53, Guariba - SP;Loteamento Industrial denominado "Parque Industrial Gov. Mario Covas", Formato irregular, Lotes n° 86,87,88,89,90 e 91.;8742.37;1;1
26.452.053/0001-37;2022-03-31;1;Comarca de Franco da Rocha, situado na Rua Basílio Fazzi - SP;Matrícula 84301;10005.67;0.432457;0
26.452.053/0001-37;2022-03-31;1;Shopping Assis - SP;Matrícula 31918;1988.5;0.023025;0
26.452.053/0001-37;2022-03-31;1;Galpão Osasco - SP;Matrícula 33309;229;0.115089;0
26.452.053/0001-37;2022-03-31;1;Terreno Sorocaba - SP;Matrícula 53978;663.53;0.007672;0
26.452.053/0001-37;2022-03-31;1;Shopping Colombo - PR;Matrícula 70170;8330;0.309353;0
26.452.053/0001-37;2022-03-31;1;Terreno Fortaleza - CE;Matrícula 19414;1542.93;0.070971;0
26.452.053/0001-37;2022-03-31;1;Terreno Suzano;Matrícula 90419;478.06;0.041432;0
26.452.053/0001-37;2022-06-30;1;Comarca de Franco da Rocha, situado na Rua Basílio Fazzi - SP;Matrícula 84301;10005.67;0.432457;0
26.452.053/0001-37;2022-06-30;1;Shopping Assis - SP;Matrícula 31918;1988.5;0.023025;0
26.452.053/0001-37;2022-06-30;1;Galpão Osasco - SP;Matrícula 33309;229;0.115089;0
26.452.053/0001-37;2022-06-30;1;Terreno Sorocaba - SP;Matrícula 53978;663.53;0.007672;0
26.452.053/0001-37;2022-06-30;1;Shopping Colombo - PR;Matrícula 70170;8330;0.309353;0
26.452.053/0001-37;2022-06-30;1;Terreno Fortaleza - CE;Matrícula 19414;1542.93;0.070971;0
26.452.053/0001-37;2022-06-30;1;Terreno Suzano;Matrícula 90419;478.06;0.041432;0
26.452.053/0001-37;2022-09-30;1;Comarca de Franco da Rocha, situado na Rua Basílio Fazzi - SP;Matrícula 84301;10005.67;0.432457;0
26.452.053/0001-37;2022-09-30;1;Shopping Assis - SP;Matrícula 31918;1988.5;0.023025;0
26.452.053/0001-37;2022-09-30;1;Galpão Osasco - SP;Matrícula 33309;229;0.115089;0
26.452.053/0001-37;2022-09-30;1;Terreno Sorocaba - SP;Matrícula 53978;663.53;0.007672;0
26.452.053/0001-37;2022-09-30;1;Shopping Colombo - PR;Matrícula 70170;8330;0.309353;0
26.452.053/0001-37;2022-09-30;1;Terreno Fortaleza - CE;Matrícula 19414;1542.93;0.070971;0
26.452.053/0001-37;2022-09-30;1;Terreno Suzano;Matrícula 90419;478.06;0.041432;0
26.452.053/0001-37;2022-12-30;1;Comarca de Franco da Rocha, situado na Rua Basílio Fazzi - SP;Matrícula 84301;10005.67;0.432457;0
26.452.053/0001-37;2022-12-30;1;Shopping Assis - SP;Matrícula 31918;1988.5;0.023025;0
26.452.053/0001-37;2022-12-30;1;Galpão Osasco - SP;Matrícula 33309;229;0.115089;0
26.452.053/0001-37;2022-12-30;1;Terreno Sorocaba - SP;Matrícula 53978;663.53;0.007672;0
26.452.053/0001-37;2022-12-30;1;Shopping Colombo - PR;Matrícula 70170;8330;0.309353;0
26.452.053/0001-37;2022-12-30;1;Terreno Fortaleza - CE;Matrícula 19414;1542.93;0.070971;0
26.452.053/0001-37;2022-12-30;1;Terreno Suzano;Matrícula 90419;478.06;0.041432;0
26.614.291/0001-00;2022-03-31;1;Rua Antonio Felamingo, lote 6, quadra A - bairro Macuco, Valinhos-SP;Terreno para construção de galpão industrial BTS, com previsão para finalização da construção prevista para o início de 2022.;12.375;1;0
26.614.291/0001-00;2022-06-30;1;Rua Antonio Felamingo, lote 6, quadra A - bairro Macuco, Valinhos-SP;Terreno para construção de galpão industrial BTS, com previsão para finalização da construção prevista para o início de 2022.;12375;1;0
27.368.617/0001-10;2022-03-31;1;Coordenadas UTM N=7.803.827,02 - E=598.794,65, localizado junto à margem esquerda da Av. das Comtendas, CEP 32184-010 - Contagem-MG;Matrícula nº 155.707. Fazendo Boa Vista. Fundo é proprietário de 100% do terreno, sem ônus.;210442.43;0.995217;0
27.368.617/0001-10;2022-03-31;1;Parque Nacional da Serra do Gandarela - Reserva Ambiental. N/A, CEP 35450-000 - Itabirito - MG.;Matrícula nº 30.803 e 30.806.;6200000;0.004783;0
27.368.617/0001-10;2022-06-30;1;Coordenadas UTM N=7.803.827,02 - E=598.794,65, localizado junto à margem esquerda da Av. das Comtendas, CEP 32184-010 - Contagem-MG;Matrícula nº 155.707. Fazendo Boa Vista. Fundo é proprietário de 100% do terreno, sem ônus.;210442.43;0.995217;0
27.368.617/0001-10;2022-06-30;1;Parque Nacional da Serra do Gandarela - Reserva Ambiental. N/A, CEP 35450-000 - Itabirito - MG.;Matrícula nº 30.803 e 30.806.;6200000;0.004783;0
27.368.617/0001-10;2022-09-30;1;Coordenadas UTM N=7.803.827,02 - E=598.794,65, localizado junto à margem esquerda da Av. das Comtendas, CEP 32184-010 - Contagem-MG;Matrícula nº 155.707. Fazendo Boa Vista. Fundo é proprietário de 100% do terreno, sem ônus.;210442.43;0.995217;0
27.368.617/0001-10;2022-09-30;1;Parque Nacional da Serra do Gandarela - Reserva Ambiental. N/A, CEP 35450-000 - Itabirito - MG.;Matrícula nº 30.803;31059;0.004783;0
27.368.617/0001-10;2022-12-31;1;Coordenadas UTM N=7.803.827,02 - E=598.794,65, localizado junto à margem esquerda da Av. das Comtendas, CEP 32184-010 - Contagem-MG;Matrícula nº 155.707. Fazendo Boa Vista. Fundo é proprietário de 100% do terreno, sem ônus.;210442.43;0.995217;0
27.368.617/0001-10;2022-12-31;1;Parque Nacional da Serra do Gandarela - Reserva Ambiental. N/A, CEP 35450-000 - Itabirito - MG.;Matrícula nº 30.803;31059;0.004783;0
27.538.422/0001-71;2022-03-31;1;Av. Colombo,9322, Maringá - PR, 87030-120;Matrícula 3.008;0;0.701743255175075;0.101
27.538.422/0001-71;2022-03-31;1;Av Bandeirantes, s/n, Rondonópolis-MT, 78720-130;Matrícula 7.515;4873.8;0.298256744824925;0.104
27.538.422/0001-71;2022-06-30;2;Av. Colombo,9322, Maringá - PR, 87030-120;Matrícula 3.008;0;0.701743255175075;0.101
27.538.422/0001-71;2022-06-30;2;Av Bandeirantes, s/n, Rondonópolis-MT, 78720-130;Matrícula 7.515;4873.8;0.298256744824925;0.104
27.538.422/0001-71;2022-09-30;1;Av. Colombo,9322, Maringá - PR, 87030-120;Matrícula 56.950;48400;0.701743255175075;0.106
27.538.422/0001-71;2022-12-31;1;Av. Colombo,9322, Maringá - PR, 87030-120;Matrícula 56.950;48400;0.701743;0.106
27.538.422/0001-71;2022-12-31;1;Av Bandeirantes, s/n, Rondonópolis-MT, 78720-130;Matrícula 7.515;4873.8;0.298257;0.105
27.538.477/0001-81;2022-06-30;1;R. Prof Newton Sérvulo do Nascimento - Parque das Oliveiras, Ribeirão Preto - SP, 14065-755;lote nº 01 (um) da quadra nº 23 (vinte e três) do loteamento denominado Parque das Oliveiras I;472.5;0;0
27.538.477/0001-81;2022-09-30;1;R. Prof. Newton Sérvulo do Nascimento - Parque das oliveiras, Ribeirão Preto - SP, 14065-755;Lote nº 01 (um) da quadra nº 23 (vinte e três) do loteamento denominado Parque das Oliveiras I, matrícula nº 155444;472.5;0.486728;0
27.538.477/0001-81;2022-09-30;1;L08Q04;Lote nº 08 (um) da quadra nº 04 (quatro);0;0.513272;0
27.538.477/0001-81;2022-12-31;2;R. Prof. Newton Sérvulo do Nascimento - Parque das oliveiras, Ribeirão Preto - SP, 14065-755;Lote nº 01 (um) da quadra nº 23 (vinte e três) do loteamento denominado Parque das Oliveiras I, matrícula nº 155444;472.5;0.486728;0
27.538.477/0001-81;2022-12-31;2;R. Prof. Newton Sérvulo do Nascimento - Parque das oliveiras, Ribeirão Preto - SP, 14065-755;Lote nº 08 (um) da quadra nº 04 (quatro), matrícula nº 102558;0;0.513272;0
28.152.777/0001-90;2022-09-30;1;Rodovia MT-130/ Primavera do Leste - MT;TER PRIMAVERA 1 - MATRICULA 38310;253046;0.8635;0.0624
28.152.777/0001-90;2022-09-30;1;Rodovia MT-130/ Primavera do Leste - MT;TER PRIMAVERA 2 - MATRICULA 3855;40004;0.1365;0.0099
28.152.777/0001-90;2022-12-31;2;Rodovia MT-130/ Primavera do Leste - MT;TER PRIMAVERA 1 - MATRICULA 38310;253046;0.8635;0.0624
28.152.777/0001-90;2022-12-31;2;Rodovia MT-130/ Primavera do Leste - MT;TER PRIMAVERA 2 - MATRICULA 3855;40004;0.1365;0.0099
28.267.530/0001-10;2022-03-31;1;Rua Cel. Mursa, 160  - Brás;TERRENO;991.75;0;0
28.267.530/0001-10;2022-06-30;3;Rua Cel. Mursa, 160  - Brás;.;991.75;0;0
28.267.530/0001-10;2022-09-30;2;Rua Cel. Mursa, 160  - Brás;.;991.75;0;0
28.267.530/0001-10;2022-12-31;1;Rua Cel. Mursa, 160  - Brás;.;991.75;0;0
28.267.696/0001-36;2022-03-31;1;Rodovia Washington Luis KM 198, , Corumbataí, SP, 13540-000;Direito de Propriedade;127884;1;0.046949
28.267.696/0001-36;2022-06-30;1;Rodovia Washington Luis KM 198, , Corumbataí, SP, 13540-000;Direito de Propriedade;127884;1;0.0416427172765
28.267.696/0001-36;2022-09-30;1;Rodovia Washington Luis KM 198, , Corumbataí, SP, 13540-000;Direito de Propriedade;127884;1;0.042563
28.267.696/0001-36;2022-12-31;1;Rodovia Washington Luis KM 198, , Corumbataí, SP, 13540-000;Direito de Propriedade;127884;1;0.034171
28.899.178/0001-35;2022-03-31;1;Av. Rebouças, 2.492, 2.516 e 2.538  e Rua taçainha, 61 - Pinheiros São Paulo-SP;Lote 3, 4, 5 e 64;2157;1;0
28.899.178/0001-35;2022-06-30;1;Av. Rebouças, 2.492, 2.516 e 2.538  e Rua taçainha, 61 - Pinheiros São Paulo-SP;Lote 3, 4, 5 e 64;2157;1;0
28.899.178/0001-35;2022-09-30;1;Av. Rebouças, 2.492, 2.516 e 2.538  e Rua taçainha, 61 - Pinheiros São Paulo-SP;Lote 3, 4, 5 e 64;2157;1;0
28.899.178/0001-35;2022-12-31;1;Av. Rebouças, 2.492, 2.516 e 2.538  e Rua taçainha, 61 - Pinheiros São Paulo-SP;Lote 3, 4, 5 e 64;2157;1;0
29.010.599/0001-26;2022-12-31;1;R. Comendador Elias Zarzur, 54, 62 e 70- Santo Amaro, São Paulo - SP.;O imóvel está localizado na quadra complementada pela Rua Padre José de Anchieta, Rua Isabel Schmidt e R. Min. Roberto Cardoso Alves,Conforme informações da municipalidade, o imóvel em estudo está localizado em zoneamento definido como ZEMP;1740;0.9721;0.9721
29.010.599/0001-26;2022-12-31;1;R. 23 de maio, número 139, edifício residencial medeiros, na vila california;Terro: possui 7,90 metros de frente, porm 4,65 metros da frente aos fundos, de ambos os lados, tendo nos fundos a mesma medida  da frente.;154.8567;0.0282;0.0282
29.018.899/0001-51;2022-03-31;1;Avenida Paulista, 1267, Bela Vista, Sao Paulo/SP, Brasil, 01311-200;Direito de Propriedade;1.126;1;0
29.018.899/0001-51;2022-06-30;1;Avenida Paulista, 1267,  Bela Vista, Sao Paulo/SP, Brasil, 01311-200;Direito de Propriedade;1126;1;0
29.018.899/0001-51;2022-09-30;1;Avenida Paulista, 1267, Bela Vista, Sao Paulo/SP, Brasil, 01311-200;.;1126;1;0
29.018.899/0001-51;2022-12-31;1;Avenida Paulista, 1267, Bela Vista, Sao Paulo/SP, Brasil, 01311-200;Direito de Propriedade;1126;1;0
29.242.844/0001-20;2022-03-31;1;Km. 114 Rod. Padre Manoel de Nóbrega;terreno em Intanhaem - matrícula 198.983;1047159.29;1;0.8865
29.242.844/0001-20;2022-03-31;1;Km. 114 Rod. Padre Manoel de Nóbrega;terreno em Intanhaem - matrícula 198.982;177924.41;1;0.1506
