CNPJ_Fundo;Data_Referencia;Versao;Tipo;Emissor;CNPJ_Emissor;Emissao;Serie;Codigo_Acao;Nome_Ativo;Data_Vencimento;Quantidade;Valor
10.347.505/0001-80;2017-09-30;1;CRI;Brazilian Securities;03.767.538/0001-14;1ª;380ª;;;;20;1956376.782
10.347.505/0001-80;2017-09-30;1;CRI;Brazilian Securities;03.767.538/0001-14;1ª;330ª;;;;12;3985214.8644
10.347.505/0001-80;2017-12-31;1;CRI;Gaia Securitizadora;07.587.384/0001-30;7ª;1ª;;;;12;20071679.832
10.347.505/0001-80;2017-12-31;1;CRI;Brazilian Securities;03.767.538/0001-14;267ª;1ª;;;;14;5160615.7344
10.347.505/0001-80;2017-12-31;1;CRI;Ápice Securitizadora;12.130.744/0001-00;76ª;1ª;;;;6;7573934.274
10.347.505/0001-80;2017-12-31;1;LCI;Banco Caixa Econômica Federal;00.360.305/0001-04;;;;;2018-06-25;4;46114390.99
10.347.505/0001-80;2017-12-31;1;CRI;ISEC Securitizadora;08.769.451/0001-08;15ª;4ª;;;;4000;4010490.4
10.347.505/0001-80;2017-12-31;1;CRI;Brazilian Securities;03.767.538/0001-14;330ª;1ª;;;;12;3852178.686
10.347.505/0001-80;2017-12-31;1;CRI;Brazilian Securities;03.767.538/0001-14;189ª;1ª;;;;4;525242.1288
10.347.505/0001-80;2017-12-31;1;CRI;CIBRASEC;02.105.040/0001-23;183ª;2ª;;;;21;4823616.8547
10.347.505/0001-80;2017-12-31;1;LCI;Banco Caixa Econômica Federal;00.360.305/0001-04;;;;;2018-01-08;1;17309708.25
10.347.505/0001-80;2017-12-31;1;CRI;Apice Securitizadora;12.130.744/0001-00;46ª;1ª;;;;12;4414609.5444
10.347.505/0001-80;2017-12-31;1;FII;Fundo de Investimento Imobiliario Votorantim Quatro Barras;23740575000146;;;;;;4878;4882751.93
10.347.505/0001-80;2017-12-31;1;CRI;SCCI;17.568.683/0001-80;3ª;1ª;;;;40;4807753.84
10.347.505/0001-80;2017-12-31;1;CRI;Apice Securitizadora;12.130.744/0001-00;48ª;1ª;;;;38;2906992.628
10.347.505/0001-80;2017-12-31;1;CRI;Apice Securitizadora;12.130.744/0001-00;70ª;1ª;;;;13;3431355.2975
10.347.505/0001-80;2017-12-31;1;CRI;Brazilian Securities;03.767.538/0001-14;380ª;1ª;;;;20;1934360.778
10.347.505/0001-80;2017-12-31;1;CRI;Brazilian Securities;03.767.538/0001-14;307ª;1ª;;;;33;3081092.1405
10.347.505/0001-80;2017-12-31;1;FII;Fundo de Investimento Imobiliario Votorantim Logística;27368600000163;;;;;;50000;5037294.3
10.347.505/0001-80;2017-12-31;1;FIP;FIP Nova Raposo;21498349000175;;;;;;679.1472;756806.3
10.347.505/0001-80;2017-12-31;1;CRI;ISEC Securitizadora;08.769.451/0001-08;10ª;4ª;;;;30;3087767.991
10.347.505/0001-80;2017-12-31;1;FII;Fundo de Investimento Imobiliario Votorantim BII BTS;23120006000106;;;;;;115000;11521681.47
10.347.505/0001-80;2017-12-31;1;CRI;Brazilian Securities;03.767.538/0001-14;315ª;1ª;;;;37;8532701.0281
10.347.505/0001-80;2017-12-31;1;CRI;Gaia Securitizadora;07.587.384/0001-30;102ª e 103ª;4ª;;;;50;4143369.96
10.347.505/0001-80;2017-12-31;1;CRI;Ápice Securitizadora;12.130.744/0001-00;76ª;1ª;;;;500;5022953.35
10.347.505/0001-80;2017-12-31;1;CRI;Brazilian Securities;03.767.538/0001-14;323ª;1ª;;;;12;18402465.336
10.348.185/0001-83;2017-03-31;2;FII;FII BB Renda de Papeis;15394563000189;;;;;;4701;4898525.9
10.348.185/0001-83;2017-03-31;2;CRI;CIBRASEC;2105040000123;2ª;183ª;;;;114;30079504.45
10.348.185/0001-83;2017-03-31;2;LCI;Banco Caixa Econômica Federal;360305000104;;;;;2018-01-08;3;30694903.21
10.348.185/0001-83;2017-03-31;2;LCI;Banco Caixa Econômica Federal;360305000104;;;;;2018-06-25;3;32684635.95
10.348.185/0001-83;2017-03-31;2;FII;Fundo de Investimento Imobiliário Votorantim LCI Banks;19805989000139;;;;;;51869.7648915;31444201.35
10.348.185/0001-83;2017-03-31;2;CRI;Brazilian Securities;3767538000114;1ª;307ª;;;;12;1551765.99
10.348.185/0001-83;2017-03-31;2;CRI;Apice Securitizadora;12130744000100;1ª;56ª;;;;220;59288744.94
10.348.185/0001-83;2017-03-31;2;CRI;RB Capital;3559006000191;1ª;139ª;;;;53000;53110361.9
10.348.185/0001-83;2017-03-31;2;CRI;Gaia Securitizadora;7587384000130;1ª;7ª;;;;34;52066356.23
10.348.185/0001-83;2017-03-31;2;CRI;Brazilian Securities;3767538000114;1ª;330ª;;;;63;21130009.74
10.348.185/0001-83;2017-03-31;2;CRI;TRX Securitizadora de Créditos Imobiliários S.A.;11716471000117;1ª;8ª;;;;60;19611668.29
10.348.185/0001-83;2017-03-31;2;CRI;SCCI;17568683000180;1ª;3ª;;;;64;11616756.49
10.348.185/0001-83;2017-03-31;2;CRI;RB Capital;3559006000191;1ª;136ª;;;;58000;58211995.8
10.348.185/0001-83;2017-03-31;2;CRI;Apice Securitizadora;12130744000100;1ª;24ª;;;;27;30156940.52
10.348.185/0001-83;2017-03-31;2;CRI;Apice Securitizadora;12130744000100;1ª;58ª;;;;14;7305084.42
10.348.185/0001-83;2017-03-31;2;FII;Votorantim Cardio Pulmonar FII;14786587000110;;;;;;750127.7179;88900930.38
10.348.185/0001-83;2017-03-31;2;CRI;Apice Securitizadora;12130744000100;1ª;86ª;;;;90000;90501912
10.348.185/0001-83;2017-03-31;2;CRI;RB Capital;3559006000191;1ª;53ª;;;;100;37020517.33
10.348.185/0001-83;2017-03-31;2;FII;Fundo de Investimento Imobiliario Votorantim Master;23177717000109;;;;;;621760.24899;65411099.48
10.348.185/0001-83;2017-03-31;2;CRI;Gaia Securitizadora;7587384000130;4ª;76ª;;;;70;15573026.72
10.348.185/0001-83;2017-03-31;2;FII;Fundo de Investimento Imobiliario Votorantim Patrimonial XII;23740552000131;;;;;;103500;9797148.18
10.348.185/0001-83;2017-03-31;2;CRI;Gaia Securitizadora;7587384000130;4ª;94ª;;;;65;64504012.83
10.348.185/0001-83;2017-03-31;2;CRI;Apice Securitizadora;12130744000100;1ª;76ª;;;;14;15966004.61
10.348.185/0001-83;2017-03-31;2;CRI;Brazilian Securities;3767538000114;1ª;380ª;;;;155;15524799.61
10.348.185/0001-83;2017-03-31;2;FII;Fundo de Investimento Imobiliario Votorantim Quatro Barras;23740575000146;;;;;;55000;55963593.69
10.348.185/0001-83;2017-03-31;2;CRI;Apice Securitizadora;12130744000100;1ª;11ª;;;;87;25305445.08
10.348.185/0001-83;2017-03-31;2;CRI;Brazilian Securities;3767538000114;1ª;189ª;;;;12;2471827.59
10.348.185/0001-83;2017-03-31;2;LCI;Banco Caixa Econômica Federal;360305000104;;;;;2018-09-03;6;63865583.23
10.348.185/0001-83;2017-03-31;2;CRI;Brazilian Securities;3767538000114;1ª;308ª;;;;41;13355431.31
10.348.185/0001-83;2017-06-30;1;CRI;Apice Securitizadora;12130744000100;1ª;11ª;;;;87;19210995.8976
10.348.185/0001-83;2017-06-30;1;CRI;Brazilian Securities;3767538000114;1ª;380ª;;;;155;15355889.7265
10.348.185/0001-83;2017-06-30;1;FII;Fundo de Investimento Imobiliário Votorantim LCI Banks;19805989000139;;;;;;115794.7594306;50949694.15
10.348.185/0001-83;2017-06-30;1;LCI;Banco ABC Brasil;28195667000106;;;;;2017-11-06;1065;1241793.83
10.348.185/0001-83;2017-06-30;1;FIP;FIP Nova Raposo;21498349000175;;;;;;8738.6791;9029315.96
10.348.185/0001-83;2017-06-30;1;CRI;RB Capital;3559006000191;1ª;53ª;;;;100;37073199.63
10.348.185/0001-83;2017-06-30;1;FII;FII Votorantim Securities IV;20265434000120;;;;;;101966.8623;102517041.26
10.348.185/0001-83;2017-06-30;1;CRI;Gaia Securitizadora;7587384000130;4ª;94ª;;;;65;63917517.2805
10.348.185/0001-83;2017-06-30;1;LCI;Banco Caixa Econômica Federal;360305000104;;;;;2018-06-25;3;33407841.55
10.348.185/0001-83;2017-06-30;1;LCI;Banco Caixa Econômica Federal;360305000104;;;;;2018-01-08;3;31360846.95
10.348.185/0001-83;2017-06-30;1;FII;Fundo de Investimento Imobiliario Votorantim Patrimonial XII;23740552000131;;;;;;103500;9698178.67
10.348.185/0001-83;2017-06-30;1;CRI;Gaia Securitizadora;7587384000130;4ª;70ª;;;;30;39831592.992
10.348.185/0001-83;2017-06-30;1;LCI;Banco Caixa Econômica Federal;360305000104;;;;;2018-09-03;6;65278722.66
10.348.185/0001-83;2017-06-30;1;FII;Fundo de Investimento Imobiliario Votorantim Master;23177717000109;;;;;;621760.24899;63090553.51
10.348.185/0001-83;2017-06-30;1;CRI;Apice Securitizadora;12130744000100;1ª;76ª;;;;14;28417253.5824
10.348.185/0001-83;2017-06-30;1;CRI;Gaia Securitizadora;7587384000130;1ª;7ª;;;;34;34812638.2186
10.348.185/0001-83;2017-06-30;1;CRI;Brazilian Securities;3767538000114;1ª;307ª;;;;12;1414237.2588
10.348.185/0001-83;2017-06-30;1;CRI;TRX Securitizadora de Créditos Imobiliários S.A.;11716471000117;1ª;8ª;;;;60;19138018.47
10.348.185/0001-83;2017-06-30;1;CRI;CIBRASEC;2105040000123;2ª;183ª;;;;114;27653744.3472
10.348.185/0001-83;2017-06-30;1;FII;FII Votorantim Securities III;14422044000114;;;;;;18319.18567;18361774.01
10.348.185/0001-83;2017-06-30;1;FII;FII BB Renda de Papeis;15394563000189;;;;;;4701;4884639.81
10.348.185/0001-83;2017-06-30;1;FII;Fundo de Investimento Imobiliario Votorantim Quatro Barras;23740575000146;;;;;;55000;55046602.24
10.348.185/0001-83;2017-06-30;1;CRI;RB Capital;3559006000191;1ª;139ª;;;;53000;9983498
10.348.185/0001-83;2017-06-30;1;CRI;RB Capital;3559006000191;1ª;136ª;;;;58000;19870582
10.348.185/0001-83;2017-06-30;1;CRI;Apice Securitizadora;12130744000100;1ª;56ª;;;;220;56766710.836
10.348.185/0001-83;2017-06-30;1;FII;Votorantim Cardio Pulmonar FII;14786587000110;;;;;;775664.524;91250044.05
10.348.185/0001-83;2017-06-30;1;CRI;Brazilian Securities;3767538000114;1ª;330ª;;;;63;20405445.5808
10.348.185/0001-83;2017-06-30;1;CRI;Brazilian Securities;3767538000114;1ª;189ª;;;;12;2156638.7292
10.348.185/0001-83;2017-09-30;1;CRI;RB Capital;03.559.006/0001-91;1ª;139ª;;;;10000;9885389
10.348.185/0001-83;2017-09-30;1;FII;Votorantim Cardio Pulmonar FII;14786587000110;;;;;;775664.524;93264400.88
10.348.185/0001-83;2017-09-30;1;CRI;Gaia Securitizadora;07.587.384/0001-30;4ª;94ª;;;;65;63241815.377
10.348.185/0001-83;2017-09-30;1;CRI;Ápice Securitizadora;12.130.744/0001-00;1ª;76ª;;;;71;87023329.913
10.348.185/0001-83;2017-09-30;1;FII;Fundo de Investimento Imobiliario Votorantim Quatro Barras;23740575000146;;;;;;55000;56329331.1
10.348.185/0001-83;2017-09-30;1;CRI;RB Capital;03.559.006/0001-91;1ª;53ª;;;;100;36141542.67
10.348.185/0001-83;2017-09-30;1;CRI;Brazilian Securities;03.767.538/0001-14;1ª;330ª;;;;63;20922378.0381
10.348.185/0001-83;2017-09-30;1;FII;FII BB Renda de Papeis;15394563000189;;;;;;4701;4877896.71
10.348.185/0001-83;2017-09-30;1;FII;Fundo de Investimento Imobiliario Votorantim Patrimonial XII;23740552000131;;;;;;103500;9593785.65
10.348.185/0001-83;2017-09-30;1;CRI;Apice Securitizadora;12.130.744/0001-00;1ª;98ª;;;;75000;74770575
10.348.185/0001-83;2017-09-30;1;LCI;Banco ABC Brasil;28195667000106;;;;;2017-11-06;1805;2189465.76
10.348.185/0001-83;2017-09-30;1;FII;FII Votorantim Securities III;14422044000114;;;;;;84.5339367;86345.39
10.348.185/0001-83;2017-09-30;1;CRI;Gaia Securitizadora;07.587.384/0001-30;4ª;70ª;;;;160;33434278.624
10.348.185/0001-83;2017-09-30;1;CRI;Gaia Securitizadora;07.587.384/0001-30;4ª;103ª;;;;600;57955749.78
10.348.185/0001-83;2017-09-30;1;CRI;Brazilian Securities;03.767.538/0001-14;1ª;307ª;;;;12;1276473.0792
10.348.185/0001-83;2017-09-30;1;CRI;Gaia Securitizadora;07.587.384/0001-30;1ª;7ª;;;;22;35885502.246
10.348.185/0001-83;2017-09-30;1;FII;FII Votorantim Securities IV;20265434000120;;;;;;433.4413649;434384.6
10.348.185/0001-83;2017-09-30;1;LCI;Banco Caixa Econômica Federal;360305000104;;;;;2018-06-25;1;11354623.19
10.348.185/0001-83;2017-09-30;1;CRI;Apice Securitizadora;12.130.744/0001-00;1ª;11ª;;;;87;12645240.4083
10.348.185/0001-83;2017-09-30;1;CRI;RB Capital;03.559.006/0001-91;1ª;136ª;;;;20000;19665568
10.348.185/0001-83;2017-09-30;1;FIP;FIP Nova Raposo;21498349000175;;;;;;5517.4162;5908263.64
10.348.185/0001-83;2017-09-30;1;CRI;Brazilian Securities;03.767.538/0001-14;1ª;380ª;;;;155;15161920.0605
10.348.185/0001-83;2017-09-30;1;CRI;Brazilian Securities;03.767.538/0001-14;1ª;189ª;;;;12;1887761.4636
10.348.185/0001-83;2017-09-30;1;CRI;CIBRASEC;02.105.040/0001-23;2ª;183ª;;;;114;28371646.5108
10.348.185/0001-83;2017-09-30;1;FII;Fundo de Investimento Imobiliário Votorantim LCI Banks;19805989000139;;;;;;201680.1846658;88739281.25
10.348.185/0001-83;2017-12-31;2;FII;FII BB Renda de Papeis;15394563000189;;;;;;4701;4896619.19
10.348.185/0001-83;2017-12-31;2;FII;Fundo de Investimento Imobiliário Votorantim LCI Banks;19805989000139;;;;;;240865.4307672;106079886.54
10.348.185/0001-83;2017-12-31;2;CRI;Apice Securitizadora;12130744000100;1ª;11ª;;;;87;8137239.7431
10.348.185/0001-83;2017-12-31;2;CRI;Apice Securitizadora;12130744000100;1ª;70ª;;;;182;48038974.165
10.348.185/0001-83;2017-12-31;2;CRI;Brazilian Securities;3767538000114;1ª;330ª;;;;63;20223938.1015
10.348.185/0001-83;2017-12-31;2;CRI;ISEC Securitizadora;8769451000108;4ª;15ª;;;;16000;16041961.6
10.348.185/0001-83;2017-12-31;2;CRI;CIBRASEC;2105040000123;2ª;183ª;;;;114;26185348.6398
10.348.185/0001-83;2017-12-31;2;CRI;Brazilian Securities;3767538000114;1ª;189ª;;;;12;1575726.3864
10.348.185/0001-83;2017-12-31;2;CRI;Gaia Securitizadora;7587384000130;4ª;70ª;;;;160;28493554.208
10.348.185/0001-83;2017-12-31;2;FIP;FIP Nova Raposo;21498349000175;;;;;;5337.5159;5947849.98
10.348.185/0001-83;2017-12-31;2;CRI;RB Capital;3559006000191;1ª;53ª;;;;100;34697914.57
10.348.185/0001-83;2017-12-31;2;FII;Fundo de Investimento Imobiliario Votorantim Quatro Barras;23740575000146;;;;;;55000;55053578.58
10.348.185/0001-83;2017-12-31;2;FII;Fundo de Investimento Imobiliario Votorantim BII BTS;23120006000106;;;;;;300000;30056560.36
10.348.185/0001-83;2017-12-31;2;CRI;Gaia Securitizadora;7587384000130;4ª;102ª e 103ª;;;;600;49720439.52
10.348.185/0001-83;2017-12-31;2;CRI;Brazilian Securities;3767538000114;1ª;380ª;;;;1075;103971891.8175
10.348.185/0001-83;2017-12-31;2;FII;Votorantim Cardio Pulmonar FII;14786587000110;;;;;;778506.9978;95948752.32
10.348.185/0001-83;2017-12-31;2;CRI;Gaia Securitizadora;7587384000130;1ª;7ª;;;;65;108721599.09
10.348.185/0001-83;2017-12-31;2;CRI;Ápice Securitizadora;12130744000100;1ª;76ª;;;;80;100985790.32
10.348.185/0001-83;2017-12-31;2;CRI;Apice Securitizadora;12130744000100;1ª;98ª;;;;75000;73931505
10.348.185/0001-83;2017-12-31;2;CRI;RB Capital;3559006000191;1ª;136ª;;;;20000;19458570
10.348.185/0001-83;2017-12-31;2;FII;Fundo de Investimento Imobiliario Votorantim Patrimonial XII;23740552000131;;;;;;103500;9961032.19
10.348.185/0001-83;2017-12-31;2;FII;Fundo de Investimento Imobiliario Votorantim Logística;27368600000163;;;;;;300000;30223765.83
10.348.185/0001-83;2017-12-31;2;CRI;Brazilian Securities;3767538000114;1ª;307ª;;;;12;1120397.142
10.375.382/0001-91;2017-03-31;1;Outras Cotas de FI;SOBERANO SIMPLES FIC;6175696000173;;;;;;10378.27;411460.11
10.375.382/0001-91;2017-03-31;1;Outras Cotas de FI;BTG PACTUAL CAPITAL MARKETS FI RF;4501865000192;;;;;;29058.2;223327.76
10.375.382/0001-91;2017-06-30;1;Outras Cotas de FI;SOBERANO SIMPLES FIC;6175696000173;;;;;;11230.94;456817.1
10.375.382/0001-91;2017-06-30;1;Outras Cotas de FI;BTG PACTUAL CAPITAL MARKETS FI RF;4501865000192;;;;;;176846.07;1408686.19
10.375.382/0001-91;2017-06-30;1;Outros Ativos Financeiros;Banco Itaú S/A;60701190000104;;;;CDB;;1957006.5;1957006.5
10.375.382/0001-91;2017-09-30;1;Outras Cotas de FI;SOBERANO SIMPLES FIC;6175696000173;;;;;;16298.57;677805.85
10.375.382/0001-91;2017-09-30;1;Outros Ativos Financeiros;Banco Itaú S/A;60701190000104;;;;CDB;;1982633.8;1982633.8
10.375.382/0001-91;2017-09-30;1;Outras Cotas de FI;BTG PACTUAL CAPITAL MARKETS FI RF;4501865000192;;;;;;2360.59;19138.73
10.375.382/0001-91;2017-12-31;3;Outras Cotas de FI;SOBERANO SIMPLES FIC;6175696000173;;;;;;34414.39;1456621.77
10.375.382/0001-91;2017-12-31;3;Outros Ativos Financeiros;Banco Itaú S/A;60701190000104;;;;CDB;;0;0
10.410.463/0001-85;2017-12-31;1;Ações de Sociedades;Asia Investimentos em Shopping Centers S.A.;15712163000174;;;;;;11000000;58377037.51
10.410.463/0001-85;2017-12-31;1;Ações de Sociedades;Manchester Patrimonial S.A.;10951400000136;;;;;;16181;641872.66
10.410.463/0001-85;2017-12-31;1;Outros Ativos Financeiros;Governo Federal;;;;;LFT;;15;139251.8
10.427.246/0001-06;2017-03-31;1;Outras Cotas de FI;SOBERANO SIMPLES FIC;6175696000173;;;;;;43223.1;1712090.46
10.427.246/0001-06;2017-03-31;1;Outras Cotas de FI;BTG PACTUAL CAPITAL MARKETS FI RF;4501865000192;;;;;;260328.21;2011949.41
10.427.246/0001-06;2017-03-31;1;LCI;BANCO ABC BRASIL S/A;28195667000106;;;;;2017-10-27;9047;9480335.74
10.427.246/0001-06;2017-03-31;1;Outras Cotas de FI;BTG PACTUAL YIELD DI FI RF REF CP;840011000180;;;;;;227133.77;6023707.62
10.427.246/0001-06;2017-03-31;1;FII;FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII EDIFÍCIO GALERIA;15333306000137;;;;;;7998;443968.98
10.427.246/0001-06;2017-03-31;1;FII;FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII TB OFFICE;17365105000147;;;;;;79309;5626973.55
10.427.246/0001-06;2017-03-31;1;FII;FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII CENESP;13551286000145;;;;;;2301540;229120902.52
10.427.246/0001-06;2017-06-30;1;Outras Cotas de FI;BTG PACTUAL CAPITAL MARKETS FI RF;4501865000192;;;;;;542039.01;4315667.06
10.427.246/0001-06;2017-06-30;1;Outras Cotas de FI;SOBERANO SIMPLES FIC;6175696000173;;;;;;5275.82;214517.1
10.427.246/0001-06;2017-06-30;1;Outras Cotas de FI;BTG PACTUAL YIELD DI FI RF REF CP;840011000180;;;;;;225136.56;6156964.47
10.427.246/0001-06;2017-06-30;1;FII;FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII TB OFFICE;17365105000147;;;;;;79309;5710248
10.427.246/0001-06;2017-06-30;1;FII;FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII EDIFÍCIO GALERIA;15333306000137;;;;;;7998;384703.8
10.427.246/0001-06;2017-06-30;1;FII;FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII CENESP;13551286000145;;;;;;2301540;248543304.6
10.427.246/0001-06;2017-06-30;1;LCI;BANCO ABC BRASIL S/A;28195667000106;;;;;2017-10-27;9047;9702296.56
10.427.246/0001-06;2017-09-30;1;LCI;BANCO ABC BRASIL S/A;28195667000106;;;;;2017-10-27;9047;9903884.07
10.427.246/0001-06;2017-09-30;1;FII;FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII CENESP;13551286000145;;;;;;2301540;235764182.71
10.427.246/0001-06;2017-09-30;1;FII;FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII EDIFÍCIO GALERIA;15333306000137;;;;;;7998;391132.2
10.427.246/0001-06;2017-09-30;1;Outras Cotas de FI;BTG PACTUAL YIELD DI FI RF REF CP;840011000180;;;;;;225044.35;6306137.09
10.427.246/0001-06;2017-09-30;1;Outras Cotas de FI;BTG PACTUAL CAPITAL MARKETS FI RF;4501865000192;;;;;;447931.84;3640330.63
10.427.246/0001-06;2017-09-30;1;FII;FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII TB OFFICE;17365105000147;;;;;;79309;5765764.3
10.427.246/0001-06;2017-12-31;2;Outras Cotas de FI;BTG PACTUAL YIELD DI FI RF REF CP;840011000180;;;;;;223778.2;6372668.41
10.427.246/0001-06;2017-12-31;2;LCI;BANCO ABC BRASIL S/A;28195667000106;;;;;2018-10-18;9957;10066212.66
10.427.246/0001-06;2017-12-31;2;FII;FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII CENESP;13551286000145;;;;;;2301540;239289749
10.427.246/0001-06;2017-12-31;2;Outras Cotas de FI;BTG PACTUAL CAPITAL MARKETS FI RF;4501865000192;;;;;;341609.09;2832989.42
10.427.246/0001-06;2017-12-31;2;FII;FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII EDIFÍCIO GALERIA;15333306000137;;;;;;7998;350312.4
10.427.246/0001-06;2017-12-31;2;FII;FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII TB OFFICE;17365105000147;;;;;;79309;6090138.11
10.456.799/0001-89;2017-03-31;1;FIA;CDB DI Banrisul;92702067000196;;;;;;115;12584415.57
10.456.799/0001-89;2017-03-31;1;Ações;BCV Construções Ltda;14809600000100;;;1;;;99.8;11750000
10.456.799/0001-89;2017-03-31;1;FIA;CDB DI Itaú S/A;6175696000173;;;;;;61;6361290.38
10.456.799/0001-89;2017-03-31;1;Ações;Bauen 154 Construções Ltda;12988428000173;;;1;;;99.8;19960000
10.456.799/0001-89;2017-03-31;1;Ações;Pelotense Gestão de Estacionamentos Ltda;19862441000120;;;1;;;44.44;20444.01
10.456.799/0001-89;2017-03-31;1;Ações;Empresa Pelotense de Shopping Centers;13025790000101;;;1;;;44.444;11552014.87
10.456.799/0001-89;2017-03-31;1;FII;Fundo de Investimento Imobiliário Hermes;868235000108;;;;;;1;8234913.11
10.456.799/0001-89;2017-03-31;1;Ações;Bauen Urbanização e Construções Ltda;12140102000191;;;1;;;99.8;14970000
10.456.799/0001-89;2017-06-30;1;FIA;CDB DI Itaú S/A;6175696000173;;;;;;61;6523337.59
10.456.799/0001-89;2017-06-30;1;Ações;Bauen 154 Construções Ltda;12988428000173;;;1;;;99.8;19960000
10.456.799/0001-89;2017-06-30;1;Ações;Bauen Urbanização e Construções Ltda;12140102000191;;;1;;;99.8;14970000
10.456.799/0001-89;2017-06-30;1;Ações;Pelotense Gestão de Estacionamentos Ltda;19862441000120;;;1;;;44.44;20444.01
10.456.799/0001-89;2017-06-30;1;FIA;CDB DI Banrisul;92702067000196;;;;;;115;15085907.43
10.456.799/0001-89;2017-06-30;1;Ações;BCV Construções Ltda;14809600000100;;;1;;;99.8;11750000
10.456.799/0001-89;2017-06-30;1;FII;Fundo de Investimento Imobiliário Hermes;868235000108;;;;;;1;8234913.11
10.456.799/0001-89;2017-06-30;1;Ações;Empresa Pelotense de Shopping Centers;13025790000101;;;1;;;44.444;11552014.87
10.456.799/0001-89;2017-09-30;1;Ações;Empresa Pelotense de Shopping Centers;13025790000101;;;1;;;44.444;11552014.87
10.456.799/0001-89;2017-09-30;1;Ações;BCV Construções Ltda;14809600000100;;;1;;;99.8;11750000
10.456.799/0001-89;2017-09-30;1;FIA;CDB DI Banrisul;92702067000196;;;;;;1;18056168.83
10.456.799/0001-89;2017-09-30;1;Ações;Bauen Urbanização e Construções Ltda;12140102000191;;;1;;;99.8;14970000
10.456.799/0001-89;2017-09-30;1;Ações;Pelotense Gestão de Estacionamentos Ltda;19862441000120;;;1;;;44.44;20444.01
10.456.799/0001-89;2017-09-30;1;FIA;CDB DI Itaú S/A;6175696000173;;;;;;603340;6670790.89
10.456.799/0001-89;2017-09-30;1;Ações;Bauen 154 Construções Ltda;12988428000173;;;1;;;99.8;19960000
10.456.799/0001-89;2017-09-30;1;FII;Fundo de Investimento Imobiliário Hermes;868235000108;;;;;;1;8234913.11
10.456.799/0001-89;2017-12-31;1;FII;Fundo de Investimento Imobiliário Hermes;868235000108;;;;;;1;8234913.11
10.456.799/0001-89;2017-12-31;1;FIA;CDB DI Banrisul;92702067000196;;;;;;1;25077558.95
10.456.799/0001-89;2017-12-31;1;Cotas de Sociedades;BCV Construções Ltda;14809600000100;;;;;;99.8;11750000
10.456.799/0001-89;2017-12-31;1;Cotas de Sociedades;Bauen 154 Construções Ltda;12988428000173;;;;;;99.8;19960000
10.456.799/0001-89;2017-12-31;1;FIA;CDB DI Itaú S/A;6175696000173;;;;;;603340;6788405.06
10.456.799/0001-89;2017-12-31;1;Cotas de Sociedades;Empresa Pelotense de Shopping Centers;13025790000101;;;;;;44.444;11552014.87
10.456.799/0001-89;2017-12-31;1;Cotas de Sociedades;Pelotense Gestão de Estacionamentos Ltda;19862441000120;;;;;;44.44;20444.01
10.456.799/0001-89;2017-12-31;1;Cotas de Sociedades;Bauen Urbanização e Construções Ltda;12140102000191;;;;;;99.8;14970000
10.456.810/0001-00;2017-03-31;4;Outras Cotas de FI;Daycoval Renda Fixa Fundo de Investimento;807777000162;;;;;;87502.278;2092205.94
10.456.810/0001-00;2017-03-31;4;LCI;Banco Daycoval S/A;62232889000190;;;;;2017-10-30;1;2829203.96
10.456.810/0001-00;2017-06-30;4;Outras Cotas de FI;Daycoval Renda Fixa Fundo de Investimento;807777000162;;;;;;141924.829;3493174.1
10.456.810/0001-00;2017-06-30;4;LCI;Banco Daycoval S/A;62232889000190;;;;;2017-10-30;1;5240216.36
10.456.810/0001-00;2017-09-30;1;LCI;Banco Daycoval S/A;62232889000190;;;;;2017-10-30;1;5350438.05
10.456.810/0001-00;2017-09-30;1;Outras Cotas de FI;Daycoval Renda Fixa Fundo de Investimento;807777000162;;;;;;136584.4284;3423712.06
10.456.810/0001-00;2017-12-31;1;Outras Cotas de FI;Daycoval Renda Fixa Fundo de Investimento;807777000162;;;;;;42157.109;1081632.28
10.456.810/0001-00;2017-12-31;1;LCI;Banco Daycoval S/A;62232889000190;;;;;2017-10-30;1;5213423.9
10.522.648/0001-81;2017-03-31;1;Outras Cotas de FI;OPPORTUNITY LEBLON FIRF REFERENCIADO DI;10309574000108;;;;;;234775.58;561794.59
10.522.648/0001-81;2017-06-30;1;Outras Cotas de FI;OPPORTUNITY LEBLON FIRF REFERENCIADO DI;10309574000108;;;;;;310721.22;762650.63
10.522.648/0001-81;2017-09-29;2;Outras Cotas de FI;OPPORTUNITY LEBLON FIRF REFERENCIADO DI;10309574000108;;;;;;408659.01;1025707.49
10.522.648/0001-81;2017-12-29;2;Outras Cotas de FI;OPPORTUNITY LEBLON FIRF REFERENCIADO DI;10309574000108;;;;;;645940.48304265;1649890.82
