CNPJ_Fundo_Classe;Data_Referencia;Versao;Classe;Nome_Imovel;Endereco;Area;Numero_Unidades;Outras_Caracteristicas_Relevantes;Percentual_Vacancia;Percentual_Inadimplencia;Percentual_Receitas_FII;Percentual_Locado;Percentual_Vendido;Percentual_Conclusao_Obras_Realizado;Percentual_Conclusao_Obras_Previsto;Custo_Construcao_Realizado;Custo_Construcao_Previsto;Percentual_Imovel_Total_Investido
18.950.957/0001-64;2025-03-31;1;Imóveis para renda acabados;HORTOLAN;Av. Emancipação, 2130 - Bairro Parque dos Pinheiros;13814.36;1;Contrato de locação longo prazo;0;0;0.021951;;;;;;;
19.026.454/0001-60;2025-03-31;1;Imóveis para renda acabados;Alameda Santos;Rua Alemeda Santos, n°2159;1983.2;1;Imóvel inscrito sob matrícula de nº79771;0;0;0;;;;;;;
19.131.224/0001-60;2025-03-31;1;Imóveis para renda acabados;GREEN TOWERS  BRASILIA  IV;SAUN, Quadra 5, Lote B, Lojas nº 05 e 06 da Torre Norte, Brasília, Distrito Federal;10.27;2;;0;0;1.6E-05;;;;;;;
19.131.224/0001-60;2025-03-31;1;Imóveis para renda acabados;GREEN TOWERS  BRASILIA  II;SAUN, Quadra 5, Lote B, Loja nº 02 da Torre Sul I, Brasília, Distrito Federal;5.55;1;;0;0;3.5E-05;;;;;;;
19.131.224/0001-60;2025-03-31;1;Imóveis para renda acabados;GREEN TOWERS  BRASILIA  VI;SAUN, Quadra 5, Lote B, Lojas nº 03 e 04  da Torre Sul I, Brasília, Distrito Federal;9.09;2;;0;0;4.3E-05;;;;;;;
19.131.224/0001-60;2025-03-31;1;Imóveis para renda acabados;GREEN TOWERS  BRASILIA  V;SAUN, Quadra 5, Lote B, Lojas nº 03, 04 e 05, Brasília, Distrito Federal;13.6;3;;0;0;0.000102;;;;;;;
19.131.224/0001-60;2025-03-31;1;Imóveis para renda acabados;GREEN TOWERS  BRASILIA  III;SAUN, Quadra 5, Lote B, Loja nº 02 da Torre Norte, Brasília, Distrito Federal;6.05;1;;0;0;7E-06;;;;;;;
19.131.224/0001-60;2025-03-31;1;Imóveis para renda acabados;GREEN TOWERS  BRASILIA  I;SAUN, Quadra 5, Lote B, Torres I, II e III, Brasília, Distrito Federal;24461.829;103;;0;0;0.999797;;;;;;;
19.249.956/0001-50;2025-03-31;1;Imóveis para renda acabados;Edifício Leblon Office Tower;Avenida Ataulfo de Paiva, 1235, sala 801, Leblon, Rio de Janeiro/RJ;180;1;Escritura de Compra e Venda do 24º Ofício de Notas do Rio de Janeiro (Livro 7270, Folhas 187/190, Ato 103) de 24 de março de 2015;0;0;0.4934;;;;;;;
19.249.956/0001-50;2025-03-31;1;Imóveis para renda acabados;Edifício Leblon Office Tower;Avenida Ataulfo de Paiva, 1235, sala 901, Leblon, Rio de Janeiro/RJ;180;1;Escritura de Compra e Venda do 24º Ofício de Notas do Rio de Janeiro (Livro 7270, Folhas 187/190, Ato 103) de 24 de março de 2015;0;0;0.4934;;;;;;;
19.249.989/0001-08;2025-03-31;1;Imóveis para venda em construção;Vista Park;R. Dra. Neyde Apparecida Sollitto, 252/306 - Vila Clementino;36.48;1;STUDIO-305/3ºPAV;;;;;0;0.6049;0.6722;0;0;
19.249.989/0001-08;2025-03-31;1;Imóveis para venda em construção;Vista Park;R. Dra. Neyde Apparecida Sollitto, 252/306 - Vila Clementino;73.48;1;RES-702/7ºPAV;;;;;0;0.6049;0.6722;0;0;
19.249.989/0001-08;2025-03-31;1;Imóveis para venda em construção;Vista Park;R. Dra. Neyde Apparecida Sollitto, 252/306 - Vila Clementino;73.48;1;RES-1202/12ºPAV;;;;;0;0.6049;0.6722;0;0;
19.249.989/0001-08;2025-03-31;1;Imóveis para venda em construção;Vista Park;R. Dra. Neyde Apparecida Sollitto, 252/306 - Vila Clementino;36.48;1;STUDIO-405/4ºPAV;;;;;0;0.6049;0.6722;0;0;
19.249.989/0001-08;2025-03-31;1;Imóveis para venda em construção;Vista Park;R. Dra. Neyde Apparecida Sollitto, 252/306 - Vila Clementino;73.48;1;RES-902/9ºPAV;;;;;0;0.6049;0.6722;0;0;
19.249.989/0001-08;2025-03-31;1;Imóveis para venda em construção;Vista Park;R. Dra. Neyde Apparecida Sollitto, 252/306 - Vila Clementino;73.48;1;RES-802/8ºPAV;;;;;0;0.6049;0.6722;0;0;
19.249.989/0001-08;2025-03-31;1;Imóveis para venda em construção;Vista Park;R. Dra. Neyde Apparecida Sollitto, 252/306 - Vila Clementino;88.32;1;RES-1101/11ºPAV;;;;;0;0.6049;0.6722;0;0;
19.249.989/0001-08;2025-03-31;1;Imóveis para venda em construção;Vista Park;R. Dra. Neyde Apparecida Sollitto, 252/306 - Vila Clementino;88.32;1;RES-1301/13ºPAV;;;;;0;0.6049;0.6722;0;0;
19.249.989/0001-08;2025-03-31;1;Imóveis para venda em construção;Vista Park;R. Dra. Neyde Apparecida Sollitto, 252/306 - Vila Clementino;115.99;1;RES-1003/10ºPAV;;;;;0;0.6049;0.6722;0;0;
19.249.989/0001-08;2025-03-31;1;Imóveis para venda em construção;Vista Park;R. Dra. Neyde Apparecida Sollitto, 252/306 - Vila Clementino;73.48;1;RES-1502/15ºPAV;;;;;0;0.6049;0.6722;0;0;
19.249.989/0001-08;2025-03-31;1;Imóveis para venda em construção;Vista Park;R. Dra. Neyde Apparecida Sollitto, 252/306 - Vila Clementino;115.99;1;RES-1403/14ºPAV;;;;;0;0.6049;0.6722;0;0;
19.267.845/0001-76;2025-03-31;1;Imóveis para renda acabados;CAPITAL JOÃO - CONJUNTO;Praça Capitão João Pinto Fontão, 45;904.88;1;1 unidade;0;0;0;;;;;;;
19.267.845/0001-76;2025-03-31;1;Imóveis para renda acabados;ANGELINA MAFFEI VITA - APARTAMENTO;Rua Angelina Maffei Vita, 670;362.7;1;1 unidade - apto 121;0;0;0;;;;;;;
19.267.845/0001-76;2025-03-31;1;Imóveis para renda acabados;BRIGADEIRO FARIA LIMA - CONJUNTO;Av. Brig Faria Lima, 1690;601.44;5;5 unidades - conj 14 A, 141 / 14 B, 142 / 15A-15B / 16 A 161 / 16 B 162;0;0;0;;;;;;;
19.267.845/0001-76;2025-03-31;1;Imóveis para renda acabados;BRIGADEIRO FARIA LIMA - CONJUNTO;Av. Brig Faria Lima, 1912;210.91;1;1 unidade - conj 20J;0;0;0;;;;;;;
19.267.845/0001-76;2025-03-31;1;Imóveis para renda acabados;NAÇÕES UNIDAS - CONJUNTO;Av Nações Unidas, 10989;559.89;1;1 unidade - cj 11;0;0;0;;;;;;;
19.267.845/0001-76;2025-03-31;1;Imóveis para renda acabados;CAMPOS BICUDO - CONJUNTO;Rua Campos Bicudo, 98;432.24;2;2 unidades - conj 51 e 52;0;0;0;;;;;;;
19.267.845/0001-76;2025-03-31;1;Imóveis para renda acabados;ALAMEDA SANTOS - CONJUNTO;Alameda Santos, 771;1005.28;2;2 unidades - cj 41 e 42;0;0;0;;;;;;;
19.267.845/0001-76;2025-03-31;1;Imóveis para renda acabados;BRIGADEIRO FARIA LIMA - CONJUNTO;Av. Brig Faria Lima, 1931;358.68;2;2 unidades - conj 102 e 161/62;0;0;0;;;;;;;
19.267.845/0001-76;2025-03-31;1;Imóveis para renda acabados;IRAÍ - CONJUNTO;Av Irai, 393;690;6;6 unidades - cj 141, 142, 143, 144, 145 e 146;0;0;0;;;;;;;
19.267.845/0001-76;2025-03-31;1;Imóveis para renda acabados;VERBO DIVINO - CONJUNTO;Rua Verbo Divino, 2001;1101.34;2;2 unidades - cj 92 e 121 A;0;0;0;;;;;;;
19.267.845/0001-76;2025-03-31;1;Imóveis para renda acabados;TABAPUÃ - CONJUNTO;Rua Tabapuã, 81;2140.4;1;1 unidade - 10 andar - conj 101 a 104;0;0;0;;;;;;;
19.267.845/0001-76;2025-03-31;1;Imóveis para renda acabados;CONJUNTO;Rua Verbo Divino, 2001;1101.58;1;1 unidade - cj 31 A;0;0;0;;;;;;;
19.267.845/0001-76;2025-03-31;1;Imóveis para renda acabados;GOMES DE CARVALHO - CONJUNTO;Rua Gomes de Carvalho, 1329;787.05;2;2 unidades - cj 11 e 112 + D;0;0;0;;;;;;;
19.267.845/0001-76;2025-03-31;1;Imóveis para renda acabados;ALAMEDA SANTOS - CONJUNTO;Alameda Santos, 700;2457.31;5;5 unidades - conj 101 / 102 / 121/ 122 e Torre;0;0;0;;;;;;;
19.267.845/0001-76;2025-03-31;1;Imóveis para renda acabados;JESUINO PASCOAL - APARTAMENTO;Rua Jesuino Paschoal, 90;2211;28;28 unidades - Aptos (11,12,13,14 / 21,22,23,24 / 31,32,33,34 / 41,42,43,44 / 51,52,53,54 / 61,62,63,64 / 71,72,73,74);0;0;0;;;;;;;
19.267.845/0001-76;2025-03-31;1;Imóveis para renda acabados;JESUINO PASCOAL - LOJA;Rua Jesuino Paschoal, 80/92;374;1;1 unidade;0;0;0;;;;;;;
19.267.845/0001-76;2025-03-31;1;Imóveis para renda acabados;FIDENCIO RAMOS - CONJUNTO;Rua Fidencio Ramos, 100;601.07;1;1 unidade - 3 andar;0;0;0;;;;;;;
19.267.845/0001-76;2025-03-31;1;Imóveis para renda acabados;ALAMEDA SANTOS - CONJUNTO;Alameda Santos, 757;817.6;1;1 unidade - conj 31;0;0;0;;;;;;;
19.267.845/0001-76;2025-03-31;1;Imóveis para renda acabados;ITAPEVA - CONJUNTO;Rua Itapeva, 574;424.16;2;2 unidades - conj 61 A e 61 B;0;0;0;;;;;;;
19.267.845/0001-76;2025-03-31;1;Imóveis para renda acabados;ROCCIO - CONJUNTO;Rua do Roccio, 220;523.99;1;1 unidade - cj 41;0;0;0;;;;;;;
19.267.845/0001-76;2025-03-31;1;Imóveis para renda acabados;ITAPEVA - CONJUNTO;Rua Itapeva, 240/260;436.2;1;1 unidade - 19 andar;0;0;0;;;;;;;
19.419.994/0001-03;2025-03-31;1;Imóveis para renda acabados;São Paulo Corporate Towers;Avenida Presidente Juscelino Kubitschek, 1909, Vila Olimpia, São Paulo, SP;132000;61;São Paulo Corporate Towers;0;0;0.9974;;;;;;;
19.722.048/0001-31;2025-03-31;1;Imóveis para renda acabados;Condominio Edificio Batatais;Rua Batataes, 483, Jardim Paulista, São Paulo/SP, Brasil, 01423-010;211;1;Direito de propriedade;1;0;0;;;;;;;
19.722.048/0001-31;2025-03-31;1;Imóveis para renda acabados;Condominio Edificio Barao de Paraitinga;Rua Doutor Tomas Carvalhal, 362, Sem Complemento, Paraíso, São Paulo/SP, Brasil, 04006-000;341323.2;2;Direito de propriedade;1;0;0;;;;;;;
19.872.996/0001-53;2025-03-31;1;Imóveis para renda acabados;Passeio Paulista;Rua da Consolação, 1601 - Consolação - São Paulo / SP;33542.94;21;Foram emitidos Certificados de Recebíveis Imobiliários ("CRI"), Série Única da 225ª Emissão da OPEA Securitizadora SA. Em garantia dos pagamentos destes CRIs, foi outorgado alienação fiduciária sobre a totalidade das cotas de emissão, do imóvel do FII e a cessão de recebíbeis.;0.88;0;1;;;;;;;
19.878.616/0001-98;2025-03-31;1;Imóveis para renda acabados;Torre Sigma;Rua Dr. Bueno, 691 esquina com Av. das Nações Unidas e Rua Açari, no 29º subdistrito - Santo Amaro - São Paulo;63472.7;30;Imóvel adquirido em dezembro de 2019;0;0;0.96860227180063;;;;;;;
19.878.616/0001-98;2025-03-31;1;Imóveis para renda acabados;Sigma Mall;Rua Dr. Bueno, 691 esquina com Av. das Nações Unidas e Rua Açari, no 29º subdistrito - Santo Amaro - São Paulo;1755.42;27;Imóvel adquirido em dezembro de 2019;0.0444;0;0.03139772819937;;;;;;;
20.118.470/0001-61;2025-03-31;1;Imóveis para renda acabados;Imovel 2;Bairro Cidade Jardim Eldorado,Contagem/MG;57.5;1;Lote 24, Quadra B46 - Matrícula 26878;0;0;1;;;;;;;
20.118.470/0001-61;2025-03-31;1;Imóveis para renda acabados;Imovel 6;AVENIDA OIAPOQUE, 220, CENTRO;735;1;Correios;0;0;0;;;;;;;
20.118.470/0001-61;2025-03-31;1;Imóveis para renda acabados;Imovel 1;Bairro Cidade Industrial, no município de Contagem/MG;4210.48;1;Imóvel urbano, lote nº 7A, Quadra nº 26 - Matrícula 136.992;0;0;1;;;;;;;
20.118.470/0001-61;2025-03-31;1;Imóveis para renda acabados;Imovel 7;quarteirão nº 29, da Cidade Industrial, do Munícipio de Contagem/MG;15824;4;prédio com estrutura administrativa e  galpões industriais (leilão);0;0;0;;;;;;;
20.118.470/0001-61;2025-03-31;1;Imóveis para renda acabados;Imovel 2;Bairro Cidade Jardim Eldorado,Contagem/MG;447.5;1;Lote 10, Quadra B46 - Matrícula 19653;0;0;1;;;;;;;
20.118.470/0001-61;2025-03-31;1;Imóveis para renda acabados;Imovel 2;Bairro Cidade Jardim Eldorado,Contagem/MG;505;1;Lote 11, Quadra B46 - Matrícula 19654;0;0;1;;;;;;;
20.118.470/0001-61;2025-03-31;1;Imóveis para renda acabados;Imovel 1;Bairro Cidade Industrial Juventino Dias, no município de Contagem/MG;19717.72;1;Imóvel urbano, Lote nº 4B, Quadra nº 26 - Matrícula 155.663;0;0;1;;;;;;;
20.118.470/0001-61;2025-03-31;1;Imóveis para renda acabados;Imovel 2;Bairro Cidade Jardim Eldorado,Contagem/MG;360;1;Lote 9, Quadra B46 - Matrícula 19652;0;0;1;;;;;;;
20.118.470/0001-61;2025-03-31;1;Imóveis para renda acabados;Imovel 8;rua joão furtado, 200, apt 1701;0;1;matrícula 105192;0;0;0;;;;;;;
20.118.470/0001-61;2025-03-31;1;Imóveis para renda acabados;Imovel 2;Bairro Cidade Jardim Eldorado,Contagem/MG;75;1;Lote 26, Quadra B46 - Matrícula 46276;0;0;1;;;;;;;
20.118.470/0001-61;2025-03-31;1;Imóveis para renda acabados;Imovel 3;bairro Cidade Industrial Juventino Dias (Lote)  Avenida Cardeal Eugênio Pacelli, nº 1.410, Contagem/MG (construção em alvenaria);4500;1;Lote de terreno nº 01, quadra nº 29 - Matrícula 56046;0;0;1;;;;;;;
20.118.470/0001-61;2025-03-31;1;Imóveis para renda acabados;Imovel 5;Rodovia Presidente Dutra, KM 395, Guarulhos/SP - GUARULHOS OUTLET;13945.87;1;Matrícula: 55.147;0;0;1;;;;;;;
20.118.470/0001-61;2025-03-31;1;Imóveis para renda acabados;Imovel 3;bairro Cidade Industrial Juventino Dias (Lote)  Avenida Cardeal Eugênio Pacelli, nº 1.336, Contagem/MG (construção em alvenaria);6000;1;Lote nº 08 e 09, quadra 29 - Matrícula 78.493;0;0;1;;;;;;;
20.118.470/0001-61;2025-03-31;1;Imóveis para renda acabados;Imovel 4;Rod BR 356, 7.515, Belo Horizonte/MG - BH OUTLET;24383.86;7;Matrículas: 73.217, 73.219, 73.220, 73.221, 73.222, 73.223, 73.224 e 73.226;0;0;1;;;;;;;
20.118.470/0001-61;2025-03-31;1;Imóveis para renda acabados;Imovel 2;Bairro Cidade Jardim Eldorado,Contagem/MG;2230;1;Lotes 12 a 17, Quadra B46 - Matrícula 56219;0;0;1;;;;;;;
20.118.470/0001-61;2025-03-31;1;Imóveis para renda acabados;Imovel 1;Bairro Cidade Industrial, no município de Contagem/MG;4203.63;1;Imóvel urbano, Lote nº 6A, Quadra nº 26 - Matrícula 136.991;0;0;1;;;;;;;
20.118.492/0001-21;2025-03-31;1;Imóveis para renda acabados;SHOPPING VAUTIER PREMIUM;Rua Tiers 184, São Paulo, SP, CEP: 03031-000;33000;1;Possui mais de 900 lojas;0;0;1;;;;;;;
20.118.507/0001-51;2025-03-31;1;Imóveis para renda acabados;IMOVEL SEDE;SAA/Norte, Quadra 03, Lotes nº 145, 185, 225 e 265, Brasilia - DF;8000;1;NA;0;0;0;;;;;;;
20.132.453/0001-89;2025-03-31;1;Imóveis para renda acabados;BROOKFIELD;Rua Qd. B-27, Av. Dep. Jamel Cecílio, 56 - Jardim Goiás, Goiânia;19746.95;79;Mall, lajes com 3 salas e laje com 4 salas. Setor Corporate: Torre B: a conter 102 conjuntos corporativos e 37 pavimentos, sendo: 2 subsolos, andar térreo, mezanino, 1°, 2°, 3° pavimentos, 17 pavimentos conjunto corporativo 1, 08 pavimentos conjunto corporativo 2, 01 pavimento barrilete e 01 pavimento reservatório. Setor Mall: 3 unidades Mall (lojas);0.08;0.005;0.994;;;;;;;
20.265.467/0001-70;2025-03-31;1;Imóveis para renda acabados;RAJA 601;Av. Raja Gabáglia, 1597 - Belo Horizonte - MG, CEP: 30380-435;125.28;1;Matrícula nº 145083;0;0;0;;;;;;;
20.265.467/0001-70;2025-03-31;1;Imóveis para renda acabados;RAJA 701;Av. Raja Gabáglia, 1597 - Belo Horizonte - MG, CEP: 30380-435;125.28;1;Matrícula nº 145085;0;0;0;;;;;;;
20.265.467/0001-70;2025-03-31;1;Imóveis para renda acabados;RAJA 201;Av. Raja Gabáglia, 1597 - Belo Horizonte - MG, CEP: 30380-435;125.28;1;Matrícula nº 145075;0;0;0;;;;;;;
20.265.467/0001-70;2025-03-31;1;Imóveis para venda acabados;CASSIO 900;RUA DOS GUAJAJARAS,515 - Belo Horizonte - MG 30180-100;326.77;1;Matricula 78269;;;;;;;;;;0.440259117082534
20.265.467/0001-70;2025-03-31;1;Imóveis para venda em construção;PALAZZO 310;Avenida Raja Gabaglia,s/n - Belo Horizonte - MG 30380-435;70.38;1;Matricula 32862, 35645, 41237 e 41238;;;;;0;0;0;0;0;
20.265.467/0001-70;2025-03-31;1;Imóveis para venda em construção;PALAZZO 309;Avenida Raja Gabaglia,s/n - Belo Horizonte - MG 30380-435;61.55;1;Matricula 32862, 35645, 41237 e 41238;;;;;0;0;0;0;0;
20.265.467/0001-70;2025-03-31;1;Imóveis para renda acabados;RAJA 702;Av. Raja Gabáglia, 1597 - Belo Horizonte - MG, CEP: 30380-435;162.87;1;Matrícula nº  145086;0;0;0;;;;;;;
20.265.467/0001-70;2025-03-31;1;Imóveis para venda em construção;PALAZZO 505;Avenida Raja Gabaglia,s/n - Belo Horizonte - MG 30380-435;38.53;1;Matricula 32862, 35645, 41237 e 41238;;;;;0;0;0;0;0;
20.265.467/0001-70;2025-03-31;1;Imóveis para renda acabados;RAJA 202;Av. Raja Gabáglia, 1597 - Belo Horizonte - MG, CEP: 30380-435;162.87;1;Matrícula nº  145076;0;0;0;;;;;;;
20.265.467/0001-70;2025-03-31;1;Imóveis para renda acabados;RAJA 801;Av. Raja Gabáglia, 1597 - Belo Horizonte - MG, CEP: 30380-435;125.28;1;Matrícula nº  145087;0;0;0;;;;;;;
20.265.467/0001-70;2025-03-31;1;Imóveis para venda em construção;PALAZZO 402;Avenida Raja Gabaglia,s/n - Belo Horizonte - MG 30380-435;62.53;1;Matricula 32862, 35645, 41237 e 41238;;;;;0;0;0;0;0;
20.265.467/0001-70;2025-03-31;1;Imóveis para venda acabados;CASSIO 700;RUA DOS GUAJAJARAS,515 - Belo Horizonte - MG 30180-100;326.77;1;Matricula 78268;;;;;;;;;;0.559740882917466
20.265.467/0001-70;2025-03-31;1;Imóveis para venda em construção;PALAZZO 813;Avenida Raja Gabaglia,s/n - Belo Horizonte - MG 30380-435;59.08;1;Matricula 32862, 35645, 41237 e 41238;;;;;0;0;0;0;0;
20.265.467/0001-70;2025-03-31;1;Imóveis para renda acabados;RAJA 301;Av. Raja Gabáglia, 1597 - Belo Horizonte - MG, CEP: 30380-435;125.28;1;Matrícula nº  145077;0;0;0;;;;;;;
20.680.775/0001-62;2025-03-31;1;Imóveis para renda acabados;Condominio Seculum II;Rua Doutor Jose Goncalves De Oliveira, 116, 11º Andar, Itaim Bibi, São Paulo/SP, Brasil, 01453-050;864.52;2;Direito de propriedade;0;0;0;;;;;;;
20.680.775/0001-62;2025-03-31;1;Imóveis para renda acabados;Ed Moncoes da Gastao;Avenida Doutor Gastao Vidigal, 1305, Sem Complemento, Vila Leopoldina, Sao Paulo/SP, Brasil, 05314-000;7999.42;43;Direito de propriedade;0.26142843553967;0;0;;;;;;;
20.680.775/0001-62;2025-03-31;1;Imóveis para renda acabados;Subcondominio Parque Jockey Corporate;Rua Bento Frias, 155, Sem Complemento, Pinheiros, São Paulo/SP, Brasil, 05423-050;1260.02;3;Direito de propriedade;1;0;0;;;;;;;
20.680.775/0001-62;2025-03-31;1;Imóveis para renda acabados;Subcondominio FL Residence;Rua Elvira Ferraz, 250, Sem Complemento, Vila Olímpia, São Paulo/SP, Brasil, 04552-040;704.65;14;Direito de propriedade;0;0;0;;;;;;;
20.680.775/0001-62;2025-03-31;1;Imóveis para renda acabados;Edificio Paddock I;Rua Hungria, 514, Sem Complemento, Jardim Europa, São Paulo/SP, Brasil, 01455-000;552.04;4;Direito de propriedade;0.075;0;0.00589833167983;;;;;;;
20.680.775/0001-62;2025-03-31;1;Imóveis para renda acabados;Capital Building;Avenida Magalhaes De Castro, 4800, 2º Andar, Butantã, São Paulo/SP, Brasil, 05502-001;733.18;5;Direito de propriedade;0;0;0.00387067503708;;;;;;;
20.680.775/0001-62;2025-03-31;1;Imóveis para renda acabados;Edificio Riverside;Rua Hungria, 1240, 7º Andar, Jardim Europa, São Paulo/SP, Brasil, 01455-000;1374.86;4;Direito de propriedade;0;0;0.00533800739729;;;;;;;
20.680.775/0001-62;2025-03-31;1;Imóveis para renda acabados;Condominio P-11 Pinheiros;Rua Dos Pinheiros, 603, 607, 619 E 623, E Rua Auriflama, Nºs 67, 87 E 91, Pinheiros, São Paulo/SP, Brasil, 05422-012;501;3;Direito de propriedade;0.33333333333333;0;0.00340895545025;;;;;;;
20.680.775/0001-62;2025-03-31;1;Imóveis para renda acabados;Condominio Grande Ufficiale Evaristo Comolatti;Avenida Paulista, 2537, Sem Complemento, Bela Vista, Sao Paulo/SP, Brasil, 01311-300;2507.92;10;Direito de propriedade;0.01586383142871;0;0;;;;;;;
20.680.775/0001-62;2025-03-31;1;Imóveis para renda acabados;Condominio PJM 109;Rua Padre Joao Manuel, 109, Sem Complemento, Cerqueira Cesar, Sao Paulo/SP, Brasil, 01411-001;784.09;4;Direito de propriedade;0;0;0.03128493581461;;;;;;;
20.680.775/0001-62;2025-03-31;1;Imóveis para renda acabados;Edificio JK1600;Avenida Presidente Juscelino Kubitschek, 1600, Sem Complemento, Vila Nova Conceição, São Paulo/SP, Brasil, 04543-000;5200.86;14;Direito de propriedade;0.27668462523506;0;0.08549921748999;;;;;;;
20.680.775/0001-62;2025-03-31;1;Imóveis para renda acabados;Subcondominio FL Office;Rua Elvira Ferraz, 250, Sem Complemento, Vila Olímpia, São Paulo/SP, Brasil, 04552-040;2313.5;28;Direito de propriedade;0.23054246812189;0;0.01961771478978;;;;;;;
20.680.775/0001-62;2025-03-31;1;Imóveis para renda acabados;Edificio Aspen;Rua Olimpiadas, 194, Sem Complemento, Vila Olímpia, São Paulo/SP, Brasil, 04551-000;933.21;3;Direito de propriedade;0;0;0.0092418977409;;;;;;;
20.680.775/0001-62;2025-03-31;1;Imóveis para renda acabados;Edificio Praca Faria Lima;Avenida Brigadeiro Faria Lima, 4221, Sem Complemento, Itaim Bibi, São Paulo/SP, Brasil, 04538-133;14050;29;Direito de propriedade;0.4571717255516;0;0.17154631053846;;;;;;;
20.680.775/0001-62;2025-03-31;1;Imóveis para renda acabados;Edificio Plaza I;Rua James Joule, 92, 15º Andar, Cidade Monções, São Paulo/SP, Brasil, 04576-080;767.1;2;Direito de propriedade;1;0;0;;;;;;;
20.680.775/0001-62;2025-03-31;1;Imóveis para renda acabados;Edificio FL Corporate;Avenida Brigadeiro Faria Lima, 4300, 1º Ao 3º Andar, Itaim Bibi, São Paulo/SP, Brasil, 04538-132;3358.41;5;Direito de propriedade;0.32120557049318;0;0.04584676405134;;;;;;;
20.680.775/0001-62;2025-03-31;1;Imóveis para renda acabados;Av das Nacoes Unidas nº 19667;Avenida Das Nacoes Unidas, 19667, Sem Complemento, Vila Almeida, São Paulo/SP, Brasil, 04795-100;5041.84;1;Direito de propriedade;0;0;0.00885856295404;;;;;;;
20.680.775/0001-62;2025-03-31;1;Imóveis para renda acabados;Edificio Capital Plaza;Avenida Pedroso De Morais, 1553, 5º Andar, Pinheiros, São Paulo/SP, Brasil, 05419-001;608.46;4;Direito de propriedade;0;0;0.00581491356126;;;;;;;
20.680.775/0001-62;2025-03-31;1;Imóveis para renda acabados;Av das Nacoes Unidas nº 19847;Avenida Das Nacoes Unidas, 19847, Sem Complemento, Vila Almeida, São Paulo/SP, Brasil, 04795-100;4406.48;1;Direito de propriedade;1;0;0;;;;;;;
20.680.775/0001-62;2025-03-31;1;Imóveis para renda acabados;Condominio Edificio Vera Cruz II;Rua Elvira Ferraz, 68, Sem Complemento, Vila Olímpia, São Paulo/SP, Brasil, 04552-040;21847.16;12;Direito de propriedade;0;0;0.19120670313232;;;;;;;
20.680.775/0001-62;2025-03-31;1;Imóveis para renda acabados;Condominio Edificio JK 180;Avenida Presidente Juscelino Kubitschek, 180, Sem Complemento, Vila Nova Conceicao, Sao Paulo/SP, Brasil, 04543-000;4581.3;12;Direito de propriedade;0.11217067207998;0;0.05036705892426;;;;;;;
20.680.775/0001-62;2025-03-31;1;Imóveis para renda em construção;Condominio Funchal 641;Rua Funchal, 641, Sem Complemento, Vila Olímpia, São Paulo/SP, Brasil, 04551-060;4883.36;14;Direito de Propriedade;;;;0;;0;0;0;0;
20.680.775/0001-62;2025-03-31;1;Imóveis para renda acabados;WTorre Nacoes Unidas - Torre III;Rua Eugenio De Medeiros, 303, Sem Complemento, Pinheiros, Sao Paulo/SP, Brasil, 05425-000;2305.41;4;Direito de propriedade;0;0;0.02252174472412;;;;;;;
20.680.775/0001-62;2025-03-31;1;Imóveis para renda acabados;Girassol 555;Rua Girassol, 555, Sem Complemento, Vila Madalena, Sao Paulo/SP, Brasil, 05433-001;4600.89;14;Direito de propriedade;0.22102486655847;0;0;;;;;;;
20.717.355/0001-03;2025-03-31;1;Imóveis para renda acabados;Praça Rio Grande Shopping;Rua Jockey Clube 155, Rio Grande - RS;27000000;1;SHOPPING CENTER;1;1;0;;;;;;;
20.748.515/0001-81;2025-03-31;1;Imóveis para renda acabados;Bresco Itupeva;Rodovia Dom Gabriel Paulino Bueno Couto, nº 1606, Itupeva - SP;38964.93;1;Imóvel Logístico;0;0;0.069828;;;;;;;
20.748.515/0001-81;2025-03-31;1;Imóveis para renda acabados;Bresco Canoas;Avenida Tabai-Canoas (BR 386), nº 1.200, Canoas - RS;33295.87;1;Imóvel Logístico;0.624719519124987;0;0.02199;;;;;;;
20.748.515/0001-81;2025-03-31;1;Imóveis para renda acabados;BRF Londrina;Rua Eugênia S. do Rosário, 2800, Londrina - PR;23173;1;Imóvel Logístico.;0;0;0.068279;;;;;;;
20.748.515/0001-81;2025-03-31;1;Imóveis para renda acabados;Bresco Murici;Rod. BR 104 km 57, s/n - Murici - AL;50291.37;1;Imóvel Logístico.;0;0;0.070126;;;;;;;
20.748.515/0001-81;2025-03-31;1;Imóveis para renda acabados;Bresco Embu;Avenida Helio Ossamu Daikuara nº 1.135,  Embu das Artes - SP;18081.75;1;Imóvel Logístico;0;0;0.03061;;;;;;;
20.748.515/0001-81;2025-03-31;1;Imóveis para renda acabados;Whirlpool São Paulo;Rua Olympia Semeraro, nº 381, 675 e 737, São Paulo - SP;50952.46;1;Imóvel Logístico;0;0;0.122952;;;;;;;
20.748.515/0001-81;2025-03-31;1;Imóveis para renda acabados;Bresco Osasco;Rua Henry Ford, 803 - Osasco - SP;29637.31;1;Imóvel Logístico.;0;0;0.084399;;;;;;;
20.748.515/0001-81;2025-03-31;1;Imóveis para renda acabados;HUB Natura Itupeva;Rodovia Dom Gabriel Paulino Bueno Couto nº 1936 - Itupeva - SP;34844.95;1;Imóvel Logístico;0;0;0.116506;;;;;;;
